round,client_id,client_name,num_samples,local_rc_norm,global_rc_norm,rc_rg_l2_norm,rc_rg_mean_abs,use_rc_regularization,rc_lambda
11,4,client_4,42023,1.1737955808639526,1.1751118898391724,0.032245345413684845,0.005984813906252384,True,1.0
11,5,client_5,42023,1.1743606328964233,1.1751118898391724,0.013733875006437302,0.002678611082956195,True,1.0
11,6,client_6,42023,1.1711032390594482,1.1751118898391724,0.01415618509054184,0.0026245496701449156,True,1.0
11,7,client_7,42023,1.175012469291687,1.1751118898391724,0.004929279908537865,0.0008104974403977394,True,1.0
11,8,client_8,42023,1.1750805377960205,1.1751118898391724,0.023009052500128746,0.004120919853448868,True,1.0
11,9,client_9,42023,1.1697847843170166,1.1751118898391724,0.011995038948953152,0.002265180228278041,True,1.0
12,1,client_1,42023,1.181110143661499,1.1767691373825073,0.009334571659564972,0.0015537550207227468,True,1.0
12,2,client_2,42023,1.1705756187438965,1.1767691373825073,0.011166158132255077,0.002235934603959322,True,1.0
12,3,client_3,42023,1.1777640581130981,1.1767691373825073,0.006471756845712662,0.0012545213103294373,True,1.0
12,4,client_4,42023,1.1705094575881958,1.1767691373825073,0.021939266473054886,0.004186643753200769,True,1.0
12,5,client_5,42023,1.180548906326294,1.1767691373825073,0.012952925637364388,0.0024040574207901955,True,1.0
12,6,client_6,42023,1.1749190092086792,1.1767691373825073,0.018527690321207047,0.0035630599595606327,True,1.0
12,7,client_7,42023,1.1800414323806763,1.1767691373825073,0.012434952892363071,0.0024088004138320684,True,1.0
12,8,client_8,42023,1.1741284132003784,1.1767691373825073,0.005521626211702824,0.0009259285288862884,True,1.0
12,9,client_9,42023,1.1818923950195312,1.1767691373825073,0.008082727901637554,0.001578236580826342,True,1.0
13,1,client_1,42023,1.1693733930587769,1.175481915473938,0.01158291194587946,0.00233243266120553,True,1.0
13,2,client_2,42023,1.1768993139266968,1.175481915473938,0.010017103515565395,0.001944652060046792,True,1.0
13,3,client_3,42023,1.1789798736572266,1.175481915473938,0.009117962792515755,0.0017507508164271712,True,1.0
13,4,client_4,42023,1.173815369606018,1.175481915473938,0.012727626599371433,0.002647413406521082,True,1.0
13,5,client_5,42023,1.1755801439285278,1.175481915473938,0.005898977629840374,0.0010659510735422373,True,1.0
13,6,client_6,42023,1.181128740310669,1.175481915473938,0.015803368762135506,0.003020522417500615,True,1.0
13,7,client_7,42023,1.1738792657852173,1.175481915473938,0.009875921532511711,0.0018637524917721748,True,1.0
13,8,client_8,42023,1.1751830577850342,1.175481915473938,0.012449312955141068,0.002230775775387883,True,1.0
13,9,client_9,42023,1.1753052473068237,1.175481915473938,0.031126519665122032,0.0058260634541511536,True,1.0
14,1,client_1,42023,1.171040654182434,1.1746612787246704,0.0072944615967571735,0.0013497383333742619,True,1.0
14,2,client_2,42023,1.1777393817901611,1.1746612787246704,0.012123006395995617,0.00230977451428771,True,1.0
14,3,client_3,42023,1.1840128898620605,1.1746612787246704,0.02325006015598774,0.004474305547773838,True,1.0
14,4,client_4,42023,1.172986626625061,1.1746612787246704,0.018746163696050644,0.003476595040410757,True,1.0
14,5,client_5,42023,1.1756242513656616,1.1746612787246704,0.006435704417526722,0.0011767724063247442,True,1.0
14,6,client_6,42023,1.1697542667388916,1.1746612787246704,0.01641438901424408,0.0028599645011126995,True,1.0
14,7,client_7,42023,1.1747599840164185,1.1746612787246704,0.0049391635693609715,0.0008952757343649864,True,1.0
