round,client_id,client_name,tau,head_prefixes,num_head_params,num_selected_params,selected_ratio,mask_jaccard_with_prev_round,mask_hamming_change_rate,selected_importance_mean,unselected_importance_mean,selected_importance_median,unselected_importance_median,selected_importance_min,selected_importance_max,unselected_importance_min,unselected_importance_max,importance_threshold,importance_gap_mean_ratio,importance_gap_median_ratio,importance_gap_boundary_ratio,importance_selected_total,importance_unselected_total,importance_selected_share,importance_top10_mean,importance_bottom10_mean
13,4,client_4,0.1,fc1,336,34,0.10119047619047619,0.5454545454545454,0.0595238097012043,1.8718076667730254e-06,1.3990913411226063e-08,5.698792620023596e-07,0.0,1.3973631496355665e-07,1.2773322850989643e-05,0.0,1.39090417405896e-07,1.3973631496355665e-07,133.77781949902771,569879.2620023596,1.0046365014440732,6.364146247506142e-05,4.225255452183774e-06,0.9377418487445467,1.8718077399171307e-06,0.0
13,5,client_5,0.1,fc1,336,34,0.10119047619047619,0.5813953488372093,0.0535714291036129,1.2637899569720985e-06,4.851782626567604e-08,7.537794601830683e-07,0.0,3.30346466625997e-07,4.72791725769639e-06,0.0,3.2901601798585034e-07,3.30346466625997e-07,26.047414050206502,753779.4601830683,1.0040406683164451,4.296885890653357e-05,1.4652385289082304e-05,0.7457120851980974,1.2637899544643005e-06,0.0
13,6,client_6,0.1,fc1,336,34,0.10119047619047619,0.5454545454545454,0.0595238097012043,8.857088314538058e-07,2.5979914199111735e-08,4.2007951606137794e-07,0.0,2.532833320856298e-07,4.1329217310703825e-06,0.0,2.4726335823288537e-07,2.532833320856298e-07,34.09074925793364,420079.51606137794,1.024342262248227,3.011410080944188e-05,7.845933396311011e-06,0.7933106659731982,8.857089142111363e-07,0.0
13,7,client_7,0.1,fc1,336,34,0.10119047619047619,0.5813953488372093,0.0535714291036129,9.458955442700218e-07,1.3160474338628783e-08,3.272662354447675e-07,0.0,1.1113603903822877e-07,6.583052254427457e-06,0.0,1.0679935513735472e-07,1.1113603903822877e-07,71.86850955548564,327266.2354447675,1.0405961562140684,3.216044933651574e-05,3.9744631976645906e-06,0.8900104135047919,9.458955787522427e-07,0.0
13,8,client_8,0.1,fc1,336,34,0.10119047619047619,0.6190476190476191,0.0476190485060215,7.969547640380583e-07,2.2397761301904333e-08,4.1097828784586454e-07,0.0,2.0048139504069695e-07,3.1075369406607933e-06,0.0,1.9514030213940714e-07,2.0048139504069695e-07,35.58030523635704,410978.28784586454,1.0273652622112508,2.709646287257783e-05,6.76412400935078e-06,0.8002360433629448,7.969547937136667e-07,0.0
13,9,client_9,0.1,fc1,336,34,0.10119047619047619,0.5111111111111111,0.065476194024086,1.3313943156845198e-06,2.2655082110193176e-08,4.740718395623844e-07,0.0,2.42113003423583e-07,7.411977549054427e-06,0.0,2.2262197774125525e-07,2.42113003423583e-07,58.7654259553338,474071.8395623844,1.0875472329050424,4.5267406676430255e-05,6.8418348746490665e-06,0.8687020662804212,1.3313942872628104e-06,0.0
14,1,client_1,0.1,fc1,336,34,0.10119047619047619,0.4782608695652174,0.0714285746216774,1.7460459857562348e-06,5.110055521279896e-08,1.0284671247973165e-06,0.0,4.884965392193408e-07,6.9426805566763505e-06,0.0,4.675082152516552e-07,4.884965392193408e-07,34.168157475546224,1028467.1247973165,1.0448917866921368,5.936556408414617e-05,1.5432367945322767e-05,0.7936792058245419,1.7460458821005886e-06,0.0
14,2,client_2,0.1,fc1,336,34,0.10119047619047619,0.3877551020408163,0.0892857164144516,8.222870390869395e-07,1.1780581849980162e-08,3.998970896645915e-07,0.0,1.5280934917427658e-07,2.98802387987962e-06,0.0,1.5194825664366363e-07,1.5280934917427658e-07,69.79428140953111,399897.0896645915,1.005660393144469,2.79577579931356e-05,3.55773545379634e-06,0.8871115139955327,8.22287006485567e-07,0.0
14,3,client_3,0.1,fc1,336,34,0.10119047619047619,0.6190476190476191,0.0476190485060215,1.3668738009688668e-06,4.303718305833621e-08,9.46483311281554e-07,0.0,4.4179785163578345e-07,5.353341293812264e-06,0.0,4.295380051644315e-07,4.4179785163578345e-07,31.759561018552628,946483.311281554,1.0285395419832923,4.647370951715857e-05,1.2997229532629717e-05,0.781452411518153,1.36687378926581e-06,0.0
14,4,client_4,0.1,fc1,336,34,0.10119047619047619,0.6190476190476191,0.0476190485060215,8.837477665224469e-07,8.23604139507711e-09,3.2036332697771286e-07,0.0,1.0529137028925106e-07,4.662857008952415e-06,0.0,1.032767258379863e-07,1.0529137028925106e-07,107.28946525030469,320363.32697771286,1.0194973740458189,3.00474221148761e-05,2.487284518792876e-06,0.9235497811506725,8.837477594170196e-07,0.0
14,5,client_5,0.1,fc1,336,34,0.10119047619047619,0.5454545454545454,0.0595238097012043,1.3877327551667537e-06,5.125052360540107e-08,6.487765062956896e-07,0.0,4.102771526959259e-07,6.619072337343823e-06,0.0,4.095177246199455e-07,4.102771526959259e-07,27.076907329648815,648776.5062956896,1.0018519985299434,4.7182911657728255e-05,1.547765714349225e-05,0.7529920619523193,1.3877328228772967e-06,0.0
14,6,client_6,0.1,fc1,336,34,0.10119047619047619,0.5813953488372093,0.0535714291036129,1.0234869119538898e-06,2.4635159526786724e-08,5.142703969340801e-07,0.0,2.3136931304179598e-07,4.960714250046294e-06,0.0,2.286510323301627e-07,2.3136931304179598e-07,41.54409338196806,514270.39693408005,1.0118839123533774,3.4798555134329945e-05,7.439818546117749e-06,0.8238611309643581,1.0234869023406645e-06,0.0
14,7,client_7,0.1,fc1,336,34,0.10119047619047619,0.5813953488372093,0.0535714291036129,1.0078886410436848e-06,1.32089408116263e-08,3.941860455825008e-07,0.0,1.417571269257678e-07,5.2838940973742865e-06,0.0,1.3554618760736048e-07,1.417571269257678e-07,76.29774087682696,394186.0455825008,1.045813855883131,3.426821422181092e-05,3.989100150647573e-06,0.8957297156946006,1.0078887271447456e-06,0.0
14,8,client_8,0.1,fc1,336,34,0.10119047619047619,0.4782608695652174,0.0714285746216774,8.120104540660791e-07,1.914894577949736e-08,3.8613565322975774e-07,0.0,1.8982315452831244e-07,5.733289071940817e-06,0.0,1.8667512335923675e-07,1.8982315452831244e-07,42.40275473445191,386135.65322975774,1.0168582414957246,2.7608355594566092e-05,5.782981588708935e-06,0.8268118948402762,8.120104553199781e-07,0.0
14,9,client_9,0.1,fc1,336,34,0.10119047619047619,0.44680851063829785,0.0773809552192688,1.2045200238015456e-06,2.9658890119214195e-08,7.559647485777532e-07,0.0,3.3130143606285856e-07,3.167504701195867e-06,0.0,3.214997832401423e-07,3.3130143606285856e-07,40.611075056587495,755964.7485777532,1.0304840713728396,4.095368058187887e-05,8.956984856922645e-06,0.8205396462115899,1.2045200037391623e-06,0.0
15,1,client_1,0.1,fc1,336,34,0.10119047619047619,0.5111111111111111,0.065476194024086,1.964720456391981e-06,7.717705607897807e-08,1.154028666405793e-06,0.0,5.828246116834634e-07,7.994429324753582e-06,0.0,5.797911626359564e-07,5.828246116834634e-07,25.456982932835697,1154028.666405793,1.0052302346304929,6.680049409624189e-05,2.330747156520374e-05,0.7413383807363586,1.964720468095038e-06,0.0
15,2,client_2,0.1,fc1,336,34,0.10119047619047619,0.5111111111111111,0.065476194024086,1.0953793045420003e-06,6.779689122470722e-09,5.059988836819684e-07,0.0,1.3827654754550167e-07,7.222042313514976e-06,0.0,1.2570960450375424e-07,1.3827654754550167e-07,161.54394999646732,505998.88368196844,1.0999592921484374,3.724289490492083e-05,2.0474660686886637e-06,0.9478888214350403,1.0953792752843583e-06,0.0
15,3,client_3,0.1,fc1,336,34,0.10119047619047619,0.4782608695652174,0.0714285746216774,1.430514640286246e-06,4.11038476965322e-08,6.75387497039992e-07,0.0,3.31417027155112e-07,1.101778161682887e-05,0.0,3.301848323644663e-07,3.31417027155112e-07,34.801604201222496,675387.497039992,1.003728793515546,4.8637495638104156e-05,1.2413363037921954e-05,0.7966717568958899,1.4305146578408312e-06,0.0
15,4,client_4,0.1,fc1,336,34,0.10119047619047619,0.4782608695652174,0.0714285746216774,2.180828992948136e-06,1.5956676872361457e-08,7.984913281688932e-07,0.0,1.978344670305887e-07,1.0218270290351938e-05,0.0,1.837094174561571e-07,1.978344670305887e-07,136.66331323736168,798491.3281688932,1.076882137496652,7.414818537654355e-05,4.8189167500822805e-06,0.9389756296067362,2.1808289147884352e-06,0.0
15,5,client_5,0.1,fc1,336,34,0.10119047619047619,0.5454545454545454,0.0595238097012043,1.7373697398384405e-06,4.829607024678516e-08,9.15675229862245e-07,0.0,4.077427888660168e-07,8.122063263726886e-06,0.0,4.0450919414070086e-07,4.077427888660168e-07,35.97256999153249,915675.229862245,1.007991380123764,5.9070571296615526e-05,1.458541282772785e-05,0.8019792444143503,1.7373698710798635e-06,0.0
15,6,client_6,0.1,fc1,336,34,0.10119047619047619,0.5454545454545454,0.0595238097012043,1.2050819878715949e-06,2.9362033892883584e-08,4.780602438358983e-07,0.0,2.7084735165772145e-07,6.843599294370506e-06,0.0,2.557706579864316e-07,2.7084735165772145e-07,41.040785917004925,478060.2438358983,1.0589420023702925,4.0972787246573716e-05,8.867334145179484e-06,0.8220844026930656,1.2050819577780203e-06,0.0
15,7,client_7,0.1,fc1,336,34,0.10119047619047619,0.4782608695652174,0.0714285746216774,1.2992927714642921e-06,2.5810072178454457e-08,7.161038695358002e-07,0.0,2.574618065409595e-07,5.271007921692217e-06,0.0,2.2955148892833677e-07,2.574618065409595e-07,50.33858192643637,716103.8695358002,1.121581420192467,4.417595118866302e-05,7.794641533109825e-06,0.8500182127062309,1.2992927622690331e-06,0.0
15,8,client_8,0.1,fc1,336,34,0.10119047619047619,0.36,0.095238097012043,2.3620519785334396e-06,3.643749305527634e-08,1.3012635236009373e-06,0.0,4.289393586986989e-07,1.0597233995213173e-05,0.0,3.8022847093088785e-07,4.289393586986989e-07,64.82298746411556,1301263.5236009373,1.1281065553613145,8.030977187445387e-05,1.1004122825397644e-05,0.8794912456525986,2.362051873205928e-06,0.0
15,9,client_9,0.1,fc1,336,34,0.10119047619047619,0.3877551020408163,0.0892857164144516,1.951368987232961e-06,2.6128760569924062e-08,7.198249818429758e-07,0.0,2.2890029072186735e-07,1.2626158422790468e-05,0.0,2.233552010011408e-07,2.2890029072186735e-07,74.67994136459981,719824.9818429758,1.0248217407704665,6.634654710069299e-05,7.89088608144084e-06,0.893707437920317,1.9513690858730115e-06,0.0
16,1,client_1,0.1,fc1,336,34,0.10119047619047619,0.6190476190476191,0.0476190485060215,1.2289159819963113e-06,4.143155292905322e-08,7.537950637015456e-07,0.0,3.14356896069512e-07,4.8977494770952035e-06,0.0,3.047758525553945e-07,3.14356896069512e-07,29.66063867946149,753795.0637015456,1.031432976073458,4.178313974989578e-05,1.2512327884905972e-05,0.7695511393581388,1.2289159485590062e-06,0.0
16,2,client_2,0.1,fc1,336,34,0.10119047619047619,0.5454545454545454,0.0595238097012043,8.49005176332064e-07,1.9806689347758105e-08,3.0738891609871644e-07,0.0,1.926996873180542e-07,4.538565008260775e-06,0.0,1.9122771277579886e-07,1.926996873180542e-07,42.86240365679791,307388.91609871644,1.0076922263445864,2.886617585318163e-05,5.981620233797003e-06,0.8283500899965892,8.490051754961314e-07,0.0
16,3,client_3,0.1,fc1,336,34,0.10119047619047619,0.44680851063829785,0.0773809552192688,9.101088238594457e-07,3.352834155154782e-08,6.104241379034647e-07,0.0,2.836238763848087e-07,4.154662292421563e-06,0.0,2.665389047251665e-07,2.836238763848087e-07,27.14365334196168,610424.1379034647,1.0640953619206015,3.0943701858632267e-05,1.0125559128937311e-05,0.7534516171242129,9.101087812268815e-07,0.0
16,4,client_4,0.1,fc1,336,34,0.10119047619047619,0.7,0.0357142873108387,1.0989364908783393e-06,1.2189384565456785e-08,5.152181756784557e-07,0.0,1.6844666106408113e-07,6.1544737945951056e-06,0.0,1.5155002586197952e-07,1.6844666106408113e-07,90.14781157867115,515218.17567845574,1.111484796001901,3.7363839510362595e-05,3.6811943573411554e-06,0.9103132603198809,1.09893642274983e-06,0.0
16,5,client_5,0.1,fc1,336,34,0.10119047619047619,0.6585365853658537,0.0416666679084301,7.686727443837406e-07,3.3990534512281695e-08,3.7439112077208847e-07,0.0,2.7701796057044703e-07,3.373065055711777e-06,0.0,2.7613739916887425e-07,2.7701796057044703e-07,22.61365235235281,374391.12077208847,1.003185219455969,2.613487231428735e-05,1.0265142009302508e-05,0.7179906953871541,7.686727485634037e-07,0.0
16,6,client_6,0.1,fc1,336,34,0.10119047619047619,0.4166666666666667,0.0833333358168602,9.124999874141876e-07,3.755604873910487e-08,5.263118225684593e-07,0.0,3.3732789006535313e-07,4.322852873883676e-06,0.0,3.158753827392502e-07,3.3732789006535313e-07,24.296370935666232,526311.8225684593,1.0679110832537637,3.1024999771034345e-05,1.1341926438035443e-05,0.7322928948312447,9.125000133280992e-07,0.0
16,7,client_7,0.1,fc1,336,34,0.10119047619047619,0.6585365853658537,0.0416666679084301,1.138197938722803e-06,1.4618881161490115e-08,3.860710080516583e-07,0.0,1.1141261779812339e-07,6.0963088799326215e-06,0.0,1.1061761284736349e-07,1.1141261779812339e-07,77.85274901692794,386071.0080516583,1.0071778603105022,3.869873035000637e-05,4.414901923155412e-06,0.8975984488437051,1.1381979447833146e-06,0.0
16,8,client_8,0.1,fc1,336,34,0.10119047619047619,0.3877551020408163,0.0892857164144516,9.931969695825876e-07,2.3034871141771636e-08,5.640393396788568e-07,0.0,2.2254222642459354e-07,6.0596003095270135e-06,0.0,2.0463511418711278e-07,2.2254222642459354e-07,43.1152337790948,564039.3396788568,1.0875022100014466,3.376869790372439e-05,6.9565312514896505e-06,0.8291837216149162,9.931969771059812e-07,0.0
16,9,client_9,0.1,fc1,336,34,0.10119047619047619,0.3877551020408163,0.0892857164144516,6.847297693552184e-07,1.4483421208244087e-08,3.6760174282335356e-07,0.0,1.403437011049391e-07,2.535768317102338e-06,0.0,1.3900736917094036e-07,1.403437011049391e-07,47.27353337152963,367601.74282335356,1.009606126177602,2.3280808818526566e-05,4.373992851469666e-06,0.8418360129463089,6.847297981948941e-07,0.0
17,1,client_1,0.1,fc1,336,34,0.10119047619047619,0.4782608695652174,0.0714285746216774,2.3540464740910785e-06,6.244746771135085e-08,1.299483130878798e-06,0.0,5.556624387281772e-07,9.232157026417553e-06,0.0,4.833442517337971e-07,5.556624387281772e-07,37.69582441913461,1299483.130878798,1.1496180767990845,8.003758557606488e-05,1.8859136616811156e-05,0.8093047271138539,2.3540467282145983e-06,0.0
17,2,client_2,0.1,fc1,336,34,0.10119047619047619,0.5813953488372093,0.0535714291036129,7.202793505163808e-07,1.3799128829278853e-08,4.0011283886087767e-07,0.0,1.3546856791890605e-07,3.3334649742755573e-06,0.0,1.320153586448214e-07,1.3546856791890605e-07,52.19366858287656,400112.8388608777,1.0261498598319359,2.448949817335233e-05,4.167336555838119e-06,0.8545778886678272,7.202793312899303e-07,0.0
17,3,client_3,0.1,fc1,336,34,0.10119047619047619,0.44680851063829785,0.0773809552192688,9.75039308273421e-07,3.047999763800922e-08,6.001369285968394e-07,0.0,2.4847005875017203e-07,3.639524493337376e-06,0.0,2.4687315658411535e-07,2.4847005875017203e-07,31.988431607552297,600136.9285968394,1.0064644359220847,3.315134017611854e-05,9.204959496855736e-06,0.7826778932389384,9.750392564455979e-07,0.0
17,4,client_4,0.1,fc1,336,34,0.10119047619047619,0.7,0.0357142873108387,1.8570314066621182e-06,8.515073340004973e-09,6.012520543663413e-07,0.0,9.998571215419361e-08,1.110953508032253e-05,0.0,9.995810756890933e-08,9.998571215419361e-08,218.06193212763407,601252.0543663413,1.000266154689966,6.313906487775967e-05,2.5715521587699186e-06,0.9608654851284407,1.8570312931842636e-06,0.0
17,5,client_5,0.1,fc1,336,34,0.10119047619047619,0.4166666666666667,0.0833333358168602,1.6952592139485954e-06,4.267646116190458e-08,8.439052976427774e-07,0.0,3.4038538387903827e-07,8.132742550515104e-06,0.0,3.276219047165796e-07,3.4038538387903827e-07,39.722588171712616,843905.2976427774,1.0389547830103616,5.763881199527532e-05,1.2888291166746058e-05,0.8172576016004021,1.6952591295193997e-06,0.0
17,6,client_6,0.1,fc1,336,34,0.10119047619047619,0.4782608695652174,0.0714285746216774,1.3968881860899488e-06,4.6135480746659315e-08,9.996833227887691e-07,0.0,4.17468100977203e-07,3.824563464149833e-06,0.0,4.084537010839995e-07,4.17468100977203e-07,30.27730254850649,999683.3227887691,1.0220670734582877,4.7494198952335864e-05,1.39329149533296e-05,0.773179711032716,1.396888251292694e-06,0.0
17,7,client_7,0.1,fc1,336,34,0.10119047619047619,0.6585365853658537,0.0416666679084301,6.890441403333412e-07,9.40933993232283e-09,2.699310925891041e-07,0.0,9.078554796815297e-08,3.453661975072464e-06,0.0,8.551247532295747e-08,9.078554796815297e-08,73.22202442088178,269931.0925891041,1.0616519516401892,2.342750121897552e-05,2.8416204713721527e-06,0.8918265560343103,6.890440999995917e-07,0.0
17,8,client_8,0.1,fc1,336,34,0.10119047619047619,0.4782608695652174,0.0714285746216774,1.1859977662960078e-06,3.039845322055941e-08,6.960452481052926e-07,0.0,3.2192480148296454e-07,4.2986380321963225e-06,0.0,2.9800042966598994e-07,3.2192480148296454e-07,39.01378612605793,696045.2481052926,1.0802793860545863,4.032392462249845e-05,9.18033310881583e-06,0.8145546596578216,1.1859978030770435e-06,0.0
17,9,client_9,0.1,fc1,336,34,0.10119047619047619,0.44680851063829785,0.0773809552192688,1.2110002784612227e-06,1.5121082437508862e-08,5.224437700235285e-07,0.0,2.0603569339527894e-07,6.337213108054129e-06,0.0,1.8544575652867934e-07,2.0603569339527894e-07,80.0815815854471,522443.7700235285,1.1110234401075412,4.117401113035157e-05,4.566566985886311e-06,0.900163747942903,1.2110002671761322e-06,0.0
18,1,client_1,0.1,fc1,336,34,0.10119047619047619,0.5111111111111111,0.065476194024086,1.6780807574351082e-06,6.672502070617827e-08,1.112038091832801e-06,0.0,5.108209393256402e-07,4.718454874819145e-06,0.0,5.093728532301611e-07,5.108209393256402e-07,25.14882109970829,1112038.091832801,1.0028409116139403,5.705474904971197e-05,2.0150957425357774e-05,0.7389965187241545,1.678080820965988e-06,0.0
18,2,client_2,0.1,fc1,336,34,0.10119047619047619,0.6190476190476191,0.0476190485060215,8.979252992911396e-07,8.313450456187154e-09,3.813990758771979e-07,0.0,1.4158936778585485e-07,6.233914518816164e-06,0.0,1.3868982762232918e-07,1.4158936778585485e-07,107.99574836878766,381399.0758771979,1.0208992924277496,3.052945976378396e-05,2.510662397980923e-06,0.9240116816245302,8.979253038887691e-07,0.0
18,3,client_3,0.1,fc1,336,34,0.10119047619047619,0.5454545454545454,0.0595238097012043,1.383233279237656e-06,2.7852514911962653e-08,5.835356091665744e-07,0.0,2.842784567747003e-07,5.505242825165624e-06,0.0,2.585839524726907e-07,2.842784567747003e-07,49.66099551922542,583535.6091665744,1.0993619468430713,4.7029927372932434e-05,8.411459930357523e-06,0.8482819210019966,1.3832332115271129e-06,0.0
18,4,client_4,0.1,fc1,336,34,0.10119047619047619,0.6585365853658537,0.0416666679084301,9.662004187054448e-07,7.55912263969853e-09,2.121435969115737e-07,0.0,8.274818696918373e-08,5.062777290731901e-06,0.0,7.696438331095123e-08,8.274818696918373e-08,127.80221495771575,212143.5969115737,1.0751351245126544,3.2850814022822306e-05,2.2828551209386205e-06,0.9350236934656252,9.66200559560093e-07,0.0
18,5,client_5,0.1,fc1,336,34,0.10119047619047619,0.5454545454545454,0.0595238097012043,1.328749272702493e-06,3.45040193241089e-08,5.324982907950471e-07,0.0,3.0542292961399653e-07,7.138686214602785e-06,0.0,3.0468987688436755e-07,3.0542292961399653e-07,38.50886910746016,532498.2907950471,1.0024026079714452,4.517747220234014e-05,1.0420213584438898e-05,0.8125782710276933,1.3287492492963793e-06,0.0
18,6,client_6,0.1,fc1,336,34,0.10119047619047619,0.3877551020408163,0.0892857164144516,1.1399713411673047e-06,2.1359726113831523e-08,4.992200786091416e-07,0.0,1.8999300266386854e-07,7.203800578281516e-06,0.0,1.8492271181003161e-07,1.8999300266386854e-07,53.367630626992074,499220.07860914164,1.0274128763922092,3.875902621075511e-05,6.450637101806933e-06,0.8573172749700212,1.139971345764934e-06,0.0
18,7,client_7,0.1,fc1,336,34,0.10119047619047619,0.5111111111111111,0.065476194024086,1.489720320331103e-06,1.9106242718858373e-08,6.871580069400807e-07,0.0,2.5796740033001697e-07,8.396657904086169e-06,0.0,2.3659255532493262e-07,2.5796740033001697e-07,77.96626348713234,687158.0069400807,1.0903399290641285,5.06504911754746e-05,5.770084953837795e-06,0.8977308236210855,1.4897203755026567e-06,0.0
18,8,client_8,0.1,fc1,336,34,0.10119047619047619,0.6585365853658537,0.0416666679084301,8.732959767097353e-07,1.9431739033563513e-08,5.748631508595281e-07,0.0,2.6010479814431164e-07,2.642439312694478e-06,0.0,2.5405512360521243e-07,2.6010479814431164e-07,44.9394177115954,574863.1508595281,1.0238084186016256,2.9692062526009977e-05,5.868385414942168e-06,0.8349743439773052,8.732959599910828e-07,0.0
18,9,client_9,0.1,fc1,336,34,0.10119047619047619,0.6190476190476191,0.0476190485060215,6.380186901153325e-07,1.2789742734075095e-08,2.9976320092828246e-07,0.0,1.1805925481667146e-07,3.3768885714380303e-06,0.0,1.1378537578821124e-07,1.1805925481667146e-07,49.88128550311805,299763.20092828246,1.0375517631075029,2.169263461837545e-05,3.862502126139589e-06,0.8488561022540915,6.380186619026063e-07,0.0
19,1,client_1,0.1,fc1,336,34,0.10119047619047619,0.4782608695652174,0.0714285746216774,2.3017454830497787e-06,5.665050127656885e-08,1.2787630225830071e-06,0.0,4.898105316897272e-07,1.0642314919095952e-05,0.0,4.808046583093528e-07,4.898105316897272e-07,40.62991149718717,1278763.022583007,1.0187287175696684,7.825934153515846e-05,1.710845208435785e-05,0.8206055497810921,2.3017455532681197e-06,0.0
19,2,client_2,0.1,fc1,336,34,0.10119047619047619,0.4782608695652174,0.0714285746216774,1.9140859768807626e-06,1.7333525492874197e-08,6.510474008791789e-07,0.0,1.842791874651084e-07,1.1568549780349713e-05,0.0,1.751688927242867e-07,1.842791874651084e-07,110.42044258249797,651047.4008791789,1.052002627844041,6.507892248919234e-05,5.2347249948070385e-06,0.9255517796662442,1.914086169563234e-06,0.0
19,3,client_3,0.1,fc1,336,34,0.10119047619047619,0.44680851063829785,0.0773809552192688,6.162159589915544e-07,2.6450582423156586e-08,4.709023073701246e-07,0.0,2.534517591357144e-07,1.7430643310945015e-06,0.0,2.527127094253956e-07,2.534517591357144e-07,23.295996025254755,470902.3073701246,1.0029204973168926,2.0951341866748407e-05,7.988075594766997e-06,0.7239724562748279,6.162159706946113e-07,0.0
19,4,client_4,0.1,fc1,336,34,0.10119047619047619,0.3877551020408163,0.0892857164144516,1.664053370705808e-06,6.156485071616141e-09,7.977350549026596e-07,0.0,1.3547473542985244e-07,8.026892828638665e-06,0.0,1.2250070824393333e-07,1.3547473542985244e-07,270.24886806084413,797735.0549026596,1.1059007859717873,5.6577813666081056e-05,1.85925841833523e-06,0.9681835636146696,1.6640532294331933e-06,0.0
19,5,client_5,0.1,fc1,336,34,0.10119047619047619,0.5813953488372093,0.0535714291036129,8.547390137891853e-07,2.948406244064085e-08,4.0626493102990935e-07,0.0,2.533066094656533e-07,3.423954694881104e-06,0.0,2.4489662564519676e-07,2.533066094656533e-07,28.988882608267854,406264.93102990935,1.0343367306983995,2.906112786149606e-05,8.904187779990025e-06,0.7654651780182943,8.5473902800004e-07,0.0
19,6,client_6,0.1,fc1,336,34,0.10119047619047619,0.4166666666666667,0.0833333358168602,9.864908856330016e-07,3.7776188022450516e-08,6.871700009014603e-07,0.0,3.692529162435676e-07,3.3818719202827197e-06,0.0,3.6356152577354806e-07,3.692529162435676e-07,26.113401692226066,687170.0009014603,1.0156517519453145,3.354069121996872e-05,1.1408408681745641e-05,0.7461927056852315,9.864909316092962e-07,0.0
19,7,client_7,0.1,fc1,336,34,0.10119047619047619,0.6190476190476191,0.0476190485060215,1.3959217275950163e-06,2.1018114714060643e-08,6.227913615930447e-07,0.0,2.5022470140356745e-07,5.406565833254717e-06,0.0,2.4911634000091e-07,2.5022470140356745e-07,66.41201337852829,622791.3615930447,1.0044451397989937,4.746134072775021e-05,6.347470844048075e-06,0.8820365746674208,1.3959217994852224e-06,0.0
19,8,client_8,0.1,fc1,336,34,0.10119047619047619,0.5454545454545454,0.0595238097012043,1.6374590150208485e-06,3.19092862238837e-08,7.602608604884153e-07,0.0,2.9168145943003765e-07,7.379700491583208e-06,0.0,2.845999347300676e-07,2.9168145943003765e-07,51.314457148155235,760260.8604884153,1.024878782308588,5.567360858549364e-05,9.636604772822466e-06,0.8524487192776238,1.6374589222323266e-06,0.0
19,9,client_9,0.1,fc1,336,34,0.10119047619047619,0.5813953488372093,0.0535714291036129,8.581639079352499e-07,1.6274176949714633e-08,3.593494568576716e-07,0.0,1.3549097843679192e-07,5.0215940063935705e-06,0.0,1.3541155396978866e-07,1.3549097843679192e-07,52.72839186859328,359349.4568576716,1.0005791521148089,2.9177572287153453e-05,4.914801138511393e-06,0.8558386671122702,8.581639008298225e-07,0.0
20,1,client_1,0.1,fc1,336,34,0.10119047619047619,0.6585365853658537,0.0416666679084301,2.3299175646062555e-06,5.579772523381367e-08,1.138013601575949e-06,0.0,5.170145982447139e-07,9.256013072445057e-06,0.0,4.981819188287773e-07,5.170145982447139e-07,41.75574898607792,1138013.601575949,1.0378007328316468,7.921720680315048e-05,1.6850912288646214e-05,0.8245941185010748,2.329917606402887e-06,0.0
20,2,client_2,0.1,fc1,336,34,0.10119047619047619,0.5454545454545454,0.0595238097012043,9.775046520718099e-07,2.2690895195739144e-08,6.910169645379938e-07,0.0,2.3351755373823835e-07,3.523782652337104e-06,0.0,2.2066993210501096e-07,2.3351755373823835e-07,43.0772592434393,691016.9645379938,1.0582161932733127,3.3235155569855124e-05,6.852649676147848e-06,0.8290589753378907,9.77504555521591e-07,0.0
20,3,client_3,0.1,fc1,336,34,0.10119047619047619,0.5813953488372093,0.0535714291036129,7.681257777810114e-07,3.57008664193887e-08,5.631182489196362e-07,0.0,2.9438874094012135e-07,3.266218982389546e-06,0.0,2.850058251624432e-07,2.9438874094012135e-07,21.515003410686212,563118.2489196362,1.0329182144053246,2.6116278604604304e-05,1.0781661330838688e-05,0.7077977237347094,7.681258580305439e-07,0.0
20,4,client_4,0.1,fc1,336,34,0.10119047619047619,0.36,0.095238097012043,1.5431770032805884e-06,2.258566106328618e-08,6.161170063023746e-07,0.0,2.150765965325263e-07,7.47515878174454e-06,0.0,1.985057451747707e-07,2.150765965325263e-07,68.32249348218042,616117.0063023746,1.0834724852456123,5.246802174951881e-05,6.820869657531148e-06,0.8849553368158368,1.5431769497809e-06,0.0
20,5,client_5,0.1,fc1,336,34,0.10119047619047619,0.44680851063829785,0.0773809552192688,1.1649881996083208e-06,2.6565693089684043e-08,4.371233188749102e-07,0.0,2.1886837942020065e-07,7.381362593150698e-06,0.0,2.1562431129495963e-07,2.1886837942020065e-07,43.85145699826263,437123.3188749102,1.015040294229673,3.9609596569789574e-05,8.022839210752863e-06,0.8315677140828086,1.1649882480924134e-06,0.0
20,6,client_6,0.1,fc1,336,34,0.10119047619047619,0.5454545454545454,0.0595238097012043,9.974918351176979e-07,3.1349418230065715e-08,5.556173050536017e-07,0.0,2.632156963500165e-07,5.236654033069499e-06,0.0,2.5393129021722416e-07,2.632156963500165e-07,31.81749690857655,555617.3050536017,1.0365585886097863,3.391472273506224e-05,9.467524250794668e-06,0.781764991664766,9.974918384614284e-07,0.0
