round,client_id,client_name,tau,layer_name,num_layer_params,num_selected_params,selected_ratio,mask_jaccard_with_prev_round_layer,mask_hamming_change_rate_layer,selected_importance_mean,unselected_importance_mean,selected_importance_median,unselected_importance_median,selected_importance_min,selected_importance_max,unselected_importance_min,unselected_importance_max,importance_gap_mean_ratio,importance_gap_boundary_ratio,importance_selected_share
11,4,client_4,0.1,fc1,336,34,0.10119047619047619,0.4166666666666667,0.0833333358168602,1.0042094306955358e-06,1.2270017008665268e-08,3.983500391768757e-07,0.0,1.3734734238823876e-07,7.414819265250117e-06,0.0,1.3047431934865017e-07,81.83587635698052,1.0526691413663107,0.9020957229780608
11,5,client_5,0.1,fc1,336,34,0.10119047619047619,0.5111111111111111,0.065476194024086,1.3357310748193306e-06,4.323596859921387e-08,7.342127616993821e-07,0.0,3.0518887683683715e-07,5.758455245086225e-06,0.0,3.007125428666768e-07,30.893263753084128,1.0148823825076096,0.776692493897065
11,6,client_6,0.1,fc1,336,34,0.10119047619047619,0.44680851063829785,0.0773809552192688,9.112871753934408e-07,5.04865770300262e-08,7.929856735700014e-07,0.0,4.49173001015879e-07,2.175254167013918e-06,0.0,4.482041049413965e-07,18.04973082490126,1.0021594936421108,0.6701987606414191
11,7,client_7,0.1,fc1,336,34,0.10119047619047619,0.6190476190476191,0.0476190485060215,6.32492256530066e-07,1.7341928086330906e-08,3.5119616370593576e-07,0.0,1.40958050565132e-07,2.511900220270036e-06,0.0,1.3991454750339472e-07,36.469750285626475,1.007450945090373,0.8041558799494591
11,8,client_8,0.1,fc1,336,34,0.10119047619047619,0.44680851063829785,0.0773809552192688,9.63374944262796e-07,1.9272487609021287e-08,4.4377364361025684e-07,0.0,1.8769507903471094e-07,3.948217909055529e-06,0.0,1.7720071809890214e-07,49.9844638295703,1.059217038346954,0.8491176622814978
11,9,client_9,0.1,fc1,336,34,0.10119047619047619,0.4782608695652174,0.0714285746216774,1.2049974123877239e-06,1.696877471866803e-08,3.9203557378186815e-07,0.0,1.5319895396714855e-07,1.0724644198489841e-05,0.0,1.4925811342436646e-07,71.00845075227403,1.0263959797991062,0.8888246339253055
12,1,client_1,0.1,fc1,336,34,0.10119047619047619,0.6190476190476191,0.0476190485060215,1.4690976508504986e-06,4.3742343595624306e-08,8.145896117639495e-07,0.0,3.3405564181521186e-07,6.2475737649947405e-06,0.0,3.327736806113535e-07,33.58448463453658,1.0038493349358943,0.7908440171183018
12,2,client_2,0.1,fc1,336,34,0.10119047619047619,0.4782608695652174,0.0714285746216774,1.2039953703305508e-06,1.0128602372089373e-08,5.864471575023344e-07,0.0,1.460200991232341e-07,5.157641226105625e-06,0.0,1.373692555262096e-07,118.85909496783238,1.0629673692015091,0.9304725283878232
12,3,client_3,0.1,fc1,336,34,0.10119047619047619,0.4782608695652174,0.0714285746216774,1.347006143332157e-06,5.2124125848274454e-08,7.812425621978036e-07,0.0,3.788012463701307e-07,8.33002104627667e-06,0.0,3.5431997957857675e-07,25.841782085150555,1.0690906500108188,0.7442059798721481
12,4,client_4,0.1,fc1,336,34,0.10119047619047619,0.5111111111111111,0.065476194024086,1.7816064745843238e-06,1.6862511131215594e-08,6.923857824858715e-07,0.0,1.6460565177567332e-07,1.1296392585791182e-05,0.0,1.6458017171316897e-07,105.64860785642911,1.0001487415738357,0.9224500650147794
12,5,client_5,0.1,fc1,336,34,0.10119047619047619,0.5813953488372093,0.0535714291036129,9.725069130648562e-07,3.3425396626462197e-08,5.232866158166871e-07,0.0,2.481388321484701e-07,5.3229982768243644e-06,0.0,2.4101962026179535e-07,29.093979944430075,1.0295336219736844,0.7661135469219589
12,6,client_6,0.1,fc1,336,34,0.10119047619047619,0.4166666666666667,0.0833333358168602,8.65110264418731e-07,2.8084344388079347e-08,4.6690362864865165e-07,0.0,2.5357326194352936e-07,4.211005034449045e-06,0.0,2.3822430250675097e-07,30.802907468918978,1.0644262354807732,0.7761862235501186
12,7,client_7,0.1,fc1,336,34,0.10119047619047619,0.5111111111111111,0.065476194024086,8.088149168456232e-07,1.4330459650190409e-08,3.75403374164307e-07,0.0,1.7266498275603226e-07,5.6996223065652885e-06,0.0,1.7187475975788402e-07,56.43632516070177,1.0045918226005808,0.8640232774014954
12,8,client_8,0.1,fc1,336,34,0.10119047619047619,0.5111111111111111,0.065476194024086,7.577904664030404e-07,2.7617587827825658e-08,5.399631106683955e-07,0.0,2.3897004552964063e-07,3.7908807826170232e-06,0.0,2.3592224351887126e-07,27.437697797117938,1.0129143782754313,0.7554488243563596
12,9,client_9,0.1,fc1,336,34,0.10119047619047619,0.6585365853658537,0.0416666679084301,1.0358212354249725e-06,2.3958717974131527e-08,6.070574158911768e-07,0.0,2.51861280275989e-07,3.3409496609237976e-06,0.0,2.3586383690599177e-07,43.23177912792265,1.0678203821300114,0.8295654822595119
13,1,client_1,0.1,fc1,336,34,0.10119047619047619,0.6190476190476191,0.0476190485060215,3.083516069616909e-06,5.941643510419494e-08,1.386178780649061e-06,0.0,4.559477986276761e-07,1.694041748123709e-05,0.0,4.4759718775821966e-07,51.89581247002042,1.0186542553071432,0.8538582984218379
13,2,client_2,0.1,fc1,336,34,0.10119047619047619,0.6190476190476191,0.0476190485060215,1.3503066130858635e-06,1.3553697307365669e-08,4.78350315802345e-07,0.0,1.588935276686243e-07,6.328393737931037e-06,0.0,1.5625641935912427e-07,99.61909015497545,1.0168702921135635,0.9181416125053662
13,3,client_3,0.1,fc1,336,34,0.10119047619047619,0.4782608695652174,0.0714285746216774,8.353715347699536e-07,2.356725792275322e-08,4.583852017958634e-07,0.0,2.1502117419913702e-07,5.05714933751733e-06,0.0,2.0708043280137645e-07,35.44477226564425,1.0383411554109538,0.7996248922643469
13,4,client_4,0.1,fc1,336,34,0.10119047619047619,0.5454545454545454,0.0595238097012043,1.8718076667730254e-06,1.3990913411226063e-08,5.698792620023596e-07,0.0,1.3973631496355665e-07,1.2773322850989643e-05,0.0,1.39090417405896e-07,133.77781949902771,1.0046365014440732,0.9377418487445467
13,5,client_5,0.1,fc1,336,34,0.10119047619047619,0.5813953488372093,0.0535714291036129,1.2637899569720985e-06,4.851782626567604e-08,7.537794601830683e-07,0.0,3.30346466625997e-07,4.72791725769639e-06,0.0,3.2901601798585034e-07,26.047414050206502,1.0040406683164451,0.7457120851980974
13,6,client_6,0.1,fc1,336,34,0.10119047619047619,0.5454545454545454,0.0595238097012043,8.857088314538058e-07,2.5979914199111735e-08,4.2007951606137794e-07,0.0,2.532833320856298e-07,4.1329217310703825e-06,0.0,2.4726335823288537e-07,34.09074925793364,1.024342262248227,0.7933106659731982
13,7,client_7,0.1,fc1,336,34,0.10119047619047619,0.5813953488372093,0.0535714291036129,9.458955442700218e-07,1.3160474338628783e-08,3.272662354447675e-07,0.0,1.1113603903822877e-07,6.583052254427457e-06,0.0,1.0679935513735472e-07,71.86850955548564,1.0405961562140684,0.8900104135047919
13,8,client_8,0.1,fc1,336,34,0.10119047619047619,0.6190476190476191,0.0476190485060215,7.969547640380583e-07,2.2397761301904333e-08,4.1097828784586454e-07,0.0,2.0048139504069695e-07,3.1075369406607933e-06,0.0,1.9514030213940714e-07,35.58030523635704,1.0273652622112508,0.8002360433629448
13,9,client_9,0.1,fc1,336,34,0.10119047619047619,0.5111111111111111,0.065476194024086,1.3313943156845198e-06,2.2655082110193176e-08,4.740718395623844e-07,0.0,2.42113003423583e-07,7.411977549054427e-06,0.0,2.2262197774125525e-07,58.7654259553338,1.0875472329050424,0.8687020662804212
14,1,client_1,0.1,fc1,336,34,0.10119047619047619,0.4782608695652174,0.0714285746216774,1.7460459857562348e-06,5.110055521279896e-08,1.0284671247973165e-06,0.0,4.884965392193408e-07,6.9426805566763505e-06,0.0,4.675082152516552e-07,34.168157475546224,1.0448917866921368,0.7936792058245419
14,2,client_2,0.1,fc1,336,34,0.10119047619047619,0.3877551020408163,0.0892857164144516,8.222870390869395e-07,1.1780581849980162e-08,3.998970896645915e-07,0.0,1.5280934917427658e-07,2.98802387987962e-06,0.0,1.5194825664366363e-07,69.79428140953111,1.005660393144469,0.8871115139955327
14,3,client_3,0.1,fc1,336,34,0.10119047619047619,0.6190476190476191,0.0476190485060215,1.3668738009688668e-06,4.303718305833621e-08,9.46483311281554e-07,0.0,4.4179785163578345e-07,5.353341293812264e-06,0.0,4.295380051644315e-07,31.759561018552628,1.0285395419832923,0.781452411518153
14,4,client_4,0.1,fc1,336,34,0.10119047619047619,0.6190476190476191,0.0476190485060215,8.837477665224469e-07,8.23604139507711e-09,3.2036332697771286e-07,0.0,1.0529137028925106e-07,4.662857008952415e-06,0.0,1.032767258379863e-07,107.28946525030469,1.0194973740458189,0.9235497811506725
14,5,client_5,0.1,fc1,336,34,0.10119047619047619,0.5454545454545454,0.0595238097012043,1.3877327551667537e-06,5.125052360540107e-08,6.487765062956896e-07,0.0,4.102771526959259e-07,6.619072337343823e-06,0.0,4.095177246199455e-07,27.076907329648815,1.0018519985299434,0.7529920619523193
14,6,client_6,0.1,fc1,336,34,0.10119047619047619,0.5813953488372093,0.0535714291036129,1.0234869119538898e-06,2.4635159526786724e-08,5.142703969340801e-07,0.0,2.3136931304179598e-07,4.960714250046294e-06,0.0,2.286510323301627e-07,41.54409338196806,1.0118839123533774,0.8238611309643581
14,7,client_7,0.1,fc1,336,34,0.10119047619047619,0.5813953488372093,0.0535714291036129,1.0078886410436848e-06,1.32089408116263e-08,3.941860455825008e-07,0.0,1.417571269257678e-07,5.2838940973742865e-06,0.0,1.3554618760736048e-07,76.29774087682696,1.045813855883131,0.8957297156946006
14,8,client_8,0.1,fc1,336,34,0.10119047619047619,0.4782608695652174,0.0714285746216774,8.120104540660791e-07,1.914894577949736e-08,3.8613565322975774e-07,0.0,1.8982315452831244e-07,5.733289071940817e-06,0.0,1.8667512335923675e-07,42.40275473445191,1.0168582414957246,0.8268118948402762
14,9,client_9,0.1,fc1,336,34,0.10119047619047619,0.44680851063829785,0.0773809552192688,1.2045200238015456e-06,2.9658890119214195e-08,7.559647485777532e-07,0.0,3.3130143606285856e-07,3.167504701195867e-06,0.0,3.214997832401423e-07,40.611075056587495,1.0304840713728396,0.8205396462115899
15,1,client_1,0.1,fc1,336,34,0.10119047619047619,0.5111111111111111,0.065476194024086,1.964720456391981e-06,7.717705607897807e-08,1.154028666405793e-06,0.0,5.828246116834634e-07,7.994429324753582e-06,0.0,5.797911626359564e-07,25.456982932835697,1.0052302346304929,0.7413383807363586
15,2,client_2,0.1,fc1,336,34,0.10119047619047619,0.5111111111111111,0.065476194024086,1.0953793045420003e-06,6.779689122470722e-09,5.059988836819684e-07,0.0,1.3827654754550167e-07,7.222042313514976e-06,0.0,1.2570960450375424e-07,161.54394999646732,1.0999592921484374,0.9478888214350403
15,3,client_3,0.1,fc1,336,34,0.10119047619047619,0.4782608695652174,0.0714285746216774,1.430514640286246e-06,4.11038476965322e-08,6.75387497039992e-07,0.0,3.31417027155112e-07,1.101778161682887e-05,0.0,3.301848323644663e-07,34.801604201222496,1.003728793515546,0.7966717568958899
15,4,client_4,0.1,fc1,336,34,0.10119047619047619,0.4782608695652174,0.0714285746216774,2.180828992948136e-06,1.5956676872361457e-08,7.984913281688932e-07,0.0,1.978344670305887e-07,1.0218270290351938e-05,0.0,1.837094174561571e-07,136.66331323736168,1.076882137496652,0.9389756296067362
15,5,client_5,0.1,fc1,336,34,0.10119047619047619,0.5454545454545454,0.0595238097012043,1.7373697398384405e-06,4.829607024678516e-08,9.15675229862245e-07,0.0,4.077427888660168e-07,8.122063263726886e-06,0.0,4.0450919414070086e-07,35.97256999153249,1.007991380123764,0.8019792444143503
15,6,client_6,0.1,fc1,336,34,0.10119047619047619,0.5454545454545454,0.0595238097012043,1.2050819878715949e-06,2.9362033892883584e-08,4.780602438358983e-07,0.0,2.7084735165772145e-07,6.843599294370506e-06,0.0,2.557706579864316e-07,41.040785917004925,1.0589420023702925,0.8220844026930656
15,7,client_7,0.1,fc1,336,34,0.10119047619047619,0.4782608695652174,0.0714285746216774,1.2992927714642921e-06,2.5810072178454457e-08,7.161038695358002e-07,0.0,2.574618065409595e-07,5.271007921692217e-06,0.0,2.2955148892833677e-07,50.33858192643637,1.121581420192467,0.8500182127062309
15,8,client_8,0.1,fc1,336,34,0.10119047619047619,0.36,0.095238097012043,2.3620519785334396e-06,3.643749305527634e-08,1.3012635236009373e-06,0.0,4.289393586986989e-07,1.0597233995213173e-05,0.0,3.8022847093088785e-07,64.82298746411556,1.1281065553613145,0.8794912456525986
15,9,client_9,0.1,fc1,336,34,0.10119047619047619,0.3877551020408163,0.0892857164144516,1.951368987232961e-06,2.6128760569924062e-08,7.198249818429758e-07,0.0,2.2890029072186735e-07,1.2626158422790468e-05,0.0,2.233552010011408e-07,74.67994136459981,1.0248217407704665,0.893707437920317
16,1,client_1,0.1,fc1,336,34,0.10119047619047619,0.6190476190476191,0.0476190485060215,1.2289159819963113e-06,4.143155292905322e-08,7.537950637015456e-07,0.0,3.14356896069512e-07,4.8977494770952035e-06,0.0,3.047758525553945e-07,29.66063867946149,1.031432976073458,0.7695511393581388
16,2,client_2,0.1,fc1,336,34,0.10119047619047619,0.5454545454545454,0.0595238097012043,8.49005176332064e-07,1.9806689347758105e-08,3.0738891609871644e-07,0.0,1.926996873180542e-07,4.538565008260775e-06,0.0,1.9122771277579886e-07,42.86240365679791,1.0076922263445864,0.8283500899965892
16,3,client_3,0.1,fc1,336,34,0.10119047619047619,0.44680851063829785,0.0773809552192688,9.101088238594457e-07,3.352834155154782e-08,6.104241379034647e-07,0.0,2.836238763848087e-07,4.154662292421563e-06,0.0,2.665389047251665e-07,27.14365334196168,1.0640953619206015,0.7534516171242129
16,4,client_4,0.1,fc1,336,34,0.10119047619047619,0.7,0.0357142873108387,1.0989364908783393e-06,1.2189384565456785e-08,5.152181756784557e-07,0.0,1.6844666106408113e-07,6.1544737945951056e-06,0.0,1.5155002586197952e-07,90.14781157867115,1.111484796001901,0.9103132603198809
