round,client_id,layer_name,ref_client_id,weight,self_weight,alpha
1,8,conv1,9,0.11548028141260147,0.11319340765476227,0.5
1,8,conv2,8,0.10413173586130142,0.10413173586130142,0.5
1,8,conv2,1,0.10150915384292603,0.10413173586130142,0.5
1,8,conv2,2,0.10471956431865692,0.10413173586130142,0.5
1,8,conv2,3,0.1283780336380005,0.10413173586130142,0.5
1,8,conv2,4,0.09062142670154572,0.10413173586130142,0.5
1,8,conv2,5,0.10348287969827652,0.10413173586130142,0.5
1,8,conv2,6,0.10406100749969482,0.10413173586130142,0.5
1,8,conv2,7,0.15113131701946259,0.10413173586130142,0.5
1,8,conv2,9,0.11196493357419968,0.10413173586130142,0.5
1,8,lstm1,8,0.10249841213226318,0.10249841213226318,0.5
1,8,lstm1,1,0.08331091701984406,0.10249841213226318,0.5
1,8,lstm1,2,0.11903101205825806,0.10249841213226318,0.5
1,8,lstm1,3,0.13254913687705994,0.10249841213226318,0.5
1,8,lstm1,4,0.10477426648139954,0.10249841213226318,0.5
1,8,lstm1,5,0.1054956465959549,0.10249841213226318,0.5
1,8,lstm1,6,0.12512028217315674,0.10249841213226318,0.5
1,8,lstm1,7,0.11367727816104889,0.10249841213226318,0.5
1,8,lstm1,9,0.11354301869869232,0.10249841213226318,0.5
1,8,lstm2,8,0.0865115225315094,0.0865115225315094,0.5
1,8,lstm2,1,0.1170107051730156,0.0865115225315094,0.5
1,8,lstm2,2,0.12693752348423004,0.0865115225315094,0.5
1,8,lstm2,3,0.0920787900686264,0.0865115225315094,0.5
1,8,lstm2,4,0.11668301373720169,0.0865115225315094,0.5
1,8,lstm2,5,0.10444137454032898,0.0865115225315094,0.5
1,8,lstm2,6,0.09993530809879303,0.0865115225315094,0.5
1,8,lstm2,7,0.09863622486591339,0.0865115225315094,0.5
1,8,lstm2,9,0.15776550769805908,0.0865115225315094,0.5
1,8,attention,8,0.10601221024990082,0.10601221024990082,0.5
1,8,attention,1,0.12191209197044373,0.10601221024990082,0.5
1,8,attention,2,0.1063002496957779,0.10601221024990082,0.5
1,8,attention,3,0.09988924860954285,0.10601221024990082,0.5
1,8,attention,4,0.12851940095424652,0.10601221024990082,0.5
1,8,attention,5,0.10936082899570465,0.10601221024990082,0.5
1,8,attention,6,0.09874002635478973,0.10601221024990082,0.5
1,8,attention,7,0.1421404331922531,0.10601221024990082,0.5
1,8,attention,9,0.0871254950761795,0.10601221024990082,0.5
1,8,fc1,8,0.10772939026355743,0.10772939026355743,0.5
1,8,fc1,1,0.10273602604866028,0.10772939026355743,0.5
