round,client_id,client_name,tau,layer_name,num_layer_params,num_selected_params,selected_ratio,mask_jaccard_with_prev_round_layer,mask_hamming_change_rate_layer,selected_importance_mean,unselected_importance_mean,selected_importance_median,unselected_importance_median,selected_importance_min,selected_importance_max,unselected_importance_min,unselected_importance_max,importance_gap_mean_ratio,importance_gap_boundary_ratio,importance_selected_share,use_head_importance_ema,head_importance_ema_beta
11,3,client_3,0.05,fc1,320,16,0.05,0.6,0.02500000037252903,2.4209943703112913e-06,1.2613592661293097e-07,2.0880726196992327e-06,0.0,1.3102818456900422e-06,6.851164926047204e-06,0.0,1.2043240076309303e-06,19.19338321711655,1.0879802689371563,0.5025335825380474,False,
11,4,client_4,0.05,fc1,320,16,0.05,0.7777777777777778,0.012500000186264515,2.448777145502845e-06,2.503594768450538e-08,1.7130461174019729e-06,0.0,5.445836563922057e-07,7.2089624154614285e-06,0.0,3.6951470860913105e-07,97.8065368175179,1.4737767399443886,0.837343315453987,False,
11,5,client_5,0.05,fc1,320,16,0.05,0.5238095238095238,0.03125,2.39789215328301e-06,1.1385751828819864e-07,1.6811236491776071e-06,0.0,1.001593773253262e-06,6.226292043720605e-06,0.0,1.0007727269112365e-06,21.060278926285218,1.0008194123406462,0.5257168775313137,False,
11,6,client_6,0.05,fc1,320,16,0.05,0.391304347826087,0.04374999925494194,1.640326985352658e-06,1.2090075396664706e-07,1.5182829997684166e-06,0.0,1.1745187293854542e-06,2.94340406981064e-06,0.0,1.019342448671523e-06,13.567437456740057,1.1522306156145565,0.416597186130653,False,
11,7,client_7,0.05,fc1,320,16,0.05,0.6,0.02500000037252903,1.6647439267103437e-06,4.518408430957686e-08,1.403017222401104e-06,0.0,5.187114311411278e-07,3.6770202314073686e-06,0.0,5.065385266789235e-07,36.842775711220824,1.0240295254785114,0.659763971105803,False,
11,8,client_8,0.05,fc1,320,16,0.05,0.3333333333333333,0.05000000074505806,1.8001447692483907e-06,3.989227858277694e-08,1.721439957691473e-06,0.0,6.5662993620208e-07,3.9286264836846385e-06,0.0,5.144449346516922e-07,45.12401169317691,1.276382787720257,0.7037043383257383,False,
11,9,client_9,0.05,fc1,320,16,0.05,0.6842105263157895,0.01875000074505806,2.399405431674495e-06,4.90688592126809e-08,1.3750342304774676e-06,0.0,8.60643410760531e-07,7.576218649774091e-06,0.0,8.31723866667744e-07,48.89774436227499,1.0347693633456547,0.7201715523477155,False,
12,1,client_1,0.05,fc1,320,16,0.05,0.6,0.02500000037252903,5.222458135278885e-06,1.3700266222263315e-07,3.5399748412601184e-06,0.0,1.655151436352753e-06,1.7338868929073215e-05,0.0,1.4075260423851432e-06,38.119113391234066,1.1759286937379154,0.6673633916985654,False,
12,2,client_2,0.05,fc1,320,16,0.05,0.6,0.02500000037252903,2.6788934128774144e-06,3.299296108505031e-08,1.9005561284757277e-06,0.0,7.652967610738415e-07,7.5034531619166955e-06,0.0,7.573067932753474e-07,81.19344646045641,1.0105491688708785,0.8103714815301711,False,
12,3,client_3,0.05,fc1,320,16,0.05,0.45454545454545453,0.03750000149011612,1.6654409407124149e-06,1.2878299066662789e-07,1.632853809496737e-06,0.0,1.1403300277379458e-06,3.280717692177859e-06,0.0,1.0885743222388555e-06,12.932049489160493,1.0475435226591827,0.4049883535942237,False,
12,4,client_4,0.05,fc1,320,16,0.05,0.6842105263157895,0.01875000074505806,3.181030294285847e-06,3.9610633428077126e-08,1.9961152020187e-06,0.0,6.145307338556449e-07,1.2359125321381725e-05,0.0,6.13411316408019e-07,80.30545622567284,1.0018232719130502,0.8086750279699271,False,
12,5,client_5,0.05,fc1,320,16,0.05,0.5238095238095238,0.03125,2.0316858773128388e-06,8.300407120339398e-08,1.8074479726237769e-06,0.0,8.105960205284646e-07,4.8131555558939e-06,0.0,8.100056447801762e-07,24.47664760547504,1.0007276184116345,0.5629867232691855,False,
12,6,client_6,0.05,fc1,320,16,0.05,0.6842105263157895,0.01875000074505806,1.499011307970477e-06,9.222535551762826e-08,1.343779388207622e-06,0.0,7.753373552077392e-07,3.373549816387822e-06,0.0,7.558018069175887e-07,16.253611015605557,1.0258460912176535,0.4610507754462009,False,
12,7,client_7,0.05,fc1,320,16,0.05,0.5238095238095238,0.03125,1.7526290321256965e-06,4.8720335250080714e-08,1.407321576607501e-06,0.0,7.431286803694093e-07,5.525465894606896e-06,0.0,6.783506023566588e-07,35.97251641667175,1.0954918920921077,0.6543773547659245,False,
