datetime_utc_hour_start,datetime_utc_hour_end,REGION,rrp_aud_per_mwh_mean,rrp_aud_per_mwh_demand_weighted,total_demand_mw_mean,n_halfhours
2011-11-30 03:00:00+00:00,2011-11-30 04:00:00+00:00,NSW1,32.74,32.7386694917116,10241.724999999999,2
2011-11-30 04:00:00+00:00,2011-11-30 05:00:00+00:00,NSW1,35.295,35.31614451199863,10255.965,2
2011-11-30 05:00:00+00:00,2011-11-30 06:00:00+00:00,NSW1,39.825,39.82646854003461,10367.779999999999,2
2011-11-30 06:00:00+00:00,2011-11-30 07:00:00+00:00,NSW1,48.235,48.23793545645362,10247.81,2
2011-11-30 07:00:00+00:00,2011-11-30 08:00:00+00:00,NSW1,27.62,27.624466529082518,9678.925,2
2011-11-30 08:00:00+00:00,2011-11-30 09:00:00+00:00,NSW1,28.855,28.851635876639627,9387.78,2
2011-11-30 09:00:00+00:00,2011-11-30 10:00:00+00:00,NSW1,30.85,30.849459334007683,9317.675,2
2011-11-30 10:00:00+00:00,2011-11-30 11:00:00+00:00,NSW1,29.17,29.19278795691005,8906.02,2
2011-11-30 11:00:00+00:00,2011-11-30 12:00:00+00:00,NSW1,25.37,25.385751182032756,8530.855,2
2011-11-30 12:00:00+00:00,2011-11-30 13:00:00+00:00,NSW1,27.950000000000003,27.947695867520668,8133.494999999999,2
2011-11-30 13:00:00+00:00,2011-11-30 14:00:00+00:00,NSW1,25.89,25.891115752982834,7727.965,2
2011-11-30 14:00:00+00:00,2011-11-30 15:00:00+00:00,NSW1,23.875,23.873356660385166,7309.825,2
2011-11-30 15:00:00+00:00,2011-11-30 16:00:00+00:00,NSW1,23.52,23.516902313529304,6738.19,2
2011-11-30 16:00:00+00:00,2011-11-30 17:00:00+00:00,NSW1,23.555,23.55447834804127,6366.745,2
2011-11-30 17:00:00+00:00,2011-11-30 18:00:00+00:00,NSW1,23.7,23.700000000000003,6372.91,2
2011-11-30 18:00:00+00:00,2011-11-30 19:00:00+00:00,NSW1,23.75,23.74603746010452,6753.585,2
2011-11-30 19:00:00+00:00,2011-11-30 20:00:00+00:00,NSW1,27.740000000000002,27.805867190093004,7697.995000000001,2
2011-11-30 20:00:00+00:00,2011-11-30 21:00:00+00:00,NSW1,31.525,31.553972875178513,8560.425,2
2011-11-30 21:00:00+00:00,2011-11-30 22:00:00+00:00,NSW1,28.020000000000003,28.020041740170395,8879.935000000001,2
2011-11-30 22:00:00+00:00,2011-11-30 23:00:00+00:00,NSW1,28.78,28.780426289276253,9043.155,2
2011-11-30 23:00:00+00:00,2011-12-01 00:00:00+00:00,NSW1,30.495,30.495397506013056,9080.24,2
2011-12-01 00:00:00+00:00,2011-12-01 01:00:00+00:00,NSW1,30.975,30.974981614792735,9080.67,2
2011-12-01 01:00:00+00:00,2011-12-01 02:00:00+00:00,NSW1,28.18,28.183971466864293,8946.09,2
2011-12-01 02:00:00+00:00,2011-12-01 03:00:00+00:00,NSW1,27.04,27.040017842881262,8877.490000000002,2
2011-12-01 03:00:00+00:00,2011-12-01 04:00:00+00:00,NSW1,26.64,26.638809335767302,8844.265,2
2011-12-01 04:00:00+00:00,2011-12-01 05:00:00+00:00,NSW1,26.875,26.87539657454968,8773.445,2
2011-12-01 05:00:00+00:00,2011-12-01 06:00:00+00:00,NSW1,26.835,26.83501295965615,8806.175,2
2011-12-01 06:00:00+00:00,2011-12-01 07:00:00+00:00,NSW1,26.83,26.831463943168327,8756.385,2
2011-12-01 07:00:00+00:00,2011-12-01 08:00:00+00:00,NSW1,25.314999999999998,25.315152665330938,8554.66,2
2011-12-01 08:00:00+00:00,2011-12-01 09:00:00+00:00,NSW1,25.045,25.045043568191733,8397.755000000001,2
2011-12-01 09:00:00+00:00,2011-12-01 10:00:00+00:00,NSW1,25.235,25.23478410442309,8547.535,2
2011-12-01 10:00:00+00:00,2011-12-01 11:00:00+00:00,NSW1,24.78,24.779480921152746,8181.705,2
2011-12-01 11:00:00+00:00,2011-12-01 12:00:00+00:00,NSW1,24.15,24.15304147956351,7979.110000000001,2
2011-12-01 12:00:00+00:00,2011-12-01 13:00:00+00:00,NSW1,26.46,26.46044010532172,7800.860000000001,2
2011-12-01 13:00:00+00:00,2011-12-01 14:00:00+00:00,NSW1,25.445,25.444604067832845,7483.1,2
2011-12-01 14:00:00+00:00,2011-12-01 15:00:00+00:00,NSW1,23.83,23.840265764621673,7145.985000000001,2
2011-12-01 15:00:00+00:00,2011-12-01 16:00:00+00:00,NSW1,19.799999999999997,19.827005828655572,6594.145,2
2011-12-01 16:00:00+00:00,2011-12-01 17:00:00+00:00,NSW1,18.61,18.61135113026588,6234.594999999999,2
2011-12-01 17:00:00+00:00,2011-12-01 18:00:00+00:00,NSW1,18.57,18.571701814685852,6230.555,2
2011-12-01 18:00:00+00:00,2011-12-01 19:00:00+00:00,NSW1,22.09,22.097916177538426,6610.4,2
2011-12-01 19:00:00+00:00,2011-12-01 20:00:00+00:00,NSW1,25.655,25.694700161903327,7572.42,2
2011-12-01 20:00:00+00:00,2011-12-01 21:00:00+00:00,NSW1,30.835,30.85414557893779,8405.955,2
2011-12-01 21:00:00+00:00,2011-12-01 22:00:00+00:00,NSW1,27.689999999999998,27.688158337814066,8778.32,2
2011-12-01 22:00:00+00:00,2011-12-01 23:00:00+00:00,NSW1,28.445,28.44917916992275,8900.015,2
2011-12-01 23:00:00+00:00,2011-12-02 00:00:00+00:00,NSW1,29.125,29.124916419781854,9012.3,2
2011-12-02 00:00:00+00:00,2011-12-02 01:00:00+00:00,NSW1,30.25,30.248766381716905,8924.965,2
2011-12-02 01:00:00+00:00,2011-12-02 02:00:00+00:00,NSW1,28.845,28.84499361352094,8807.67,2
2011-12-02 02:00:00+00:00,2011-12-02 03:00:00+00:00,NSW1,28.435000000000002,28.435683287181106,8753.64,2
2011-12-02 03:00:00+00:00,2011-12-02 04:00:00+00:00,NSW1,27.505000000000003,27.504082501049528,8682.435000000001,2
2011-12-02 04:00:00+00:00,2011-12-02 05:00:00+00:00,NSW1,27.39,27.393971086859853,8635.52,2
2011-12-02 05:00:00+00:00,2011-12-02 06:00:00+00:00,NSW1,26.84,26.839753094943834,8689.98,2
2011-12-02 06:00:00+00:00,2011-12-02 07:00:00+00:00,NSW1,26.955,26.95474132778171,8574.075,2
2011-12-02 07:00:00+00:00,2011-12-02 08:00:00+00:00,NSW1,24.835,24.834869612675973,8272.66,2
2011-12-02 08:00:00+00:00,2011-12-02 09:00:00+00:00,NSW1,25.335,25.335036257444923,8058.344999999999,2
2011-12-02 09:00:00+00:00,2011-12-02 10:00:00+00:00,NSW1,25.32,25.320679689530046,8177.925,2
2011-12-02 10:00:00+00:00,2011-12-02 11:00:00+00:00,NSW1,24.725,24.73287468220957,7971.055,2
2011-12-02 11:00:00+00:00,2011-12-02 12:00:00+00:00,NSW1,24.740000000000002,24.74156228647639,7910.425,2
2011-12-02 12:00:00+00:00,2011-12-02 13:00:00+00:00,NSW1,25.92,25.918030490537937,7842.105,2
2011-12-02 13:00:00+00:00,2011-12-02 14:00:00+00:00,NSW1,25.1,25.098987038184273,7530.195,2
2011-12-02 14:00:00+00:00,2011-12-02 15:00:00+00:00,NSW1,23.905,23.90846019268997,7153.46,2
2011-12-02 15:00:00+00:00,2011-12-02 16:00:00+00:00,NSW1,23.335,23.331813103374287,6617.99,2
2011-12-02 16:00:00+00:00,2011-12-02 17:00:00+00:00,NSW1,19.79,19.79160852911772,6196.655000000001,2
2011-12-02 17:00:00+00:00,2011-12-02 18:00:00+00:00,NSW1,19.925,19.925437649193945,6116.2,2
2011-12-02 18:00:00+00:00,2011-12-02 19:00:00+00:00,NSW1,21.11,21.109244474355343,6211.04,2
2011-12-02 19:00:00+00:00,2011-12-02 20:00:00+00:00,NSW1,24.235,24.232518722355586,6575.695,2
2011-12-02 20:00:00+00:00,2011-12-02 21:00:00+00:00,NSW1,24.42,24.42050844534802,7161.635,2
2011-12-02 21:00:00+00:00,2011-12-02 22:00:00+00:00,NSW1,29.93,29.946553427923497,7818.29,2
2011-12-02 22:00:00+00:00,2011-12-02 23:00:00+00:00,NSW1,31.009999999999998,31.01480669276583,8177.785,2
2011-12-02 23:00:00+00:00,2011-12-03 00:00:00+00:00,NSW1,26.315,26.3137484808996,8195.64,2
2011-12-03 00:00:00+00:00,2011-12-03 01:00:00+00:00,NSW1,26.005000000000003,26.003150223943834,8054.475,2
2011-12-03 01:00:00+00:00,2011-12-03 02:00:00+00:00,NSW1,25.745,25.746479324162564,7932.085,2
2011-12-03 02:00:00+00:00,2011-12-03 03:00:00+00:00,NSW1,25.235,25.237253250212582,7808.719999999999,2
2011-12-03 03:00:00+00:00,2011-12-03 04:00:00+00:00,NSW1,25.14,25.14044309933943,7725.13,2
2011-12-03 04:00:00+00:00,2011-12-03 05:00:00+00:00,NSW1,25.405,25.406293406409368,7732.585,2
2011-12-03 05:00:00+00:00,2011-12-03 06:00:00+00:00,NSW1,25.54,25.54013879718111,7776.8150000000005,2
2011-12-03 06:00:00+00:00,2011-12-03 07:00:00+00:00,NSW1,25.435000000000002,25.435528556016806,7772.355,2
2011-12-03 07:00:00+00:00,2011-12-03 08:00:00+00:00,NSW1,24.575000000000003,24.576375755019953,7706.75,2
2011-12-03 08:00:00+00:00,2011-12-03 09:00:00+00:00,NSW1,25.235,25.235614993053908,7619.395,2
2011-12-03 09:00:00+00:00,2011-12-03 10:00:00+00:00,NSW1,26.08,26.080408824912684,7782.0599999999995,2
2011-12-03 10:00:00+00:00,2011-12-03 11:00:00+00:00,NSW1,24.645,24.648309804633232,7659.4400000000005,2
2011-12-03 11:00:00+00:00,2011-12-03 12:00:00+00:00,NSW1,25.259999999999998,25.260044472524402,7502.385,2
2011-12-03 12:00:00+00:00,2011-12-03 13:00:00+00:00,NSW1,27.275,27.28456599439213,7361.08,2
2011-12-03 13:00:00+00:00,2011-12-03 14:00:00+00:00,NSW1,25.314999999999998,25.317494768424428,6979.254999999999,2
2011-12-03 14:00:00+00:00,2011-12-03 15:00:00+00:00,NSW1,23.805,23.805277731582816,6674.610000000001,2
2011-12-03 15:00:00+00:00,2011-12-03 16:00:00+00:00,NSW1,22.12,22.09327591169017,6236.905000000001,2
2011-12-03 16:00:00+00:00,2011-12-03 17:00:00+00:00,NSW1,22.009999999999998,22.01642572197451,5962.295,2
2011-12-03 17:00:00+00:00,2011-12-03 18:00:00+00:00,NSW1,21.03,21.03109728225745,5856.515,2
2011-12-03 18:00:00+00:00,2011-12-03 19:00:00+00:00,NSW1,14.9,14.906615317893268,5879.725,2
2011-12-03 19:00:00+00:00,2011-12-03 20:00:00+00:00,NSW1,18.619999999999997,18.62968999514792,6059.26,2
2011-12-03 20:00:00+00:00,2011-12-03 21:00:00+00:00,NSW1,21.509999999999998,21.536984442700323,6510.77,2
2011-12-03 21:00:00+00:00,2011-12-03 22:00:00+00:00,NSW1,23.655,23.666154387258594,7214.584999999999,2
2011-12-03 22:00:00+00:00,2011-12-03 23:00:00+00:00,NSW1,24.18,24.1797149477226,7626.145,2
2011-12-03 23:00:00+00:00,2011-12-04 00:00:00+00:00,NSW1,24.185000000000002,24.184846250077666,7805.695,2
2011-12-04 00:00:00+00:00,2011-12-04 01:00:00+00:00,NSW1,24.16,24.160001366270407,7868.135,2
2011-12-04 01:00:00+00:00,2011-12-04 02:00:00+00:00,NSW1,24.075000000000003,24.074882357399698,7784.17,2
2011-12-04 02:00:00+00:00,2011-12-04 03:00:00+00:00,NSW1,24.36,24.36,7682.67,2
2011-12-04 03:00:00+00:00,2011-12-04 04:00:00+00:00,NSW1,23.46,23.455239486071118,7479.245,2
2011-12-04 04:00:00+00:00,2011-12-04 05:00:00+00:00,NSW1,24.09,24.090044717346327,7491.5,2
2011-12-04 05:00:00+00:00,2011-12-04 06:00:00+00:00,NSW1,24.115000000000002,24.11495676213704,7630.465,2
2011-12-04 06:00:00+00:00,2011-12-04 07:00:00+00:00,NSW1,24.585,24.59027832141901,7766.5599999999995,2
2011-12-04 07:00:00+00:00,2011-12-04 08:00:00+00:00,NSW1,25.1,25.0999501197064,7933.995,2
2011-12-04 08:00:00+00:00,2011-12-04 09:00:00+00:00,NSW1,25.625,25.625371670591207,7909.625,2
2011-12-04 09:00:00+00:00,2011-12-04 10:00:00+00:00,NSW1,26.205,26.20518941258053,8046.72,2
2011-12-04 10:00:00+00:00,2011-12-04 11:00:00+00:00,NSW1,24.6,24.60778018204391,7676.17,2
2011-12-04 11:00:00+00:00,2011-12-04 12:00:00+00:00,NSW1,24.035,24.03504833964426,7306.115,2
2011-12-04 12:00:00+00:00,2011-12-04 13:00:00+00:00,NSW1,25.08,25.08107373863521,7146.525,2
2011-12-04 13:00:00+00:00,2011-12-04 14:00:00+00:00,NSW1,24.945,24.94425014520389,6843.825,2
2011-12-04 14:00:00+00:00,2011-12-04 15:00:00+00:00,NSW1,22.72,22.725965554849914,6629.09,2
2011-12-04 15:00:00+00:00,2011-12-04 16:00:00+00:00,NSW1,21.485,21.512594756870833,6223.955,2
2011-12-04 16:00:00+00:00,2011-12-04 17:00:00+00:00,NSW1,17.96,17.960381924653234,5991.365,2
2011-12-04 17:00:00+00:00,2011-12-04 18:00:00+00:00,NSW1,19.64,19.64181764186902,6069.594999999999,2
2011-12-04 18:00:00+00:00,2011-12-04 19:00:00+00:00,NSW1,21.145,21.151016180515455,6433.355,2
2011-12-04 19:00:00+00:00,2011-12-04 20:00:00+00:00,NSW1,25.869999999999997,25.93068452218104,7493.110000000001,2
2011-12-04 20:00:00+00:00,2011-12-04 21:00:00+00:00,NSW1,30.3,30.315129711549954,8326.744999999999,2
2011-12-04 21:00:00+00:00,2011-12-04 22:00:00+00:00,NSW1,24.85,24.849969426506604,8631.66,2
2011-12-04 22:00:00+00:00,2011-12-04 23:00:00+00:00,NSW1,25.35,25.349874695488236,8714.77,2
2011-12-04 23:00:00+00:00,2011-12-05 00:00:00+00:00,NSW1,25.07,25.069971470949657,8805.060000000001,2
2011-12-05 00:00:00+00:00,2011-12-05 01:00:00+00:00,NSW1,25.185000000000002,25.185154153560696,8779.395,2
2011-12-05 01:00:00+00:00,2011-12-05 02:00:00+00:00,NSW1,25.04,25.039576914386892,8674.84,2
2011-12-05 02:00:00+00:00,2011-12-05 03:00:00+00:00,NSW1,25.494999999999997,25.49487258339577,8628.585,2
2011-12-05 03:00:00+00:00,2011-12-05 04:00:00+00:00,NSW1,24.805,24.808209345663563,8572.425,2
2011-12-05 04:00:00+00:00,2011-12-05 05:00:00+00:00,NSW1,24.97,24.97049593190146,8414.865000000002,2
2011-12-05 05:00:00+00:00,2011-12-05 06:00:00+00:00,NSW1,25.134999999999998,25.13607398530606,8611.71,2
2011-12-05 06:00:00+00:00,2011-12-05 07:00:00+00:00,NSW1,24.95,24.950613926549654,8712.279999999999,2
2011-12-05 07:00:00+00:00,2011-12-05 08:00:00+00:00,NSW1,25.03,25.02997710355635,8614.875,2
2011-12-05 08:00:00+00:00,2011-12-05 09:00:00+00:00,NSW1,25.71,25.71171969380395,8602.985,2
2011-12-05 09:00:00+00:00,2011-12-05 10:00:00+00:00,NSW1,26.11,26.110372433069223,8658.2,2
2011-12-05 10:00:00+00:00,2011-12-05 11:00:00+00:00,NSW1,25.04,25.04132142421641,8282.73,2
2011-12-05 11:00:00+00:00,2011-12-05 12:00:00+00:00,NSW1,24.54,24.54175362085954,8027.79,2
2011-12-05 12:00:00+00:00,2011-12-05 13:00:00+00:00,NSW1,27.34,27.339049535653103,7836.275,2
2011-12-05 13:00:00+00:00,2011-12-05 14:00:00+00:00,NSW1,26.195,26.193336210139492,7589.4349999999995,2
2011-12-05 14:00:00+00:00,2011-12-05 15:00:00+00:00,NSW1,23.84,23.840668458090924,7215.860000000001,2
2011-12-05 15:00:00+00:00,2011-12-05 16:00:00+00:00,NSW1,21.275,21.274911415834325,6645.375,2
2011-12-05 16:00:00+00:00,2011-12-05 17:00:00+00:00,NSW1,18.455,18.452302876633667,6243.235000000001,2
2011-12-05 17:00:00+00:00,2011-12-05 18:00:00+00:00,NSW1,23.565,23.566884440234094,6238.59,2
2011-12-05 18:00:00+00:00,2011-12-05 19:00:00+00:00,NSW1,24.195,24.190637166409044,6589.095,2
2011-12-05 19:00:00+00:00,2011-12-05 20:00:00+00:00,NSW1,28.435000000000002,28.537103761774034,7520.255,2
2011-12-05 20:00:00+00:00,2011-12-05 21:00:00+00:00,NSW1,29.115000000000002,29.08948065442153,8459.685,2
2011-12-05 21:00:00+00:00,2011-12-05 22:00:00+00:00,NSW1,25.619999999999997,25.623425730139523,8758.599999999999,2
2011-12-05 22:00:00+00:00,2011-12-05 23:00:00+00:00,NSW1,26.880000000000003,26.879823853744124,8810.86,2
2011-12-05 23:00:00+00:00,2011-12-06 00:00:00+00:00,NSW1,29.049999999999997,29.04996047039108,8879.42,2
2011-12-06 00:00:00+00:00,2011-12-06 01:00:00+00:00,NSW1,31.055,31.055075902176906,8888.085,2
2011-12-06 01:00:00+00:00,2011-12-06 02:00:00+00:00,NSW1,31.259999999999998,31.26019825310691,8827.1,2
2011-12-06 02:00:00+00:00,2011-12-06 03:00:00+00:00,NSW1,30.685000000000002,30.68531670206643,8808.91,2
2011-12-06 03:00:00+00:00,2011-12-06 04:00:00+00:00,NSW1,28.975,28.971999873027926,8742.08,2
2011-12-06 04:00:00+00:00,2011-12-06 05:00:00+00:00,NSW1,26.345,26.34499546560859,8683.634999999998,2
2011-12-06 05:00:00+00:00,2011-12-06 06:00:00+00:00,NSW1,26.945,26.945140490179632,8732.105,2
2011-12-06 06:00:00+00:00,2011-12-06 07:00:00+00:00,NSW1,29.905,29.906336834125117,8811.34,2
2011-12-06 07:00:00+00:00,2011-12-06 08:00:00+00:00,NSW1,26.645,26.646840296395162,8691.1,2
2011-12-06 08:00:00+00:00,2011-12-06 09:00:00+00:00,NSW1,27.619999999999997,27.61721420622961,8550.615,2
2011-12-06 09:00:00+00:00,2011-12-06 10:00:00+00:00,NSW1,31.59,31.588192582310203,8673.59,2
2011-12-06 10:00:00+00:00,2011-12-06 11:00:00+00:00,NSW1,26.615000000000002,26.633863481892604,8379.035,2
2011-12-06 11:00:00+00:00,2011-12-06 12:00:00+00:00,NSW1,24.549999999999997,24.555111009167536,8130.860000000001,2
2011-12-06 12:00:00+00:00,2011-12-06 13:00:00+00:00,NSW1,26.665,26.663047292165007,7945.1849999999995,2
2011-12-06 13:00:00+00:00,2011-12-06 14:00:00+00:00,NSW1,27.21,27.21938450451108,7673.33,2
2011-12-06 14:00:00+00:00,2011-12-06 15:00:00+00:00,NSW1,24.91,24.91718093859014,7292.639999999999,2
2011-12-06 15:00:00+00:00,2011-12-06 16:00:00+00:00,NSW1,18.785,18.820138478373348,6725.96,2
2011-12-06 16:00:00+00:00,2011-12-06 17:00:00+00:00,NSW1,19.305,19.281658216889344,6300.955,2
2011-12-06 17:00:00+00:00,2011-12-06 18:00:00+00:00,NSW1,23.165,23.168818460355432,6268.135,2
2011-12-06 18:00:00+00:00,2011-12-06 19:00:00+00:00,NSW1,23.845,23.84807187502345,6663.65,2
2011-12-06 19:00:00+00:00,2011-12-06 20:00:00+00:00,NSW1,28.7,28.713505729734223,7699.31,2
2011-12-06 20:00:00+00:00,2011-12-06 21:00:00+00:00,NSW1,33.05,33.01699742821526,8579.645,2
2011-12-06 21:00:00+00:00,2011-12-06 22:00:00+00:00,NSW1,26.505,26.50830310328477,8794.23,2
2011-12-06 22:00:00+00:00,2011-12-06 23:00:00+00:00,NSW1,30.965,30.965227675656806,8937.385,2
2011-12-06 23:00:00+00:00,2011-12-07 00:00:00+00:00,NSW1,30.28,30.28002456160329,8957.07,2
2011-12-07 00:00:00+00:00,2011-12-07 01:00:00+00:00,NSW1,29.700000000000003,29.704775996855197,8890.835,2
2011-12-07 01:00:00+00:00,2011-12-07 02:00:00+00:00,NSW1,29.035,29.03540738250918,8806.22,2
2011-12-07 02:00:00+00:00,2011-12-07 03:00:00+00:00,NSW1,29.6,29.600588737633373,8887.83,2
2011-12-07 03:00:00+00:00,2011-12-07 04:00:00+00:00,NSW1,30.775,30.774929530894582,8785.765,2
2011-12-07 04:00:00+00:00,2011-12-07 05:00:00+00:00,NSW1,29.884999999999998,29.884343292784507,8733.915,2
2011-12-07 05:00:00+00:00,2011-12-07 06:00:00+00:00,NSW1,31.435,31.435164383860897,8926.515,2
2011-12-07 06:00:00+00:00,2011-12-07 07:00:00+00:00,NSW1,30.75,30.749673900966936,9045.565,2
2011-12-07 07:00:00+00:00,2011-12-07 08:00:00+00:00,NSW1,28.375,28.3711943203635,8849.509999999998,2
2011-12-07 08:00:00+00:00,2011-12-07 09:00:00+00:00,NSW1,28.145000000000003,28.14411231304924,8696.14,2
2011-12-07 09:00:00+00:00,2011-12-07 10:00:00+00:00,NSW1,30.99,30.982323134456276,8721.385,2
2011-12-07 10:00:00+00:00,2011-12-07 11:00:00+00:00,NSW1,27.134999999999998,27.151591724422232,8393.130000000001,2
2011-12-07 11:00:00+00:00,2011-12-07 12:00:00+00:00,NSW1,24.525,24.526907652630353,8129.035,2
2011-12-07 12:00:00+00:00,2011-12-07 13:00:00+00:00,NSW1,26.82,26.8206359453653,7971.125,2
2011-12-07 13:00:00+00:00,2011-12-07 14:00:00+00:00,NSW1,25.655,25.654404024883803,7673.264999999999,2
2011-12-07 14:00:00+00:00,2011-12-07 15:00:00+00:00,NSW1,24.005000000000003,24.010519721466743,7316.9,2
2011-12-07 15:00:00+00:00,2011-12-07 16:00:00+00:00,NSW1,22.775,22.77338382701382,6729.555,2
2011-12-07 16:00:00+00:00,2011-12-07 17:00:00+00:00,NSW1,19.075,19.073870819134168,6338.4,2
2011-12-07 17:00:00+00:00,2011-12-07 18:00:00+00:00,NSW1,22.119999999999997,22.124736511637273,6330.735000000001,2
2011-12-07 18:00:00+00:00,2011-12-07 19:00:00+00:00,NSW1,23.97,23.970217895197305,6732.365,2
2011-12-07 19:00:00+00:00,2011-12-07 20:00:00+00:00,NSW1,25.695,25.69410296533006,7726.290000000001,2
2011-12-07 20:00:00+00:00,2011-12-07 21:00:00+00:00,NSW1,30.064999999999998,30.087813973842447,8569.224999999999,2
2011-12-07 21:00:00+00:00,2011-12-07 22:00:00+00:00,NSW1,24.45,24.451442611188803,8920.075,2
2011-12-07 22:00:00+00:00,2011-12-07 23:00:00+00:00,NSW1,26.935000000000002,26.932640229378904,9106.33,2
2011-12-07 23:00:00+00:00,2011-12-08 00:00:00+00:00,NSW1,26.66,26.66129923970838,9156.355,2
2011-12-08 00:00:00+00:00,2011-12-08 01:00:00+00:00,NSW1,29.395,29.39498958264858,9203.395,2
2011-12-08 01:00:00+00:00,2011-12-08 02:00:00+00:00,NSW1,30.380000000000003,30.37897723116013,9130.9,2
2011-12-08 02:00:00+00:00,2011-12-08 03:00:00+00:00,NSW1,30.365,30.364630402605172,9083.465,2
2011-12-08 03:00:00+00:00,2011-12-08 04:00:00+00:00,NSW1,30.955,30.95496315546494,9054.26,2
2011-12-08 04:00:00+00:00,2011-12-08 05:00:00+00:00,NSW1,30.89,30.890019513687857,9019.31,2
2011-12-08 05:00:00+00:00,2011-12-08 06:00:00+00:00,NSW1,30.485,30.484980359035287,9039.78,2
2011-12-08 06:00:00+00:00,2011-12-08 07:00:00+00:00,NSW1,30.61,30.610217601077817,9010.755000000001,2
2011-12-08 07:00:00+00:00,2011-12-08 08:00:00+00:00,NSW1,28.395,28.40496822887616,8865.755000000001,2
2011-12-08 08:00:00+00:00,2011-12-08 09:00:00+00:00,NSW1,27.89,27.890845816967776,8767.145,2
2011-12-08 09:00:00+00:00,2011-12-08 10:00:00+00:00,NSW1,29.71,29.710131650846407,8875.75,2
2011-12-08 10:00:00+00:00,2011-12-08 11:00:00+00:00,NSW1,26.380000000000003,26.395214461207015,8480.205,2
2011-12-08 11:00:00+00:00,2011-12-08 12:00:00+00:00,NSW1,25.305,25.309847549349467,8299.735,2
2011-12-08 12:00:00+00:00,2011-12-08 13:00:00+00:00,NSW1,28.145,28.15079351601888,8138.210000000001,2
2011-12-08 13:00:00+00:00,2011-12-08 14:00:00+00:00,NSW1,29.71,29.719433460231688,7817.28,2
2011-12-08 14:00:00+00:00,2011-12-08 15:00:00+00:00,NSW1,25.945,25.937642143515752,7380.305,2
2011-12-08 15:00:00+00:00,2011-12-08 16:00:00+00:00,NSW1,24.31,24.32160345253502,6780.525,2
2011-12-08 16:00:00+00:00,2011-12-08 17:00:00+00:00,NSW1,23.315,23.314661912849143,6326.844999999999,2
2011-12-08 17:00:00+00:00,2011-12-08 18:00:00+00:00,NSW1,23.695,23.695181682417253,6317.755,2
2011-12-08 18:00:00+00:00,2011-12-08 19:00:00+00:00,NSW1,24.005000000000003,24.00594263185114,6699.885,2
2011-12-08 19:00:00+00:00,2011-12-08 20:00:00+00:00,NSW1,29.3,29.30626440903618,7661.425,2
2011-12-08 20:00:00+00:00,2011-12-08 21:00:00+00:00,NSW1,30.115000000000002,30.13478995023679,8484.18,2
2011-12-08 21:00:00+00:00,2011-12-08 22:00:00+00:00,NSW1,27.825000000000003,27.82970715138734,8838.355,2
2011-12-08 22:00:00+00:00,2011-12-08 23:00:00+00:00,NSW1,30.995,30.994958723813415,9110.58,2
2011-12-08 23:00:00+00:00,2011-12-09 00:00:00+00:00,NSW1,32.985,32.984942342056705,9272.79,2
2011-12-09 00:00:00+00:00,2011-12-09 01:00:00+00:00,NSW1,33.64,33.64450258537009,9266.564999999999,2
2011-12-09 01:00:00+00:00,2011-12-09 02:00:00+00:00,NSW1,34.98,34.975764118882644,9245.42,2
2011-12-09 02:00:00+00:00,2011-12-09 03:00:00+00:00,NSW1,41.04,41.039297799578115,9180.285,2
2011-12-09 03:00:00+00:00,2011-12-09 04:00:00+00:00,NSW1,35.18000000000001,35.182427231609445,9164.35,2
2011-12-09 04:00:00+00:00,2011-12-09 05:00:00+00:00,NSW1,33.19,33.19041680405081,9007.59,2
2011-12-09 05:00:00+00:00,2011-12-09 06:00:00+00:00,NSW1,29.53,29.5303233642675,9068.720000000001,2
2011-12-09 06:00:00+00:00,2011-12-09 07:00:00+00:00,NSW1,28.245,28.250317172129495,8917.24,2
2011-12-09 07:00:00+00:00,2011-12-09 08:00:00+00:00,NSW1,25.355,25.35438241915889,8490.265,2
2011-12-09 08:00:00+00:00,2011-12-09 09:00:00+00:00,NSW1,27.68,27.681453993272978,8284.494999999999,2
2011-12-09 09:00:00+00:00,2011-12-09 10:00:00+00:00,NSW1,29.025,29.024746180081088,8448.805,2
2011-12-09 10:00:00+00:00,2011-12-09 11:00:00+00:00,NSW1,25.6,25.605763641293418,8132.385,2
2011-12-09 11:00:00+00:00,2011-12-09 12:00:00+00:00,NSW1,24.99,24.991206357864733,8047.985,2
2011-12-09 12:00:00+00:00,2011-12-09 13:00:00+00:00,NSW1,28.48,28.480329911067884,7979.120000000001,2
2011-12-09 13:00:00+00:00,2011-12-09 14:00:00+00:00,NSW1,27.9,27.90288035445676,7628.575000000001,2
2011-12-09 14:00:00+00:00,2011-12-09 15:00:00+00:00,NSW1,25.12,25.12851914020221,7220.535,2
2011-12-09 15:00:00+00:00,2011-12-09 16:00:00+00:00,NSW1,23.689999999999998,23.695377680350553,6616.905000000001,2
2011-12-09 16:00:00+00:00,2011-12-09 17:00:00+00:00,NSW1,23.509999999999998,23.508283698958962,6232.24,2
2011-12-09 17:00:00+00:00,2011-12-09 18:00:00+00:00,NSW1,23.759999999999998,23.760020823350743,6156.549999999999,2
2011-12-09 18:00:00+00:00,2011-12-09 19:00:00+00:00,NSW1,23.83,23.829880576202232,6253.36,2
2011-12-09 19:00:00+00:00,2011-12-09 20:00:00+00:00,NSW1,23.97,23.97033496005757,6614.52,2
