epoch,train_total_loss,train_f1_ste,train_f1_fourier,train_f1_mse,train_f2_ste,train_f2_fourier,train_f2_mse,train_f3_mse,val_total_loss,val_f1_ste,val_f1_fourier,val_f1_mse,val_f2_ste,val_f2_fourier,val_f2_mse,val_f3_mse
87,0.0012026829355031323,0.0003994518533217476,0.0018125874614330414,0.00024243678953931948,0.0003324015852561759,0.0013809165173532213,0.00021589992966651388,0.0004708294926698619,0.0009422423193424894,0.0003119426495886895,0.0014212517799746917,0.0001886860813357403,0.0002784631946636791,0.0012182512410292658,0.0001740422977304758,0.0003518364814983037
88,0.0011992744130213259,0.0003981789600506623,0.001804892105455729,0.0002418775016595383,0.00033099236970002456,0.001375713108833472,0.00021491229128350862,0.00047010307729348334,0.0009251516184197107,0.00030925927864564214,0.0014019285076631045,0.000187851588629095,0.0002648510479949278,0.00110998423556464,0.00017094736440329377,0.00035104129249116103
89,0.0011922846821886932,0.0003957372593822381,0.0017854963094944857,0.0002413195879313001,0.00032721952639110655,0.0013521041925661434,0.00021334345369314274,0.0004693278928948524,0.000932645458167003,0.00030781838733885176,0.0014057408808944149,0.00018582700318101487,0.0002752464266055312,0.0011936147243000953,0.00017320550666674857,0.0003495806385264575
90,0.001191659664590871,0.00039560595395314596,0.0017803850502858373,0.00024174161190617982,0.0003269940550174741,0.0013526942034913052,0.00021302737355793935,0.00046905965154221,0.0009232355119369992,0.0003103274005267268,0.0014319284235209864,0.00018570506818868813,0.0002608430561707825,0.0010967695881222413,0.00016796233034400775,0.0003520650636947312
91,0.0011893445369804692,0.0003944938759269196,0.0017737675166324784,0.00024124125069619338,0.0003264174344197203,0.0013513789142179165,0.00021253283006209334,0.0004684332245574083,0.0009089789676568285,0.00030362019486246855,0.0013547878080853674,0.00018682380011789387,0.00025572148050232834,0.0010549232341628236,0.00016692128468202342,0.0003496372899779657
92,0.0011817825227210415,0.0003914137540754766,0.0017490217183440198,0.00024056842829521248,0.0003225375010161297,0.001323745369257311,0.00021129218255349402,0.0004678312682126061,0.0009415244629509769,0.0003204171682689453,0.0014676638595497846,0.00019294531380085542,0.00027195634573145514,0.0011372992135897644,0.00017580714061448993,0.00034915094049533526
93,0.0011771312542922375,0.0003896889985794318,0.0017368612229327698,0.00024000319687419986,0.00032027307823476116,0.0013134412026585868,0.00020992106752852475,0.00046716917978302416,0.0009044693663306192,0.0003023550239397321,0.0013434379557375469,0.0001866791449577636,0.00025313041320309865,0.0010554126605522515,0.00016398794027166412,0.00034898392865377327
94,0.001175590780906762,0.00038916459911397534,0.001728672011002543,0.00024033044529249697,0.0003196907993027176,0.0013107537046851557,0.00020957270277689963,0.0004667353817808446,0.0010031252064876008,0.00033892628103807934,0.001453617906670687,0.00021507166297921187,0.00030814037396250694,0.0012594404155445436,0.0002024403709344372,0.0003560585479269129
95,0.0011720558800393597,0.0003874938445601727,0.0017176988139796312,0.000239693295374295,0.0003179549476196425,0.0013020417579536348,0.00020861197225684997,0.00046660708960697956,0.000901253442194552,0.0003032126164545137,0.00132957504975356,0.00018917234617695555,0.00024876116710182404,0.0010016121618899685,0.0001651110622066355,0.0003492796479579095
96,0.0011700868805189027,0.0003872390696103468,0.0017090960274167035,0.00024036607697235806,0.00031645227354683335,0.0012901132364234594,0.00020826772528375107,0.000466395536652498,0.0009005386656469207,0.00029820237797898575,0.001333937751320091,0.00018312067060627396,0.0002529941207660926,0.0010779191346821982,0.00016133578972846827,0.0003493421725980049
97,0.0011634145800211062,0.0003848525071872797,0.0016951446095212232,0.00023926449735457196,0.00031288970191393974,0.0012721296667026559,0.00020630748681136856,0.00046567237074258077,0.0010164707866340693,0.0003374889577540999,0.0014848371017838198,0.000210005830491349,0.00032222981481750236,0.0014278781867304116,0.0001993799969818819,0.00035675201424047214
98,0.00116651970780389,0.00038493082397919815,0.0016931011361015877,0.00023957856945776084,0.00031544962243448783,0.0012867128618062828,0.0002075314884654843,0.00046613926177044247,0.0009079903986487275,0.0003013315226808646,0.0012827778818222497,0.0001922819282096278,0.0002587243806199094,0.0010925799548420884,0.0001660737618700735,0.0003479344866257047
99,0.0011565783088181723,0.0003825234416838353,0.0016764456742302829,0.00023875430703767053,0.0003089234887508422,0.0012507293762389208,0.00020427839127372938,0.00046513138198086987,0.0008925128178471636,0.0003013065912894654,0.001334060260823811,0.00018655618692574517,0.00024413380153129726,0.0009720205387744244,0.000163257499588568,0.00034707242226732226
100,0.0011509333869415038,0.0003799683164787233,0.0016580698990462136,0.00023795703261563107,0.0003061889934471151,0.001231620685392206,0.00020336325365325665,0.00046477607666105323,0.0009329770068675051,0.0003013026269383455,0.0012998614785623159,0.00019035164598092176,0.00028427014907391954,0.0011688431316206305,0.00018598426501686751,0.0003474042388654687
101,0.0011514329938379126,0.00037964279411475607,0.0016550583610898167,0.00023792995708999697,0.00030685890061822124,0.0012398351941687949,0.0002031948723848922,0.0004649312900366966,0.0008793238629458832,0.00029249844641142755,0.0012853846611848119,0.00018217775727542466,0.0002412504846919385,0.000982067796945663,0.0001589374495965688,0.00034557492196323516
102,0.0011438115813623632,0.0003769388407811462,0.0016407580065809432,0.00023651449028788042,0.0003023954669938559,0.0012117452834021632,0.00020135660180413878,0.00046447727178867363,0.000882749252066882,0.0002920637331762001,0.0012852961275105674,0.00018170457910062797,0.00024380690979967833,0.0009851304957335558,0.00016143762509926687,0.00034687859912271916
103,0.0011396226389514014,0.0003750560393457927,0.001630461691668052,0.00023556652593197393,0.00030058929939394576,0.0011993741845619734,0.00020072431583304084,0.00046397729663991426,0.0008695841530503119,0.0002898906814347417,0.0012672814072055645,0.000181291716656397,0.0002352160786845314,0.0009418628075293946,0.0001566997781397336,0.0003444773830517568
104,0.0011349806322436852,0.0003722910104898336,0.0016154042131019857,0.00023416732487914517,0.00029861606818028024,0.0011869545974423062,0.00019991179062429617,0.0004640735537252513,0.0008771317877126032,0.00028982117205334184,0.0012553532252555274,0.00018253983429203022,0.00024208342492728515,0.0009535803097878392,0.000163028216007627,0.0003452271964281387
105,0.0011270431567405495,0.00036789366999942014,0.0015907793608581093,0.00023201748451998056,0.00029537838813096905,0.0011641510870469786,0.00019884809079849492,0.000463771100434474,0.0008717497065948146,0.0002924988917801358,0.0012593200392536934,0.00018507432329983932,0.00023364112961649986,0.0009590246752388662,0.0001530429578065126,0.00034560968537618395
106,0.001122175561460546,0.00036539647200610964,0.0015791831295199484,0.000230531290074048,0.00029347410793229586,0.0011573090434742136,0.00019749245081853906,0.0004633049784823101,0.0008714832390433559,0.00028490589145536814,0.0012121333631000479,0.00018188061962681694,0.0002411536536669353,0.0009656461864988966,0.00016065448881603993,0.00034542369819317437
107,0.0011153990930669135,0.00036112751788482437,0.0015595454939964796,0.0002279699685438886,0.00029095656223358796,0.0011414106161953105,0.00019646167036161706,0.0004633150073003317,0.000924525396550923,0.0003218777755073155,0.0014428723598502874,0.00019732282427744797,0.0002517337029349822,0.0010105791951697718,0.00016741754117084308,0.0003509139224697497
108,0.0011059880741950772,0.0003564874070879335,0.0015401852243644397,0.00022496542878917684,0.0002871243264086631,0.0011218479515767055,0.00019437726069579497,0.00046237633375791553,0.0008655829858519023,0.00028138315687468703,0.0011762595598070402,0.00018195244569982195,0.00023745044650059957,0.0009242630416288151,0.00016113793783940786,0.0003467493830996335
109,0.0010950311988490685,0.0003493901863318579,0.0015120573050188975,0.00022020495363091495,0.00028345299809357844,0.001104002768755799,0.00019228080537938893,0.0004621880112321219,0.0008541009558324876,0.00027267022976161916,0.0011855772588208362,0.00017123611596561058,0.00023818671662753464,0.0009592759642972175,0.0001580656909480668,0.0003432440129144328
110,0.0010803959848273146,0.000341573687020886,0.0014861192791515378,0.00021440195655180887,0.0002772443113485178,0.0010755561159502172,0.0001885430032087407,0.0004615779845331696,0.0008413553791866846,0.00026868094369022897,0.0011398692964932195,0.00017188223946977703,0.0002260684826595008,0.0009183579986766892,0.00014914742812289307,0.0003466059495438608
111,0.0010632038574453417,0.00033176803153417753,0.0014570897374697675,0.0002067322898301296,0.00027068614006912477,0.0010543084995336984,0.00018361699112417004,0.000460749678217876,0.0008221079655196689,0.0002585984155925885,0.001148402402875233,0.00015973130605768823,0.00021765891393854507,0.0008837182059832806,0.00014365232735267052,0.00034585063331845907
112,0.0010443993593857543,0.0003209229099782629,0.0014327026024207555,0.00019739183686948942,0.0002633522894777662,0.0010383577779553255,0.00017724057103649332,0.0004601241596381399,0.0008036669841056137,0.00024902391577116714,0.0011161928081497641,0.00015267181539173246,0.00021105640071560986,0.0008257716560924272,0.0001427547070582252,0.00034358667117893833
113,0.0010203450995170654,0.0003080015380542843,0.0013947577743615798,0.0001872508473225289,0.0002530859195244978,0.0010114006176183891,0.00016882873404306458,0.00045925763437714665,0.000789540263023854,0.00023824158331111576,0.0010750922705516767,0.00014525817605540078,0.00020879270549470542,0.0008727904004742611,0.00013501518772664374,0.0003425059756420735
114,0.000997879161595607,0.0002955698393237313,0.0013599111650999958,0.00017730969416274707,0.0002436451621081866,0.000996116132877411,0.00016003727916342293,0.00045866415446530585,0.0007907084850822248,0.00023301518516862817,0.0010822038682439686,0.000138660883587936,0.00020191946176567117,0.0008687597389022509,0.00012782609814867684,0.000355773832629768
115,0.0009710345935321911,0.0002812187244045108,0.00130872702776545,0.00016705113725573627,0.00023221798868461373,0.0009623871186051844,0.00015108808826310889,0.00045759788108926434,0.0007370394933683974,0.00021529254672296962,0.0010033414744706512,0.0001277315553344661,0.00018229430779210926,0.0007630049440417359,0.00011777090500051935,0.00033945263164411284
116,0.0009441590375723732,0.00026726714188722117,0.0012571500205932845,0.00015728015673483077,0.0002201637535864621,0.0009224072088797311,0.00014213670499924842,0.00045672814047730855,0.0007282035227363718,0.00021358477337989353,0.0010229780980234892,0.0001236521796464339,0.0001739529637898965,0.0007359155173205545,0.00011151268070211936,0.00034066578138346247
117,0.0009201344195474079,0.0002543344013689026,0.0012121352441920744,0.00014791208918807505,0.00021009090986167736,0.0008963753379676727,0.00013383708632410418,0.0004557091091403317,0.0007071211399718413,0.0001934637685465863,0.0009113586367469634,0.00011369767373631387,0.00017553646546797057,0.0007806806714738227,0.00010829821963429975,0.0003381209052452641
118,0.0008906575225351527,0.00023956884252834744,0.0011536972893384184,0.00013799901585926912,0.00019628100985604987,0.000850605937107273,0.0001235782420829977,0.0004548076706442343,0.0006939839533977324,0.00019325449215803602,0.0009442443588452374,0.00010981117562990385,0.00015071415090869362,0.0006543927603837,9.474986219822803e-05,0.0003500153106425117
119,0.0008598286127050363,0.0002258861492738651,0.0011046098887826674,0.00012825018009655323,0.00017955967855640487,0.0007942163535900627,0.00011126449457349853,0.00045438278481173955,0.0006758718336975083,0.00017783936337049515,0.0008861657882832697,9.913643037427548e-05,0.00016129106599680897,0.0007624369364200496,9.44970808342948e-05,0.00033674140780130314
120,0.0008299697314371475,0.0002128295452242458,0.00105663056197443,0.00011907387826336349,0.00016367630893281991,0.0007439793057701991,9.919819959577343e-05,0.00045346387582319335,0.0006187697253061818,0.0001633960844639871,0.0008096443539035339,9.159072488653175e-05,0.00011960687163849831,0.0005465368507073947,7.217020882291445e-05,0.00033576677311980807
121,0.0007992449418490761,0.00020080940029128415,0.0010117242226832873,0.00011070775529573947,0.00014537301543009703,0.0006759142932619343,8.642398467311408e-05,0.0004530625277490763,0.0006042786557740028,0.0001559204084884848,0.0007906994847894079,8.538939964470514e-05,0.00011207049232637025,0.0005313120908758942,6.548809328608482e-05,0.00033628775357960833
122,0.000773575921889443,0.0001900378223938176,0.0009710099782907369,0.00010326313988697763,0.00013170434481855995,0.0006260077521408828,7.67817443708548e-05,0.0004518337554306165,0.0005815845464900227,0.00014419370354544828,0.0007362573901376479,7.840885116080739e-05,0.00010216289213417093,0.00048091615652038917,6.007919806167512e-05,0.00033522794444672195
123,0.0007495651075007698,0.0001796145675765353,0.0009292199329305258,9.632508376570589e-05,0.00011857861286581063,0.0005722991942337804,6.816521584057448e-05,0.00045137192893883845,0.0006027564748876731,0.00016457704153974236,0.0008855574110676663,8.446811168367009e-05,9.845552076151259e-05,0.0004851720701698043,5.5487015795828464e-05,0.00033972390978283815
124,0.0007309324189691481,0.0001710460735498422,0.0008934961460721672,9.07738440075898e-05,0.00010855490430146123,0.0005318298368469048,6.152435711584364e-05,0.0004513314423531004,0.0005890102549712387,0.00015816744425852387,0.0008434534944388845,8.202455145294781e-05,9.184849858091751e-05,0.0004521594968459224,5.1813943754626714e-05,0.00033899431208729607
125,0.0007116551199991955,0.0001623734480561027,0.000855934411725675,8.531111944977693e-05,9.852827043714967e-05,0.0004881292205969836,5.523927643996084e-05,0.000450753403912389,0.0005409544777404232,0.0001273128036811908,0.00067232028650268,6.675641694578231e-05,7.829168503580683e-05,0.00038632894116767116,4.406532473664229e-05,0.0003353499916712511
126,0.0006935592440550562,0.00015389555388931273,0.0008170428525262776,8.021252170011885e-05,8.980722754188257e-05,0.0004491797873187504,4.987694405768585e-05,0.0004498564616550838,0.0005166961502466089,0.00011631924465344222,0.0006116309020930291,6.128461492662276e-05,6.607333760685786e-05,0.00032288039276527316,3.753922077248995e-05,0.00033430356949935196
127,0.0006776889738847214,0.0001465299946930255,0.0007845230620045103,7.564187571223296e-05,8.147167511628791e-05,0.00041042190956338826,4.4921649577817736e-05,0.0004496873045629998,0.0005026028636808789,0.00011016602399374504,0.0005844529098346943,5.7467480459953985e-05,5.5721840897392744e-05,0.00027498061553680477,3.13597554110442e-05,0.00033671499950176147
128,0.0006584828987206809,0.0001382355880794122,0.0007462862306521926,7.067440554462182e-05,7.093745016561377e-05,0.00035680506349569527,3.917438252333985e-05,0.00044930986065936767,0.0005110886645010624,0.00011071855362877819,0.0005951774036383616,5.6889793055562095e-05,6.562022227328983e-05,0.00034267308467440875,3.483657140097159e-05,0.000334749886974698
129,0.0006471511272222005,0.00013222505946747668,0.0007204019145509426,6.687207561085068e-05,6.563874840630859e-05,0.00033443512794132074,3.577248440226198e-05,0.0004492873167897701,0.00047841207701029305,9.836952512818945e-05,0.0005313313570776413,5.026265407594872e-05,4.3581960755201e-05,0.00021512624912678807,2.4521484974072533e-05,0.0003364605929514547
130,0.0006335266609948237,0.00012714208323967978,0.0007002894172132393,6.345904597458405e-05,5.7998320015112983e-05,0.0002956845543262425,3.158873869148055e-05,0.0004483862582468424,0.00047724767155882643,9.761277636241122e-05,0.0005352798203541826,4.898310468168303e-05,4.36874265395908e-05,0.000220381371681906,2.4054766837233358e-05,0.00033594746402869233
131,0.0006247560730958446,0.00012288187610630133,0.0006834074902956137,6.0601252508439645e-05,5.2965528942578226e-05,0.0002719997504204451,2.862839335598722e-05,0.0004489086712638418,0.00047260474122417037,9.40174413421291e-05,0.0005189861191952151,4.6798698841743685e-05,4.46772145932264e-05,0.00023927766872806308,2.305494257909693e-05,0.00033391008259648806
132,0.0006117038687179387,0.0001178847513826021,0.0006598081868875272,5.76710360717853e-05,4.5995828491752094e-05,0.00023658455195950918,2.481930409841274e-05,0.00044782328954666217,0.00045372326844101286,8.701129232348863e-05,0.0004790027361343236,4.3456687299863634e-05,3.384502010689821e-05,0.00017375615870420585,1.829933790517266e-05,0.0003328669545865854
133,0.0006044053756423466,0.00011479150086170382,0.0006469190470627278,5.5666218471479194e-05,4.182140424413593e-05,0.00021785402429784666,2.2262224524525353e-05,0.0004477924712740414,0.00048106500846177157,0.00010194066899119441,0.0005785322654493928,4.8986048462931694e-05,4.6132838089889146e-05,0.0002436346113852678,2.4188196173792888e-05,0.0003329915000233993
134,0.0005989740950711553,0.00011363869313689899,0.0006450452064572009,5.4593525274550395e-05,3.79650877791799e-05,0.00019956170083577357,2.0009908579330713e-05,0.00044737031148440293,0.00044908381917368654,8.796430441649882e-05,0.0004905773188266619,4.322952529471026e-05,2.8387034474854254e-05,0.00014979456857007727,1.4897308507539041e-05,0.000332732477356375
135,0.0005905577608478209,0.00010977932499608924,0.0006236855558229467,5.267863276011371e-05,3.426119753483682e-05,0.00018231319922962312,1.7810975278846646e-05,0.00044651723995230136,0.00045659674177749444,9.056543469886845e-05,0.0005146513635361003,4.3444775767351676e-05,3.444638098529554e-05,0.0001858377299450953,1.762511978147157e-05,0.0003315849220437149
136,0.000586712244046269,0.00010855430647923726,0.0006188299316532712,5.18570149684618e-05,3.114568866113547e-05,0.00016714259537008367,1.603492136767188e-05,0.0004470122499665297,0.00045982918585294613,9.270851192027559e-05,0.0005337347068954886,4.370560103618691e-05,3.454286035013938e-05,0.00017999264395429784,1.838177327559378e-05,0.0003325778099000511
137,0.0005841112584164222,0.0001088981237426357,0.0006232124746719426,5.1752084826503564e-05,2.9257871513640444e-05,0.0001590907084083637,1.4832000870080901e-05,0.0004459552648320008,0.0004493618939023476,8.83437161684885e-05,0.0004992198798198834,4.26908096214735e-05,2.639407936119779e-05,0.00014124546104448275,1.3632814927505107e-05,0.00033462409648135735
138,0.0005780431999609869,0.00010569531075819126,0.0006046447030247599,5.025648952750694e-05,2.6178087741946232e-05,0.00014265342397174299,1.3236383927661691e-05,0.00044616980467919795,0.0004894074610796179,0.00012221320803542065,0.0007264984766981174,5.507039691041016e-05,3.509057695033607e-05,0.00017834053333351725,1.917391480796647e-05,0.00033210367468094586
139,0.0005767909859639825,0.00010564635774300286,0.0006059546914936909,5.0056542759041964e-05,2.51314380883261e-05,0.00013741641916816105,1.2655329164578266e-05,0.0004460131910935523,0.0004293079672570679,8.031235742048055e-05,0.00045329361562318075,3.8869995867693936e-05,1.6949089276805502e-05,9.166961533586361e-05,8.646808614393102e-06,0.00033204652089910403
140,0.0005737407569261546,0.00010431106838577083,0.0005991464988163511,4.9329354446228656e-05,2.3890921595619104e-05,0.0001312934803643192,1.1957303945321539e-05,0.0004455387650084225,0.00044293319845617685,8.734598018806456e-05,0.0004980195549014807,4.1715582628077216e-05,2.480445647783455e-05,0.00014069850479298205,1.1927340072233462e-05,0.0003307827618236537
141,0.0005726805691533736,0.00010327716827505689,0.0005944686366313924,4.870033864944085e-05,2.4187382379672312e-05,0.00013380654824208166,1.2007475052406565e-05,0.0004452160168016829,0.0004267489994357736,7.78506948074699e-05,0.0004423252774675915,3.735351917637934e-05,1.7105938925209174e-05,9.65251474832085e-05,8.281582206765699e-06,0.0003317923671160098
142,0.0005691323213542369,0.0001013043583535529,0.0005848849556253159,4.7573180888435856e-05,2.2900806911102586e-05,0.00012664003176921022,1.1374226553722104e-05,0.00044492715403493424,0.0004514360105987661,8.505579485203387e-05,0.00048675460261022186,4.0422593605571456e-05,3.0948491163166605e-05,0.0001855422132552405,1.3771410700172651e-05,0.0003354317259074784
143,0.0005667215516904977,9.938685597202804e-05,0.0005754447678371309,4.649153235055167e-05,2.2012220994455973e-05,0.00012161935960680765,1.0944761256992863e-05,0.0004453224744038584,0.00043939726426485437,8.238649343045012e-05,0.0004742344428745272,3.884783191013646e-05,2.230561576291117e-05,0.00012357891858548256,1.1053026566893006e-05,0.0003347051594604308
144,0.0005640201557843915,9.861740090060836e-05,0.0005736683493677716,4.5833962065552474e-05,2.094278954849784e-05,0.00011566938285553438,1.041761264191764e-05,0.00044445996568548223,0.00042227132154047626,7.788511749644641e-05,0.00045324051920011274,3.6178961438849566e-05,1.5777288548694993e-05,8.74302125030727e-05,7.815852726824633e-06,0.00032860891386547584
145,0.0005614328735955623,9.667464976475635e-05,0.0005635329668118188,4.48015037568921e-05,2.0015390596879446e-05,0.00011046339141844823,9.965612695617467e-06,0.0004447428337578367,0.00042189935954581,7.612036588453668e-05,0.0004409621928929599,3.558238530360641e-05,1.6282545447147336e-05,8.377004976847866e-05,8.783933864850359e-06,0.0003294964448765308
146,0.0005555211239220024,9.429433958188474e-05,0.0005510383208351397,4.354500880250207e-05,1.7616749280689474e-05,9.687205523113818e-05,8.810604134492294e-06,0.00044361003487370266,0.0004168549339487773,7.286682949773113e-05,0.0004219437893465822,3.408050105705165e-05,1.1863705684503523e-05,6.38844604350823e-05,6.083621936435498e-06,0.00033212440283840884
147,0.000556116548887554,9.514357246464564e-05,0.0005585914664632321,4.3649362356159626e-05,1.707126787407675e-05,9.442707347481374e-05,8.47617841077069e-06,0.00044390170670620714,0.0004218599256355919,7.481423100892352e-05,0.0004335003634430582,3.4960216632723774e-05,1.8634305165408447e-05,0.00010142794251566559,9.435011837232732e-06,0.00032841139008427773
148,0.0005532012274681073,9.29383886946032e-05,0.0005441640016082235,4.280220993197766e-05,1.6171152786033623e-05,8.96724280097641e-05,8.004344469356588e-06,0.00044409168474411994,0.00041742396216258544,7.385463526455361e-05,0.00042346110660013164,3.5009472384826e-05,9.780165538256234e-06,5.464500313110661e-05,4.7951835873580376e-06,0.0003337891560919378
149,0.0005508448251517914,9.310295895693292e-05,0.0005458085173346366,4.2802341086390416e-05,1.3564827965126797e-05,7.532730060906117e-05,6.702330990752232e-06,0.000444177036599736,0.0004364014428752597,9.345170005886112e-05,0.0005585193929165624,4.177751258657875e-05,1.4370647588588471e-05,8.104680112630003e-05,6.962186091815176e-06,0.00032857909445460057
150,0.0005511446075280646,9.459316855543025e-05,0.0005554806319263498,4.338345100540029e-05,1.388442730689072e-05,7.773069403420214e-05,6.7903976927714225e-06,0.00044266700971403437,0.00040493154558652174,6.987612662193954e-05,0.0004035172276789841,3.280489285099491e-05,7.207065404206586e-06,3.892145346474922e-05,3.6832445155440607e-06,0.00032784835467847
151,0.0005463323624116358,9.148065992841791e-05,0.0005362093595118707,4.206636016864874e-05,1.1949442255544637e-05,6.724568442632875e-05,5.805415348336264e-06,0.0004429022606056608,0.0004408339160246723,9.44216864492206e-05,0.0005529516133400028,4.347391729038394e-05,1.5897577077478587e-05,7.648975984442592e-05,9.165112358971502e-06,0.00033051464986127294
152,0.0005460054756957519,9.223506101375195e-05,0.0005409955050921847,4.237278966178341e-05,1.1372720254661625e-05,6.420640255527552e-05,5.502311073063496e-06,0.0004423976945193245,0.00041173797056993146,7.1490034971896e-05,0.00041356494723938816,3.3481711506525294e-05,1.2021587709521566e-05,7.157410145292218e-05,5.404641670662631e-06,0.00032822635051130746
153,0.000547206618197431,9.239128109200592e-05,0.0005427296745252389,4.235368197454822e-05,1.152661591074281e-05,6.551882734011363e-05,5.527481322983571e-06,0.00044328871849494113,0.000424286401072312,7.552418330739841e-05,0.000446395815025434,3.4316224583626843e-05,1.2607855158988835e-05,7.585368027685592e-05,5.580541346160662e-06,0.0003361543679655464
154,0.0005444046397400036,9.121551161737284e-05,0.0005351198429833492,4.189280791273837e-05,1.0874194421584178e-05,6.210539826033639e-05,5.181838470149443e-06,0.000442314932126827,0.00043535897277212994,7.57943624650151e-05,0.00044016587542261733,3.53086393469637e-05,7.214689681603572e-06,3.561303636533727e-05,4.059317965840224e-06,0.0003523499202389065
155,0.000544369666597593,9.219287812700206e-05,0.000541761790462562,4.2240776599149194e-05,9.513748268876072e-06,5.356776293214667e-05,4.618857801410879e-06,0.0004426630397738384,0.00040683420369649355,7.147063059370611e-05,0.00041297875675486704,3.3525283089183864e-05,7.104267557163186e-06,4.0657672898388906e-05,3.3761113998713772e-06,0.0003282593047696334
156,0.0005421661980210147,9.09460902568125e-05,0.0005332271759264083,4.180374746918186e-05,9.444861469402047e-06,5.343431481180115e-05,4.557144417989641e-06,0.0004417752437185262,0.00040565086865088464,7.101320322059716e-05,0.00041424569259796416,3.287625968202077e-05,6.4588739767308215e-06,3.773960815477384e-05,2.9832368303080634e-06,0.0003281787931612929
157,0.0005429979679629401,9.121395798926517e-05,0.0005359430152135397,4.179961856647122e-05,9.01399352939726e-06,5.115506155897368e-05,4.331652630750602e-06,0.0004427700159527899,0.0004097391033847033,7.365798366374253e-05,0.000434589026309265,3.355453364032716e-05,7.127391966157707e-06,3.933457174678034e-05,3.5488164773154276e-06,0.00032895372305435645
158,0.0005417211663662292,9.087151675695848e-05,0.0005336734058907746,4.167130739422914e-05,8.479077736587071e-06,4.783368426907281e-05,4.10634364343519e-06,0.00044237057183961183,0.0004095209729345088,7.158488573489386e-05,0.0004166911715009344,3.323974242698777e-05,1.0110412329078092e-05,5.316165830268573e-05,5.3269404913438516e-06,0.00032782567603035123
159,0.0005419803817456672,9.111588194240181e-05,0.000535268103090211,4.1765635131732246e-05,9.33068571268665e-06,5.318432051883536e-05,4.458059613922563e-06,0.000441533815715672,0.00040546064886310074,7.112983931322363e-05,0.0004101473320452126,3.346122934095653e-05,5.09003967811314e-06,2.9724371260041314e-05,2.3528917158352813e-06,0.00032924076523389726
160,0.0005412108174212965,9.090693279344191e-05,0.0005335632000773285,4.172290298939884e-05,8.73962214517263e-06,4.94657141382981e-05,4.214500819551399e-06,0.0004415642618379777,0.0004189731563877212,8.027423073506319e-05,0.00046688907520577814,3.731702552068429e-05,1.0786551213805458e-05,6.560004379551156e-05,4.696163034518869e-06,0.00032791237171314976
161,0.0005418015933420375,9.174413051282586e-05,0.0005396131569392555,4.198090571953696e-05,8.710116572881156e-06,4.9345509429576346e-05,4.195072932603232e-06,0.000441347345002039,0.0004105162536241228,7.523692983582856e-05,0.00044357216264055726,3.43107924137488e-05,5.540577151858182e-06,3.355277048889191e-05,2.4281112575063887e-06,0.00032973874992953003
162,0.0005415586039343667,9.196553664456755e-05,0.0005409185077459442,4.208187293450093e-05,8.92291373740144e-06,5.044892405284193e-05,4.308912660375335e-06,0.00044067015457467835,0.0004156823848539377,7.685814767510599e-05,0.0004464341480632395,3.579414708807563e-05,8.675097593223636e-06,5.166989540268627e-05,3.8978979591496854e-06,0.00033014914224177756
163,0.0005400006622873136,9.089030058183334e-05,0.0005343276792537787,4.1619480801387096e-05,7.997514375822773e-06,4.531449634763396e-05,3.851183014049218e-06,0.00044111284765589476,0.0004311442494980524,9.080570584358163e-05,0.0005367475688893245,4.125660903609802e-05,1.2389035100429368e-05,7.923577126437394e-05,4.9616200191573854e-06,0.00032794951087088874
164,0.0005393773607190991,9.094232902912553e-05,0.0005348179919169744,4.162281073738398e-05,7.709022224280013e-06,4.3815762232364954e-05,3.6971622252917525e-06,0.0004407260097317177,0.00040591062986098276,7.053350532051484e-05,0.0004134222568548213,3.2434754073352834e-05,6.579968620985084e-06,3.32787552661909e-05,3.613436888024568e-06,0.00032879715396977094
165,0.0005407609223288157,9.199760491964189e-05,0.000541670526377214,4.2033946772833264e-05,8.32448940950551e-06,4.694887502180559e-05,4.032891034435466e-06,0.0004404388283374633,0.0004139981759122547,7.589528802960302e-05,0.0004428631968907328,3.512107573984695e-05,8.6163283123785e-06,4.1743146247335134e-05,4.935570921349611e-06,0.0003294865566053761
