round,selected_clients,avg_local_train_loss,avg_local_val_loss,avg_local_train_task_loss,avg_local_train_rc_loss,avg_local_train_weighted_rc_loss,avg_local_train_total_loss,avg_local_train_rc_to_task_ratio,round_rc_to_task_ratio,global_rc_norm,avg_client_rc_rg_l2_norm,min_client_rc_rg_l2_norm,max_client_rc_rg_l2_norm,avg_personalized_head_ratio,avg_num_personalized_head_params,avg_num_head_params,avg_head_importance_mean,head_personalization_enabled_this_round,head_personalization_warmup_rounds,head_mask_update_interval,head_mask_updated_this_round,head_param_prefixes,head_param_exact_names,head_personalization_tau,use_head_importance_ema,head_importance_ema_beta,regional_val_loss,regional_val_MAE,regional_val_MSE,regional_val_RMSE,regional_val_MAPE_percent,regional_val_R2,avg_client_val_MAE,avg_client_val_MSE,avg_client_val_RMSE,avg_client_val_R2,regional_val_samples,head_mask_jaccard_mean,head_mask_hamming_change_rate_mean,head_selected_importance_mean_avg,head_unselected_importance_mean_avg,head_importance_gap_mean_ratio_avg,head_importance_gap_boundary_ratio_avg,head_importance_selected_share_avg
11,9,0.0009400789217805285,0.000784604508056082,0.0009400789217805285,3.1100570922959086e-05,3.1100570922959086e-05,0.0009711794916949917,0.03351064722739061,0.03308293609112205,1.1750909090042114,0.015121796375347508,0.004783730022609234,0.025018511340022087,0.05059523809523809,17.0,336.0,1.7855127430897886e-07,True,5,1,True,fc1,,0.05,False,,0.0007429568793098114,3.492997407913208,23.069581985473633,4.803080468352954,4.546549916267395,0.9736243486404419,0.8911050226953294,1.4615387916564941,1.1900816196004544,0.8859296242396036,5211,0.5195903130685741,0.033068783995178014,2.1572618205776537e-06,7.310275132587989e-08,41.288810063201865,1.0611176552352417,0.6362160619079874
12,9,0.000933626537863696,0.0007545436264833826,0.000933626537863696,3.027475164858374e-05,3.027475164858374e-05,0.0009639012895262885,0.032570983827225876,0.03242704699186328,1.1763335466384888,0.014616412938468985,0.005946085788309574,0.02293616719543934,0.05059523809523809,17.0,336.0,1.8135442145547938e-07,True,5,1,True,fc1,,0.05,False,,0.0007328224307622832,3.446476697921753,22.301958084106445,4.722494900379083,4.491107910871506,0.9745019674301147,0.890807052453359,1.439829170703888,1.1815244842088917,0.8876835041575961,5211,0.4645930201485757,0.03835978917777538,2.2562185668171944e-06,7.07817144808265e-08,39.96323346812315,1.0827356349406458,0.6340032008074465
13,9,0.0009153101424444437,0.0007512982628594113,0.0009153101424444437,2.7204510129172254e-05,2.7204510129172254e-05,0.0009425146527959356,0.029999516038118908,0.02972163077620638,1.1740471124649048,0.012416769129534563,0.005951249971985817,0.02825290895998478,0.05059523809523809,17.0,336.0,1.9032766513444383e-07,True,5,1,True,fc1,,0.05,False,,0.0007318820769039991,3.515214204788208,22.9727725982666,4.792992029856361,4.575998708605766,0.9737350344657898,0.8918520212173462,1.4428134957949321,1.1821974633957106,0.8876629140641954,5211,0.5160737421556134,0.03373015930669175,2.478142823821781e-06,6.840648299242558e-08,49.13983511205486,1.0759857308571634,0.6588759167081688
14,9,0.0009099658035974377,0.0007988269149709535,0.0009099658035974377,2.7315170239097476e-05,2.7315170239097476e-05,0.0009372809726551071,0.0305474355874398,0.03001779858220223,1.1731187105178833,0.012832558351672359,0.0045410338789224625,0.02420271560549736,0.05059523809523809,17.0,336.0,1.9890959240203503e-07,True,5,1,True,fc1,,0.05,False,,0.0007334105787932328,3.5818731784820557,22.940189361572266,4.789591774000397,4.7577932476997375,0.9737722873687744,0.8987100786632962,1.446453677283393,1.1835389595281343,0.8878365291489495,5211,0.5198862168427385,0.033068783995178014,2.4451968796238716e-06,7.920149356355598e-08,39.94917289788625,1.064645882212916,0.6464150262094632
15,9,0.0008948208115419506,0.0008174855589858984,0.0008948208115419506,2.492577963153954e-05,2.492577963153954e-05,0.000919746591263925,0.02855937099472,0.027855610064245105,1.1731984615325928,0.016497572780483298,0.00670969020575285,0.02878379262983799,0.05059523809523809,17.0,336.0,2.2158385664599538e-07,True,5,1,True,fc1,,0.05,False,,0.0007214187279021568,3.41475772857666,21.30263900756836,4.615478199230104,4.49434407055378,0.9756445288658142,0.8777114484045241,1.4171596434381273,1.1722278354232532,0.8892648816108704,5211,0.510972193942288,0.035052910964522094,2.79281730221484e-06,8.455887305974732e-08,50.69939366136421,1.0804435573362872,0.6505414643858931
16,9,0.0008984039317430448,0.0007433160877704543,0.0008984039317430448,2.4831312063665202e-05,2.4831312063665202e-05,0.00092323524426742,0.027904037119363387,0.027639362605915128,1.1740909814834595,0.012722925696935918,0.006323217414319515,0.020572269335389137,0.05059523809523809,17.0,336.0,1.718995261196849e-07,True,5,1,True,fc1,,0.05,False,,0.0007145183479798974,3.3746087551116943,20.521751403808594,4.530093972955593,4.409323260188103,0.97653728723526,0.8736410670810275,1.4026060899098713,1.166437875815173,0.8905664682388306,5211,0.47838098741480384,0.037037037726905614,2.143229493207864e-06,6.684432161274591e-08,38.016068874536195,1.0820330349337173,0.6393051291047485
17,9,0.0008885607594791937,0.000741857718961242,0.0008885607594791937,2.44597498110092e-05,2.44597498110092e-05,0.0009130205086001671,0.02791460218621002,0.02752738011727893,1.1739903688430786,0.01103387638512585,0.006028744392096996,0.026450475677847862,0.05059523809523809,17.0,336.0,2.1400221486247676e-07,True,5,1,True,fc1,,0.05,False,,0.0007241177320457391,3.586414337158203,22.994260787963867,4.795233131763655,4.775626212358475,0.9737104773521423,0.8922364314397176,1.4180644750595093,1.1736513627673562,0.8884742127524482,5211,0.4633573833573833,0.03835978938473596,2.783730059152232e-06,7.705747042974636e-08,46.998757760730754,1.0836637003090717,0.6668975320798471
18,9,0.0008807546605888857,0.000814041428259948,0.0008807546605888857,2.3422558174863586e-05,2.3422558174863586e-05,0.0009041772186476717,0.0276094964943693,0.026593737389489575,1.1732364892959595,0.015375085899399387,0.009387444704771042,0.02764376997947693,0.05059523809523809,17.0,336.0,1.995687692139351e-07,True,5,1,True,fc1,,0.05,False,,0.0007123114186124742,3.4482944011688232,21.07122039794922,4.590339900045445,4.572032019495964,0.9759091138839722,0.8774000340037875,1.3944442802005343,1.163837130104609,0.8902468151516385,5211,0.6333525806904908,0.02380952440823118,2.6087174783064186e-06,7.118153474357642e-08,46.90342991022479,1.104319478363549,0.6803384667799384
19,9,0.0008758614962661637,0.0006850471822471408,0.0008758614962661637,2.3148875661810246e-05,2.3148875661810246e-05,0.0008990103717839872,0.02710553899305472,0.026429835920479542,1.170332908630371,0.008814949542284012,0.004432315472513437,0.012109973467886448,0.05059523809523809,17.0,336.0,2.2180832893860094e-07,True,5,1,True,fc1,,0.05,False,,0.0007044576245694626,3.3407649993896484,20.148984909057617,4.488762068661873,4.395859315991402,0.976963460445404,0.8683692879147,1.378794636991289,1.1572516425768145,0.8912514249483744,5211,0.5269151909197675,0.03240740826974312,2.972418356650117e-06,7.522410174316727e-08,51.49872136310347,1.0859645420248407,0.6690955991083752
20,9,0.0008660571051839431,0.0007072828188479025,0.0008660571051839431,2.0528052667374077e-05,2.0528052667374077e-05,0.0008865851567850085,0.02434230883889494,0.023702885780622063,1.1705876588821411,0.012233548642446598,0.005364229436963797,0.019794844090938568,0.05059523809523809,17.0,336.0,1.8651924923081728e-07,True,5,1,True,fc1,,0.05,False,,0.0007274683251643133,3.7520089149475098,23.643848419189453,4.862494053383454,5.092189833521843,0.972967803478241,0.8984673288133409,1.4212547408209906,1.1750646320301812,0.8872961070802476,5211,0.5159651104044697,0.033068784098658294,2.356623984305057e-06,7.087102591184198e-08,38.60770561424977,1.0967199293073924,0.6354754625978711
