round,client_id,client_name,tau,layer_name,num_layer_params,num_selected_params,selected_ratio,mask_jaccard_with_prev_round_layer,mask_hamming_change_rate_layer,selected_importance_mean,unselected_importance_mean,selected_importance_median,unselected_importance_median,selected_importance_min,selected_importance_max,unselected_importance_min,unselected_importance_max,importance_gap_mean_ratio,importance_gap_boundary_ratio,importance_selected_share,use_head_importance_ema,head_importance_ema_beta
14,7,client_7,0.05,fc1,336,17,0.050595238095238096,0.6190476190476191,0.02380952425301075,2.1525277434995907e-06,4.275810395534904e-08,1.336065906798467e-06,0.0,6.605264388781507e-07,6.209284947544802e-06,0.0,6.121157412053435e-07,50.34080568543616,1.0790857273033925,0.7284675896252828,False,
14,8,client_8,0.05,fc1,336,17,0.050595238095238096,0.36,0.0476190485060215,1.3389040452024989e-06,4.2033300298226907e-08,1.0816344229169772e-06,0.0,6.850969498373161e-07,4.854778580920538e-06,0.0,6.707554121021531e-07,31.852654515554683,1.0213796506100026,0.6292887278669792,False,
14,9,client_9,0.05,fc1,336,17,0.050595238095238096,0.6190476190476191,0.02380952425301075,2.502306345190043e-06,4.9219565179933796e-08,1.5729624465166125e-06,0.0,6.427593461921788e-07,1.7576536265551113e-05,0.0,5.756322707384243e-07,50.83863494948614,1.1166125706522225,0.7304090724974867,False,
15,1,client_1,0.05,fc1,336,17,0.050595238095238096,0.7,0.01785714365541935,4.576380594217506e-06,1.8012676771933792e-07,4.503659965848783e-06,0.0,1.8022483345703222e-06,8.42985446070088e-06,0.0,1.768128981893824e-06,25.40630271590381,1.0192962921424784,0.5751818302579323,False,
15,2,client_2,0.05,fc1,336,17,0.050595238095238096,0.4782608695652174,0.0357142873108387,2.0054875348892787e-06,1.8334684241761537e-08,1.3620327763419482e-06,0.0,4.604905825544847e-07,5.938838057772955e-06,0.0,4.5333038656281133e-07,109.37620371546103,1.0157924119173722,0.8535687489250396,False,
15,3,client_3,0.05,fc1,336,17,0.050595238095238096,0.7,0.01785714365541935,1.7358651522205464e-06,1.1937348009618346e-07,1.6121144881253713e-06,0.0,1.1126928711746586e-06,3.446087248448748e-06,0.0,1.1079736168539966e-06,14.541342092731291,1.0042584498316929,0.43659973771336325,False,
15,4,client_4,0.05,fc1,336,17,0.050595238095238096,0.5454545454545454,0.02976190485060215,3.13027804983957e-06,2.6183763477492618e-08,2.748624865489546e-06,0.0,5.756023711001035e-07,9.735644198372029e-06,0.0,5.450198159451247e-07,119.5457828950883,1.0561108021203687,0.8643335778697955,False,
15,5,client_5,0.05,fc1,336,17,0.050595238095238096,0.7894736842105263,0.011904762126505375,2.5295421905599036e-06,1.2190421065174204e-07,1.7590317611393402e-06,0.0,1.0393260936325532e-06,6.156640210974729e-06,0.0,9.780637810763437e-07,20.750074398265735,1.0626352300394586,0.5251238970637024,False,
15,6,client_6,0.05,fc1,336,17,0.050595238095238096,0.5454545454545454,0.02976190485060215,2.06530587413855e-06,1.1932107691745198e-07,1.6291011206703843e-06,0.0,1.016930923469772e-06,6.713777565892087e-06,0.0,9.871326938082348e-07,17.308665148087776,1.0301856069227902,0.4798204272819079,False,
15,7,client_7,0.05,fc1,336,17,0.050595238095238096,0.3076923076923077,0.0535714291036129,1.305937824808472e-06,4.792176461583809e-08,9.278654715672019e-07,0.0,4.304631602281006e-07,3.533823473844677e-06,0.0,4.2909519493150583e-07,27.250886614685623,1.0031856849646803,0.5922148443540923,False,
15,8,client_8,0.05,fc1,336,17,0.050595238095238096,0.1724137931034483,0.0714285746216774,3.704285765760527e-06,6.60180874497705e-08,2.76724313152954e-06,0.0,1.0909351431109826e-06,1.2073087418684736e-05,0.0,8.541045417587156e-07,56.10931487925927,1.27728376620131,0.7493857739212166,False,
