round,client_id,client_name,tau,head_prefixes,num_head_params,num_selected_params,selected_ratio,mask_jaccard_with_prev_round,mask_hamming_change_rate,selected_importance_mean,unselected_importance_mean,selected_importance_median,unselected_importance_median,selected_importance_min,selected_importance_max,unselected_importance_min,unselected_importance_max,importance_threshold,importance_gap_mean_ratio,importance_gap_median_ratio,importance_gap_boundary_ratio,importance_selected_total,importance_unselected_total,importance_selected_share,importance_top10_mean,importance_bottom10_mean
3,2,client_2,0.2,"fc1,fc2",353,71,0.20113314447592068,0.5434782608695652,0.11898016929626465,2.5931719750921e-06,2.871882573769043e-09,2.8521873218778637e-07,0.0,4.5799993131367955e-08,0.00010613361519062892,0.0,4.357816862921027e-08,4.5799993131367955e-08,902.6376499927807,285218.7321877864,1.0509606899813393,0.00018411521159578115,8.098708690340573e-07,0.9956205407408231,4.995323251932859e-06,0.0
3,3,client_3,0.2,"fc1,fc2",353,71,0.20113314447592068,0.6136363636363636,0.09631728380918503,2.347585176270078e-06,2.0470245936100804e-08,8.434163305537368e-07,0.0,1.9875838574989757e-07,1.7176609617308713e-05,0.0,1.9765886349887296e-07,1.9875838574989757e-07,114.67720057674353,843416.3305537368,1.0055576394295693,0.00016667853924445808,5.772609711129917e-06,0.9665261106544285,4.202737727609929e-06,0.0
3,4,client_4,0.2,"fc1,fc2",353,71,0.20113314447592068,0.6904761904761905,0.07365439087152481,6.510844983354282e-06,1.313297611584741e-08,1.1771853678510524e-06,0.0,2.1046093934273813e-07,0.0001648037286940962,0.0,1.9456808786344482e-07,2.1046093934273813e-07,495.7253558195769,1177185.3678510524,1.0816771649278982,0.0004622699343599379,3.70349903278111e-06,0.9920521219463773,1.2352985322650056e-05,0.0
3,5,client_5,0.2,"fc1,fc2",353,71,0.20113314447592068,0.5268817204301075,0.1246458888053894,5.590115109790006e-06,3.5821229692245125e-08,1.0818821465363726e-06,0.0,3.584277123991342e-07,0.0001597175869392231,0.0,3.5185919955438294e-07,3.584277123991342e-07,156.05156791790006,1081882.1465363726,1.0186651199910326,0.00039689819095656276,1.010158666758798e-05,0.9751803607811875,1.0402392035757657e-05,0.0
3,6,client_6,0.2,"fc1,fc2",353,71,0.20113314447592068,0.7530864197530864,0.056657224893569946,2.3105674895513287e-06,1.2911620331683762e-08,8.835060043566045e-07,0.0,1.3752018901413976e-07,1.676967804087326e-05,0.0,1.254374524251034e-07,1.3752018901413976e-07,178.93869952033498,883506.0043566045,1.0963160526573787,0.00016405028873123229,3.6410770007933024e-06,0.9782870277000496,4.227803401590791e-06,0.0
3,7,client_7,0.2,"fc1,fc2",353,71,0.20113314447592068,0.5777777777777777,0.10764872282743454,1.1271303870210392e-06,1.0145840056475512e-08,5.042270458943676e-07,0.0,1.1871627236814675e-07,7.845759682822973e-06,0.0,1.1460807058938371e-07,1.1871627236814675e-07,111.08191128938975,504227.0458943676,1.0358366205889422,8.00262569100596e-05,2.8611268589884276e-06,0.9654817452986304,1.9634762793430127e-06,0.0
3,8,client_8,0.2,"fc1,fc2",353,71,0.20113314447592068,0.6511627906976745,0.08498583734035492,2.252467352167847e-06,1.2061711526047715e-08,7.767076795062167e-07,0.0,1.4637423362273694e-07,2.1829544493812136e-05,0.0,1.4266861114720086e-07,1.4637423362273694e-07,186.72977027627354,776707.6795062167,1.0259664440503296,0.00015992517000995576,3.401402636882267e-06,0.9791742178817935,4.0938457459560595e-06,0.0
3,9,client_9,0.2,"fc1,fc2",353,71,0.20113314447592068,0.42,0.16430595517158508,2.6491265260065248e-06,1.573508185271476e-08,7.034668669803068e-07,0.0,1.8980156824000005e-07,4.0973201976157725e-05,0.0,1.835059180166354e-07,1.8980156824000005e-07,168.3472767110386,703466.8669803068,1.034301977774996,0.0001880879863165319,4.437293227965711e-06,0.9769521477105957,4.880861979472684e-06,0.0
4,1,client_1,0.2,"fc1,fc2",353,71,0.20113314447592068,0.775,0.05099150165915489,3.5373484377272767e-06,1.191408376408748e-08,3.4671415960474405e-07,0.0,1.0745311840310023e-07,9.799268445931375e-05,0.0,1.0593784338652767e-07,1.0745311840310023e-07,296.87986318560183,346714.15960474405,1.0142938601948635,0.00025115173775702715,3.3597716537769884e-06,0.9867991327843915,6.7867417783418205e-06,0.0
4,2,client_2,0.2,"fc1,fc2",353,71,0.20113314447592068,0.6705882352941176,0.07932011038064957,9.971597362909385e-07,3.5445340561286345e-09,2.865560020381963e-07,0.0,4.288003196961654e-08,1.0067389666801319e-05,0.0,4.2797434929298106e-08,4.288003196961654e-08,281.24387483101384,286556.0020381963,1.0019065426213185,7.079834176693112e-05,9.995585514843697e-07,0.9860781508494039,1.8427241457175114e-06,0.0
4,3,client_3,0.2,"fc1,fc2",353,71,0.20113314447592068,0.49473684210526314,0.1359773427248001,1.3646779001739663e-06,1.9015347716080006e-08,6.792396902710607e-07,0.0,2.0053333571468102e-07,1.3030281479586847e-05,0.0,1.9991608724012622e-07,2.0053333571468102e-07,71.76340696694403,679239.6902710607,1.0030825202740905,9.68921376625076e-05,5.362328010960482e-06,0.9475589753151406,2.351516968701617e-06,0.0
4,4,client_4,0.2,"fc1,fc2",353,71,0.20113314447592068,0.6705882352941176,0.07932011038064957,2.981759601419033e-06,9.412624540309101e-09,8.294751978610293e-07,0.0,1.293682032610377e-07,3.4937616874231026e-05,0.0,1.1727155424523517e-07,1.293682032610377e-07,316.7493656296946,829475.1978610293,1.1031413453356584,0.0002117049298249185,2.65435983237694e-06,0.9876172344840394,5.572034751821775e-06,0.0
4,5,client_5,0.2,"fc1,fc2",353,71,0.20113314447592068,0.7530864197530864,0.056657224893569946,2.2779966009422848e-06,7.056196209003038e-09,3.087963307280006e-07,0.0,7.18227042284525e-08,8.456378418486565e-05,0.0,7.072343777281276e-08,7.18227042284525e-08,322.79060032880886,308796.3307280006,1.0155288114013388,0.0001617377420188859,1.9898473055945942e-06,0.9878465913921347,4.355961209512316e-06,0.0
4,6,client_6,0.2,"fc1,fc2",353,71,0.20113314447592068,0.6136363636363636,0.09631728380918503,8.075381733448639e-07,7.992284003352023e-09,2.402204302143218e-07,0.0,8.040664312147783e-08,8.368489034182858e-06,0.0,7.826998427162835e-08,8.040664312147783e-08,101.02708386268009,240220.43021432182,1.0272854477265545,5.733520811190829e-05,2.253824277431704e-06,0.9621771801078602,1.4576556850443012e-06,0.0
4,7,client_7,0.2,"fc1,fc2",353,71,0.20113314447592068,0.6705882352941176,0.07932011038064957,7.65067793480912e-07,5.226508130794931e-09,2.7462863272376126e-07,0.0,5.7419402565983546e-08,9.389671504322905e-06,0.0,5.657311064055648e-08,5.7419402565983546e-08,146.3542044007439,274628.63272376126,1.014941320612137,5.4319814807968214e-05,1.4738753861820442e-06,0.9735834580104538,1.3803825140712433e-06,0.0
4,8,client_8,0.2,"fc1,fc2",353,71,0.20113314447592068,0.7108433734939759,0.06798867136240005,1.5763440457926406e-06,8.103040500785632e-09,3.9794210238142114e-07,0.0,8.614631497039227e-08,2.043001222773455e-05,0.0,8.564214226680633e-08,8.614631497039227e-08,194.51334746412294,397942.10238142114,1.0058752246854556,0.00011192043166374788,2.2850574623589637e-06,0.9799916933955121,2.932229108409956e-06,0.0
4,9,client_9,0.2,"fc1,fc2",353,71,0.20113314447592068,0.5777777777777777,0.10764872282743454,1.6695140838122133e-06,3.53074815711342e-09,2.1133648431259644e-07,0.0,4.921917451383706e-08,3.0605984647991136e-05,0.0,4.555781885073884e-08,4.921917451383706e-08,472.71606285108,211336.48431259644,1.08034351538152,0.0001185354994959198,9.956709163816413e-07,0.9916701902556677,3.209849637642037e-06,0.0
5,1,client_1,0.2,"fc1,fc2",353,71,0.20113314447592068,0.5268817204301075,0.1246458888053894,2.472842112561059e-06,1.609353001599076e-09,1.442760435566015e-07,0.0,2.1493125501592658e-08,7.120049849618226e-05,0.0,2.0835370762029015e-08,2.1493125501592658e-08,1535.5900911822027,144276.0435566015,1.031519632044582,0.0001755717967171222,4.53837515124178e-07,0.9974217476078108,4.82834002468735e-06,0.0
5,2,client_2,0.2,"fc1,fc2",353,71,0.20113314447592068,0.632183908045977,0.09065155684947968,9.464399840367887e-07,1.957385812235062e-09,1.4918732915703004e-07,0.0,2.7395440582722586e-08,6.311403922154568e-06,0.0,2.711645308295374e-08,2.7395440582722586e-08,483.2755517957097,149187.32915703004,1.010251239263454,6.71972447889857e-05,5.519827936950605e-07,0.9918525449626129,1.7973884496313985e-06,0.0
5,3,client_3,0.2,"fc1,fc2",353,71,0.20113314447592068,0.6904761904761905,0.07365439087152481,6.236746597850674e-07,5.91258609422921e-09,2.0439004799754912e-07,0.0,5.947480730128518e-08,6.382393166859401e-06,0.0,5.658184676349265e-08,5.947480730128518e-08,105.46471292498508,204390.04799754912,1.0511101986416567,4.4280895963311195e-05,1.6673493519192562e-06,0.9637124267925198,1.1368119885446504e-06,0.0
5,4,client_4,0.2,"fc1,fc2",353,71,0.20113314447592068,0.6904761904761905,0.07365439087152481,4.425265279525653e-06,9.028807632919035e-09,4.859102773480117e-07,0.0,9.801721034818911e-08,0.00010239311814075336,0.0,9.793154021053851e-08,9.801721034818911e-08,490.0730402487116,485910.27734801173,1.0008645761405612,0.0003141938359476626,2.5461235964030493e-06,0.9919614670910815,8.49950811243616e-06,0.0
5,5,client_5,0.2,"fc1,fc2",353,71,0.20113314447592068,0.6705882352941176,0.07932011038064957,1.311683611904883e-06,4.437188339917381e-09,1.1496671703525863e-07,0.0,4.63069795841875e-08,5.075389344710857e-05,0.0,4.502931005845312e-08,4.63069795841875e-08,295.5448285300349,114966.71703525863,1.0283513376673878,9.312953625340015e-05,1.251287130799028e-06,0.9867421360327882,2.518456312827766e-06,0.0
5,6,client_6,0.2,"fc1,fc2",353,71,0.20113314447592068,0.6511627906976745,0.08498583734035492,4.4840147302258636e-07,2.094879643346783e-09,9.672449863273869e-08,0.0,2.54895802243027e-08,3.7882330161664868e-06,0.0,2.4104140905478744e-08,2.54895802243027e-08,213.94428561105795,96724.49863273869,1.0574333634577218,3.183650551363826e-05,5.907560307605308e-07,0.9817820875273797,8.355392537851003e-07,0.0
5,7,client_7,0.2,"fc1,fc2",353,71,0.20113314447592068,0.6511627906976745,0.08498583734035492,4.6638252015895887e-07,2.695950015362055e-09,1.0796116356459606e-07,0.0,3.09147019095235e-08,7.692889994359575e-06,0.0,3.0292913066887195e-08,3.09147019095235e-08,172.9296121553624,107961.16356459606,1.0204921972696508,3.31131559505593e-05,7.602579898957629e-07,0.9775558799952057,8.623676990282547e-07,0.0
5,8,client_8,0.2,"fc1,fc2",353,71,0.20113314447592068,0.7530864197530864,0.056657224893569946,1.0461321512717808e-06,2.3965532238905388e-09,2.2853737391415052e-07,0.0,4.2119239651583484e-08,1.2490656445152126e-05,0.0,4.2086899298965363e-08,4.2119239651583484e-08,436.33323375162007,228537.37391415052,1.0007446404581872,7.42753836675547e-05,6.758280051144538e-07,0.9909830811134975,1.9646954569907393e-06,0.0
5,9,client_9,0.2,"fc1,fc2",353,71,0.20113314447592068,0.5106382978723404,0.13031160831451416,9.064632371161638e-07,1.6905548989575527e-09,6.263712748477701e-08,0.0,1.9033210563179637e-08,1.6075804524007253e-05,0.0,1.9030636622119346e-08,1.9033210563179637e-08,535.8757422976847,62637.12748477701,1.0000827012984506,6.435889372369274e-05,4.767364600866131e-07,0.9926469835893896,1.7558348872626084e-06,0.0
6,1,client_1,0.2,"fc1,fc2",353,71,0.20113314447592068,0.4639175257731959,0.14730878174304962,2.131728727861205e-06,1.715592294244551e-08,3.9908081816975027e-07,0.0,1.585358688771521e-07,4.8301881179213524e-05,0.0,1.5546372367225558e-07,1.585358688771521e-07,124.24889562145185,399080.8181697503,1.019754611415069,0.00015135273861233145,4.837970664084423e-06,0.9690252278415118,3.955775355279911e-06,0.0
6,2,client_2,0.2,"fc1,fc2",353,71,0.20113314447592068,0.6136363636363636,0.09631728380918503,8.198196984750839e-07,5.9970714392737284e-09,2.9636751719408494e-07,0.0,7.28624840462544e-08,4.6659256440761965e-06,0.0,6.671955787851402e-08,7.28624840462544e-08,136.6805492023868,296367.51719408494,1.0920544786049855,5.8207198890158907e-05,1.6911741340663866e-06,0.971765925843289,1.4669562915514689e-06,0.0
6,3,client_3,0.2,"fc1,fc2",353,71,0.20113314447592068,0.7974683544303798,0.04532577842473984,6.343997426538279e-07,5.097982706426038e-09,1.89027602459646e-07,0.0,4.902953065766269e-08,8.235510904341936e-06,0.0,4.8776165328945353e-08,4.902953065766269e-08,124.41692376291452,189027.602459646,1.0051738416329736,4.5042383135296404e-05,1.437631226508529e-06,0.9690698848673378,1.1601694041019073e-06,0.0
6,4,client_4,0.2,"fc1,fc2",353,71,0.20113314447592068,0.7530864197530864,0.056657224893569946,2.1113838875073307e-06,7.24439197631992e-09,4.874739829574537e-07,0.0,7.676498370301488e-08,2.3680977392359637e-05,0.0,7.441514782158265e-08,7.676498370301488e-08,291.4105812919379,487473.9829574537,1.0315635241838064,0.00014990824274718761,2.042918595179799e-06,0.9865554197566663,3.953884515794925e-06,0.0
6,5,client_5,0.2,"fc1,fc2",353,71,0.20113314447592068,0.5955056179775281,0.10198300331830978,1.5355643073958867e-06,1.2413147892241006e-09,7.317355255054281e-08,0.0,1.4290962191410017e-08,5.933339343755506e-05,0.0,1.3934632114853684e-08,1.4290962191410017e-08,1236.0508952444634,73173.55255054281,1.0254979518422846,0.00010902506619459018,3.500507830267452e-07,0.9967995300073791,2.9953205284982687e-06,0.0
6,6,client_6,0.2,"fc1,fc2",353,71,0.20113314447592068,0.49473684210526314,0.1359773427248001,4.5338164791790943e-07,9.462994143057049e-09,2.4592412728452473e-07,0.0,9.840283610174083e-08,5.103529019834241e-06,0.0,9.491208174949861e-08,9.840283610174083e-08,47.9059518702807,245924.12728452473,1.0367678963522924,3.219009886379354e-05,2.6685643206292298e-06,0.9234461393439818,7.361432494690234e-07,0.0
6,7,client_7,0.2,"fc1,fc2",353,71,0.20113314447592068,0.5955056179775281,0.10198300331830978,2.863757672439709e-07,1.7819185269837395e-09,7.699672721628303e-08,0.0,2.0066989847578043e-08,2.5440158424316905e-06,0.0,1.8475978080800814e-08,2.0066989847578043e-08,160.6219033061754,76996.72721628303,1.0860536695894762,2.0332678104750812e-05,5.025009954806592e-07,0.9758820421487465,5.288787860990851e-07,0.0
6,8,client_8,0.2,"fc1,fc2",353,71,0.20113314447592068,0.5604395604395604,0.11331444978713989,9.962093944387773e-07,6.0465683864858805e-09,2.5499426214992127e-07,0.0,5.69298954644637e-08,2.2265847292146645e-05,0.0,5.451869000694387e-08,5.69298954644637e-08,164.7289176034691,254994.26214992127,1.044207981689053,7.073086453601718e-05,1.7051323766281712e-06,0.9764601382494311,1.8245960973217734e-06,0.0
6,9,client_9,0.2,"fc1,fc2",353,71,0.20113314447592068,0.5434782608695652,0.11898016929626465,9.216745256454042e-07,1.719774687928337e-09,1.0449501530729322e-07,0.0,1.7744014257914387e-08,1.9940269339713268e-05,0.0,1.748022349090661e-08,1.7744014257914387e-08,535.6160409094697,104495.01530729322,1.0150327445412772,6.543888594023883e-05,4.849764536629664e-07,0.992643370265405,1.775295686456957e-06,0.0
7,1,client_1,0.2,"fc1,fc2",353,71,0.20113314447592068,0.918918918918919,0.016997167840600014,1.6306046736332692e-06,9.933800444564548e-09,3.765483995721297e-07,0.0,9.64211679388427e-08,3.1949191907187924e-05,0.0,9.56875325641704e-08,9.64211679388427e-08,164.13059152339522,376548.3995721297,1.0076564595050195,0.00011577292752917856,2.8013316750730155e-06,0.9763748669378367,3.0556902856915258e-06,0.0
7,2,client_2,0.2,"fc1,fc2",353,71,0.20113314447592068,0.5268817204301075,0.1246458888053894,3.5954186705186536e-07,1.681841143479226e-09,5.860738383489661e-08,0.0,1.8811965318832335e-08,1.1479844033601694e-05,0.0,1.8673702584237617e-08,1.8811965318832335e-08,213.65169757409353,58607.38383489661,1.0073501965547003,2.5527473553665914e-05,4.7427920435438864e-07,0.9817596840286938,6.755550430170842e-07,0.0
7,3,client_3,0.2,"fc1,fc2",353,71,0.20113314447592068,0.6511627906976745,0.08498583734035492,5.533212337643219e-07,2.080521347233264e-09,1.0408879802525917e-07,0.0,2.4083110616857084e-08,1.1670677849906497e-05,0.0,2.3742996901887636e-08,2.4083110616857084e-08,265.8253947286155,104088.79802525917,1.0142820821772633,3.92858091800008e-05,5.867070171916566e-07,0.9852854031188939,1.0388866940047592e-06,0.0
7,4,client_4,0.2,"fc1,fc2",353,71,0.20113314447592068,0.7530864197530864,0.056657224893569946,1.814955689763459e-06,6.174688702979283e-09,4.297253326512873e-07,0.0,9.69833990893676e-08,2.3236794731928967e-05,0.0,9.375288101409751e-08,9.69833990893676e-08,293.8871722740633,429725.3326512873,1.0344467667934139,0.00012886186596006155,1.7412622810297762e-06,0.9866675225077078,3.392028702364769e-06,0.0
7,5,client_5,0.2,"fc1,fc2",353,71,0.20113314447592068,0.5777777777777777,0.10764872282743454,8.334029104137236e-07,1.182810108540617e-09,5.096481814348408e-08,0.0,1.3516298302818086e-08,3.259457662352361e-05,0.0,1.3421649569522742e-08,1.3516298302818086e-08,704.0005017706175,50964.81814348408,1.006976918589008,5.9171608882024884e-05,3.3355243544974655e-07,0.9943945462467583,1.6190036831176258e-06,0.0
7,6,client_6,0.2,"fc1,fc2",353,71,0.20113314447592068,0.33962264150943394,0.1983002871274948,4.863299890625343e-07,1.0990172582948985e-09,1.0036841757710135e-07,0.0,1.7326872381318026e-08,4.164014626439894e-06,0.0,1.6076352693517038e-08,1.7326872381318026e-08,442.1112354331411,100368.41757710135,1.077719243436442,3.4529424738138914e-05,3.099228536029841e-07,0.9911042006773787,9.16578983378713e-07,0.0
7,7,client_7,0.2,"fc1,fc2",353,71,0.20113314447592068,0.6511627906976745,0.08498583734035492,2.193440163772509e-07,2.2967763436805362e-09,8.987254318526539e-08,0.0,2.276099486664407e-08,1.7666299072516267e-06,0.0,2.259868026044387e-08,2.276099486664407e-08,95.45925432668946,89872.54318526539,1.0071379154192082,1.5573425116599537e-05,6.476909106822859e-07,0.9600710660312141,3.9431910181519925e-07,0.0
7,8,client_8,0.2,"fc1,fc2",353,71,0.20113314447592068,0.5777777777777777,0.10764872282743454,2.758539368761123e-07,2.17471634092764e-09,9.90655379951022e-08,0.0,2.4327436065618713e-08,3.6971432564314455e-06,0.0,2.412088484504693e-08,2.4327436065618713e-08,126.78763848347023,99065.5379951022,1.00852135817297,1.9585628251661547e-05,6.132700036687311e-07,0.9696383948493186,4.960895125805109e-07,0.0
7,9,client_9,0.2,"fc1,fc2",353,71,0.20113314447592068,0.5604395604395604,0.11331444978713989,8.645306725280937e-07,1.895295823734811e-09,7.609468610780823e-08,0.0,2.4695889777603952e-08,1.3997191672387999e-05,0.0,2.394877363087744e-08,2.4695889777603952e-08,455.9049604535726,76094.68610780823,1.0311533694733788,6.13816810073331e-05,5.344734859136224e-07,0.9913677701456785,1.6652986687404336e-06,0.0
8,1,client_1,0.2,"fc1,fc2",353,71,0.20113314447592068,0.5955056179775281,0.10198300331830978,8.020873415714376e-07,3.798828588231815e-09,9.854380778051564e-08,0.0,3.983032925702901e-08,1.7665781342657283e-05,0.0,3.8504470722955375e-08,3.983032925702901e-08,211.0851379074115,98543.80778051564,1.0344070208518137,5.694820356438868e-05,1.0712695939218975e-06,0.9815360168380903,1.5248384670485393e-06,0.0
