round,client_id,client_name,tau,layer_name,num_layer_params,num_selected_params,selected_ratio,mask_jaccard_with_prev_round_layer,mask_hamming_change_rate_layer,selected_importance_mean,unselected_importance_mean,selected_importance_median,unselected_importance_median,selected_importance_min,selected_importance_max,unselected_importance_min,unselected_importance_max,importance_gap_mean_ratio,importance_gap_boundary_ratio,importance_selected_share
2,3,client_3,0.2,fc1,336,68,0.20238095238095238,0.5581395348837209,0.1130952388048172,1.293686334152506e-05,7.893048123277317e-08,4.880486130787176e-06,0.0,8.350626217179524e-07,8.402244566241279e-05,0.0,8.144079401972704e-07,163.8999185049316,1.0253603325077438,0.9765186961988117
2,3,client_3,0.2,fc2,17,3,0.17647058823529413,0.6,0.11764705926179886,1.9214698871413322e-05,6.551449925816324e-08,6.6979314397030976e-06,3.611740073683478e-10,1.090616024157498e-06,4.9855549150379375e-05,0.0,5.380617835726298e-07,293.284781295766,2.026930792194964,0.9843377104630684
2,4,client_4,0.2,fc1,336,68,0.20238095238095238,0.5402298850574713,0.1190476194024086,2.8783907117044425e-05,6.982214639726107e-08,7.36675133339304e-06,0.0,1.1530885331012541e-06,0.0005360078066587448,0.0,1.1029937923012767e-06,412.2401897112663,1.0454161172379268,0.9905302807622621
2,4,client_4,0.2,fc2,17,3,0.17647058823529413,0.6,0.11764705926179886,0.00010199892972195812,1.7633335198346295e-07,5.9956171753583476e-05,3.684393234948402e-08,2.930573600679054e-06,0.00024311004381161183,0.0,9.524537176730519e-07,578.4404942919109,3.0768639666552935,0.9919969383222615
2,5,client_5,0.2,fc1,336,68,0.20238095238095238,0.2857142857142857,0.2232142835855484,2.92671917851722e-05,1.4456578890211915e-07,1.2112031527067302e-05,0.0,1.9197700567019638e-06,0.00017044050036929548,0.0,1.7996559336097562e-06,202.4475469603737,1.0667422333940526,0.9809042392176804
2,5,client_5,0.2,fc2,17,3,0.17647058823529413,0.16666666666666666,0.29411765933036804,2.9835268378519686e-05,3.2623081017543344e-07,5.222866548137972e-06,0.0,2.759151357167866e-06,8.152378723025322e-05,0.0,1.8157261365558952e-06,91.4541974385501,1.5195847997301375,0.9514501438561067
2,6,client_6,0.2,fc1,336,69,0.20535714285714285,0.5340909090909091,0.122023805975914,1.6431532273692437e-05,7.065683704426595e-08,9.285406122216955e-06,0.0,7.421992904710351e-07,9.443127055419609e-05,0.0,7.403063477795513e-07,232.55073974877487,1.0025556178756814,0.983632914406889
2,6,client_6,0.2,fc2,17,2,0.11764705882352941,0.4,0.1764705926179886,3.1765526273375144e-05,1.5897585896595957e-07,3.1765526273375144e-05,3.972620632453072e-08,7.5025118349003606e-06,5.602854071184993e-05,0.0,6.62818933960807e-07,199.81226500503976,11.319079965002967,0.963822891353182
2,7,client_7,0.2,fc1,336,67,0.19940476190476192,0.4105263157894737,0.1666666716337204,1.951862299250282e-05,1.127622404616257e-07,6.450263754231855e-06,0.0,1.3951430446468294e-06,0.00013248619507066905,0.0,1.38943119054602e-06,173.09384612040458,1.0041102071332932,0.9773309307845618
2,7,client_7,0.2,fc2,17,4,0.23529411764705882,0.6,0.11764705926179886,1.876689640312179e-05,1.0362572731527673e-07,1.8562388390819251e-06,0.0,1.407878585268918e-06,6.99472293490544e-05,0.0,6.106575938247261e-07,181.10092723496788,2.3055085108210456,0.9823707331444943
2,8,client_8,0.2,fc1,336,69,0.20535714285714285,0.45161290322580644,0.1517857164144516,2.496912183219599e-05,1.0976904752655421e-07,5.859243628947297e-06,0.0,1.420565354237624e-06,0.000225772091653198,0.0,1.2051195881213062e-06,227.4675323079893,1.1787744465076149,0.9832731926336625
2,8,client_8,0.2,fc2,17,2,0.11764705882352941,0.4,0.1764705926179886,4.726280349132139e-05,1.4272261523728956e-07,4.726280349132139e-05,3.881105925529482e-08,5.295474693411961e-06,8.923013228923082e-05,0.0,6.076431304791186e-07,331.1491473414764,8.714763177645699,0.9778533246844161
2,9,client_9,0.2,fc1,336,67,0.19940476190476192,0.3235294117647059,0.2053571492433548,3.673469860695516e-05,1.670270023052239e-07,9.814248187467456e-06,0.0,2.2168544546730118e-06,0.00024657047470100224,0.0,2.2055075987736927e-06,219.93137737363853,1.0051443263044306,0.9820720360671927
2,9,client_9,0.2,fc2,17,4,0.23529411764705882,0.4,0.1764705926179886,4.4530955335631006e-05,1.873478696623465e-07,4.364121195976622e-06,0.0,2.69735096480872e-06,0.00016669822798576206,0.0,1.9042201984120766e-06,237.69001337391504,1.4165113627860206,0.9865112316092272
3,1,client_1,0.2,fc1,336,67,0.19940476190476192,0.675,0.0773809552192688,7.0028413345548255e-06,4.5289903858090886e-08,9.454644214201835e-07,0.0,4.2199710037493787e-07,9.966248762793839e-05,0.0,4.135101789870532e-07,154.61915612231306,1.0205216250952924,0.9746911941994115
3,1,client_1,0.2,fc2,17,4,0.23529411764705882,1.0,0.0,6.179200639166993e-06,5.891219025431728e-08,1.5294600075321796e-06,0.0,6.709666990900587e-07,2.0986915842513554e-05,0.0,3.441130047576735e-07,104.8865392027241,1.9498383960355123,0.9699458603940487
3,2,client_2,0.2,fc1,336,68,0.20238095238095238,0.5393258426966292,0.122023805975914,2.649734680350862e-06,2.676403172071164e-09,2.8474784130594344e-07,0.0,4.5799993131367955e-08,0.00010613361519062892,0.0,4.357816862921027e-08,989.6659225592467,1.0509606899813393,0.9960349359222324
3,2,client_2,0.2,fc2,17,3,0.17647058823529413,0.6666666666666666,0.05882352963089943,1.3110839892268207e-06,6.613916834842724e-09,2.8521873218778637e-07,0.0,4.8409638964130863e-08,3.599623596528545e-06,0.0,3.112640811764322e-08,198.20112965305222,1.555209440540986,0.9769996703202098
3,3,client_3,0.2,fc1,336,69,0.20535714285714285,0.611764705882353,0.0982142835855484,2.3069016430840947e-06,2.0109913034855066e-08,8.193585472326959e-07,0.0,1.9875838574989757e-07,1.7176609617308713e-05,0.0,1.9765886349887296e-07,114.70894628632259,1.0055576394295693,0.9673686266951166
3,3,client_3,0.2,fc2,17,2,0.11764705882352941,0.6666666666666666,0.05882352963089943,3.751167071186501e-06,2.6884171578274905e-08,3.751167071186501e-06,4.801770786544424e-11,1.2844876664530602e-06,6.2178464759199414e-06,0.0,1.774095181872326e-07,139.5255023857726,7.240200184170922,0.9489901229425635
3,4,client_4,0.2,fc1,336,67,0.19940476190476192,0.6875,0.0744047611951828,4.297841456521912e-06,1.300887047182131e-08,1.1771853678510524e-06,0.0,2.1046093934273813e-07,5.645787314279005e-05,0.0,1.9456808786344482e-07,330.3523632945316,1.0816771649278982,0.9879933780812463
3,4,client_4,0.2,fc2,17,4,0.23529411764705882,0.75,0.05882352963089943,4.3578654057796484e-05,1.5701008288387513e-08,4.6221373395383125e-06,0.0,2.666128580131044e-07,0.0001648037286940962,0.0,9.867228811799578e-08,2775.3554359046707,2.701976016997454,0.9988304170886627
3,5,client_5,0.2,fc1,336,67,0.19940476190476192,0.5168539325842697,0.127976194024086,5.712423856395427e-06,3.532938502101402e-08,1.0818821465363726e-06,0.0,3.584277123991342e-07,0.0001597175869392231,0.0,3.5185919955438294e-07,161.68586481573175,1.0186651199910326,0.9757706988330374
3,5,client_5,0.2,fc2,17,4,0.23529411764705882,0.75,0.05882352963089943,3.541443604149208e-06,4.5998630966181097e-08,1.5410162745865819e-06,0.0,5.049406013313273e-07,1.0578801266092341e-05,0.0,2.7064311325375456e-07,76.98852207646786,1.8656995537822676,0.9594965456749677
3,6,client_6,0.2,fc1,336,67,0.19940476190476192,0.7662337662337663,0.0535714291036129,2.2835573484154514e-06,1.3262931998503391e-08,8.835060043566045e-07,0.0,1.3752018901413976e-07,1.676967804087326e-05,0.0,1.254374524251034e-07,172.16292639868118,1.0963160526573787,0.9772126252165358
3,6,client_6,0.2,fc2,17,4,0.23529411764705882,0.5,0.11764705926179886,2.762987353577273e-06,5.6421712259545025e-09,9.996587735372486e-07,0.0,2.0100105757592246e-07,8.851630809658673e-06,0.0,3.475000909247683e-08,489.6160763064447,5.784035135239763,0.9934069882533783
3,7,client_7,0.2,fc1,336,68,0.20238095238095238,0.5697674418604651,0.1101190447807312,1.1155775012258238e-06,1.0159591548827353e-08,4.87007270066897e-07,0.0,1.1871627236814675e-07,7.845759682822973e-06,0.0,1.1460807058938371e-07,109.79454255835863,1.0358366205889422,0.9653512265408482
3,7,client_7,0.2,fc2,17,3,0.17647058823529413,0.75,0.05882352963089943,1.3889957983792556e-06,9.882597202883124e-09,6.494635726994602e-07,0.0,2.1877403355574643e-07,3.29874978888256e-06,0.0,7.562704951169508e-08,140.53545180636,2.8927631344229674,0.967863811098345
3,8,client_8,0.2,fc1,336,68,0.20238095238095238,0.6506024096385542,0.0863095223903656,2.2030224951997887e-06,1.2095671986744564e-08,7.736454961104755e-07,0.0,1.4637423362273694e-07,2.1829544493812136e-05,0.0,1.4266861114720086e-07,182.11806500282418,1.0259664440503296,0.9788193320584846
3,8,client_8,0.2,fc2,17,3,0.17647058823529413,0.6666666666666666,0.05882352963089943,3.3732174434438398e-06,1.1411611278422335e-08,1.6832022993185092e-06,0.0,1.8625260622684436e-07,8.250197424786165e-06,0.0,7.689867231874814e-08,295.56929270179694,2.422020804650893,0.9844579136158305
3,9,client_9,0.2,fc1,336,67,0.19940476190476192,0.3958333333333333,0.1726190447807312,2.6574062635704853e-06,1.5525081483692355e-08,7.034668669803068e-07,0.0,1.8980156824000005e-07,4.0973201976157725e-05,0.0,1.835059180166354e-07,171.15756260597124,1.034301977774996,0.9770815972994803
3,9,client_9,0.2,fc2,17,4,0.23529411764705882,1.0,0.0,2.5104409218101864e-06,2.0080474104024514e-08,5.898404680237945e-07,0.0,2.8873822088826273e-07,8.573344530304894e-06,0.0,1.470164079364622e-07,125.01278087483979,1.963973007965487,0.9746625308204502
4,1,client_1,0.2,fc1,336,67,0.19940476190476192,0.7631578947368421,0.0535714291036129,3.6022036989488155e-06,1.1929816285150147e-08,3.428999377774744e-07,0.0,1.0745311840310023e-07,9.799268445931375e-05,0.0,1.0593784338652767e-07,301.9243288015714,1.0142938601948635,0.9868778063997641
4,1,client_1,0.2,fc2,17,4,0.23529411764705882,1.0,0.0,2.451022812266501e-06,1.1588541597483083e-08,4.369204873455601e-07,0.0,1.4001945203290234e-07,8.790230822341982e-06,0.0,8.258987804765638e-08,211.48574269743278,1.6953379760911205,0.9848663061186279
4,2,client_2,0.2,fc1,336,68,0.20238095238095238,0.6790123456790124,0.0773809552192688,1.0030920281590237e-06,3.3053985069230237e-09,2.8475010083184316e-07,0.0,4.288003196961654e-08,1.0067389666801319e-05,0.0,4.2797434929298106e-08,303.3790470382573,1.0019065426213185,0.9871794834606066
4,2,client_2,0.2,fc2,17,3,0.17647058823529413,0.5,0.11764705926179886,8.62694453947673e-07,8.122271712350328e-09,3.547966969108529e-07,0.0,5.0998693268411444e-08,2.1822879716637544e-06,0.0,4.235000261587629e-08,106.20036907494595,1.2041909309909313,0.9579121446915089
4,3,client_3,0.2,fc1,336,64,0.19047619047619047,0.5113636363636364,0.127976194024086,1.376227677374331e-06,1.9170220086632673e-08,6.456864412029972e-07,0.0,2.0053333571468102e-07,1.3030281479586847e-05,0.0,1.9991608724012622e-07,71.78612895555456,1.0030825202740905,0.9441082654918398
4,3,client_3,0.2,fc2,17,7,0.4117647058823529,0.2857142857142857,0.29411765933036804,1.2590799371992034e-06,1.4802819237047516e-08,7.945176321300096e-07,0.0,2.0193115801703243e-07,4.2233618842146825e-06,0.0,8.294792763763326e-08,85.05102075606776,2.4344034789597195,0.9834818133546768
4,4,client_4,0.2,fc1,336,66,0.19642857142857142,0.6625,0.0803571417927742,2.6052695145729174e-06,9.722033225580941e-09,8.450496409295738e-07,0.0,1.293682032610377e-07,3.3837113733170554e-05,0.0,1.1727155424523517e-07,267.94822707368206,1.1031413453356584,0.9849635740345428
4,4,client_4,0.2,fc2,17,5,0.29411764705882354,0.8,0.05882352963089943,7.951428747787758e-06,2.4509291216926834e-09,2.342746086014813e-07,0.0,1.4118234048510203e-07,3.4937616874231026e-05,0.0,1.1627751206333414e-08,3242.9276513093123,12.140799814188933,0.9992607515596644
4,5,client_5,0.2,fc1,336,68,0.20238095238095238,0.7532467532467533,0.0565476194024086,2.3039348448396797e-06,6.941475868094773e-09,3.0805843209691375e-07,0.0,7.18227042284525e-08,8.456378418486565e-05,0.0,7.072343777281276e-08,331.8606918646661,1.0155288114013388,0.9882650509889267
4,5,client_5,0.2,fc2,17,3,0.17647058823529413,0.75,0.05882352963089943,1.6900630726013333e-06,9.252271306389826e-09,4.1514067561365664e-07,0.0,1.65704022947466e-07,4.489344519242877e-06,0.0,6.073294400721352e-08,182.6449281168557,2.7283593327610163,0.9750885146914854
4,6,client_6,0.2,fc1,336,68,0.20238095238095238,0.6071428571428571,0.0982142835855484,8.029914116120301e-07,7.802782793131321e-09,2.378289138960099e-07,0.0,8.040664312147783e-08,8.368489034182858e-06,0.0,7.826998427162835e-08,102.89771421095952,1.0272854477265545,0.9631155672845985
4,6,client_6,0.2,fc2,17,3,0.17647058823529413,0.75,0.05882352963089943,9.105981059557658e-07,1.1619878599005468e-08,5.183783855500224e-07,0.0,9.825435398624904e-08,2.1151615783310262e-06,0.0,4.8173401268059024e-08,78.35880034352104,2.039555270018362,0.943796582103168
4,7,client_7,0.2,fc1,336,68,0.20238095238095238,0.6585365853658537,0.0833333358168602,7.659940056888271e-07,5.1050979636603475e-09,2.6377061601579044e-07,0.0,5.7419402565983546e-08,9.389671504322905e-06,0.0,5.657311064055648e-08,150.01553263183342,1.014941320612137,0.9744056181426458
4,7,client_7,0.2,fc2,17,3,0.17647058823529413,1.0,0.0,7.440736501015029e-07,7.55064561594267e-09,4.6534054831681715e-07,0.0,1.517134222694949e-07,1.6151669797181967e-06,0.0,4.689558608106381e-08,98.53132521614238,3.2350632518803897,0.9547847945008417
4,8,client_8,0.2,fc1,336,68,0.20238095238095238,0.7215189873417721,0.065476194024086,1.5398054319186205e-06,7.761362396873326e-09,3.8652090950108686e-07,0.0,8.614631497039227e-08,2.043001222773455e-05,0.0,8.564214226680633e-08,198.36814531344908,1.0058752246854556,0.9805215087476987
4,8,client_8,0.2,fc2,17,3,0.17647058823529413,0.5,0.11764705926179886,2.404552626937099e-06,1.4643735632821223e-08,6.33111255865515e-07,0.0,1.2140756666667585e-07,6.459139058279106e-06,0.0,7.841207860792565e-08,164.1922863768266,1.5483076142658234,0.972365225627286
4,9,client_9,0.2,fc1,336,68,0.20238095238095238,0.5697674418604651,0.1101190447807312,1.6381789993021932e-06,3.5710846370527832e-09,2.1367043956388443e-07,0.0,4.921917451383706e-08,3.0605984647991136e-05,0.0,4.555781885073884e-08,458.6058746507765,1.08034351538152,0.9914817600342085
4,9,client_9,0.2,fc2,17,3,0.17647058823529413,0.75,0.05882352963089943,2.3797759993726686e-06,2.7585926839884714e-09,9.553340163392932e-08,0.0,8.138255225276225e-08,6.962412044231314e-06,0.0,1.4162644390580681e-08,862.3649472548792,5.745876556099114,0.9946194525153909
5,1,client_1,0.2,fc1,336,68,0.20238095238095238,0.5340909090909091,0.122023805975914,2.479355703959427e-06,1.5999825380077186e-09,1.475622468660731e-07,0.0,2.1493125501592658e-08,7.120049849618226e-05,0.0,2.0835370762029015e-08,1548.6463125605142,1.031519632044582,0.9974631187659828
5,1,client_1,0.2,fc2,17,3,0.17647058823529413,0.4,0.1764705926179886,2.325200707531394e-06,1.788730447490775e-09,6.805544927601659e-08,0.0,3.3949969946434067e-08,6.8735967033717316e-06,0.0,1.4350644228500187e-08,1299.1904511605953,2.365580515089315,0.9964227260068826
5,2,client_2,0.2,fc1,336,68,0.20238095238095238,0.6385542168674698,0.0892857164144516,9.616002330090242e-07,1.959534819744676e-09,1.7048638056849086e-07,0.0,2.7395440582722586e-08,6.311403922154568e-06,0.0,2.711645308295374e-08,490.4785282692685,1.010251239263454,0.9920327016583355
5,2,client_2,0.2,fc2,17,3,0.17647058823529413,0.5,0.11764705926179886,6.028076739994503e-07,1.916247668479595e-09,5.924508528210026e-08,0.0,4.309718448780586e-08,1.706080752228445e-06,0.0,1.0178731635335225e-08,314.4130431920074,4.233626782282719,0.985381585659054
5,3,client_3,0.2,fc1,336,65,0.19345238095238096,0.6973684210526315,0.0684523805975914,6.630392381732865e-07,5.776653977365633e-09,2.0910499642923241e-07,0.0,5.947480730128518e-08,6.382393166859401e-06,0.0,5.658184676349265e-08,114.7592501681114,1.0511101986416567,0.9649492056895455
5,3,client_3,0.2,fc2,17,6,0.35294117647058826,0.625,0.1764705926179886,1.9722506057936093e-07,9.261459155140983e-09,1.0886013868116606e-07,0.0,6.374268934905558e-08,4.879100856669538e-07,0.0,4.407353770830014e-08,21.292947939197578,1.4462474858142762,0.9207322752946636
5,4,client_4,0.2,fc1,336,68,0.20238095238095238,0.6962025316455697,0.0714285746216774,3.0827125027306747e-06,8.929115966452306e-09,4.6020905131172185e-07,0.0,9.801721034818911e-08,5.688082455890253e-05,0.0,9.793154021053851e-08,345.20408405797593,1.0008645761405612,0.9887131735952356
5,4,client_4,0.2,fc2,17,3,0.17647058823529413,0.6,0.11764705926179886,3.485646155354516e-05,1.093719096242499e-08,1.8233658920507878e-06,2.1378312453634862e-09,3.529006278313318e-07,0.00010239311814075336,0.0,6.671796626278592e-08,3186.67517081065,5.2893599466359005,0.9985378341277804
5,5,client_5,0.2,fc1,336,68,0.20238095238095238,0.6585365853658537,0.0833333358168602,1.3365984348593309e-06,4.424198939609212e-09,1.0939413286337185e-07,0.0,4.63069795841875e-08,5.075389344710857e-05,0.0,4.502931005845312e-08,302.04256421008847,1.0283513376673878,0.9871225168928649
5,5,client_5,0.2,fc2,17,3,0.17647058823529413,1.0,0.0,7.46947624937396e-07,4.685842574388045e-09,1.806687919270189e-07,0.0,6.534797591939423e-08,1.9948261069657747e-06,0.0,3.205855847454586e-08,159.37117858816154,2.0383305020023332,0.9715567529113207
5,6,client_6,0.2,fc1,336,68,0.20238095238095238,0.6585365853658537,0.0833333358168602,4.5378607399830926e-07,1.9354665988375642e-09,9.588607241539648e-08,0.0,2.5740126474715908e-08,3.7882330161664868e-06,0.0,2.4104140905478744e-08,234.3371552448729,1.067827256254103,0.9834681500297101
5,6,client_6,0.2,fc2,17,3,0.17647058823529413,0.5,0.11764705926179886,3.263505175728672e-07,5.146500781094687e-09,1.0601329591963804e-07,0.0,2.54895802243027e-08,8.475486765746609e-07,0.0,2.0055670901797384e-08,63.39979952435563,1.2708779213213515,0.9314510884506982
5,7,client_7,0.2,fc1,336,68,0.20238095238095238,0.6385542168674698,0.0892857164144516,4.7135720565909664e-07,2.733458053110998e-09,1.0754647306043807e-07,0.0,3.09147019095235e-08,7.692889994359575e-06,0.0,3.0292913066887195e-08,172.37682806025592,1.0204921972696508,0.9776553001449457
5,7,client_7,0.2,fc2,17,3,0.17647058823529413,1.0,0.0,3.5362298215583604e-07,1.9779390070251424e-09,1.4447157070662797e-07,0.0,3.99699118247554e-08,8.764274639361247e-07,0.0,9.049306193276152e-09,178.69321939710662,4.416415419673945,0.9745607783204865
5,8,client_8,0.2,fc1,336,69,0.20535714285714285,0.7564102564102564,0.0565476194024086,1.0138269207723862e-06,2.1737231063129183e-09,2.2853737391415052e-07,0.0,4.2119239651583484e-08,1.2490656445152126e-05,0.0,4.2086899298965363e-08,466.18666892782255,1.0007446404581872,0.9917716076603904
5,8,client_8,0.2,fc2,17,2,0.11764705882352941,0.6666666666666666,0.05882352963089943,2.1606626035008958e-06,6.3629293167721815e-09,2.1606626035008958e-06,0.0,1.623582761567377e-07,4.158966930845054e-06,0.0,3.8270549396202114e-08,339.51706500046345,4.242270791703285,0.9783903326646267
5,9,client_9,0.2,fc1,336,69,0.20535714285714285,0.5054945054945055,0.1339285671710968,8.802871326688925e-07,1.6352262737123341e-09,5.82459556142112e-08,0.0,1.9033210563179637e-08,1.6075804524007253e-05,0.0,1.9030636622119346e-08,537.9984093958243,1.0000827012984506,0.9928631582550388
5,9,client_9,0.2,fc2,17,2,0.11764705882352941,0.6666666666666666,0.05882352963089943,1.8095388405470203e-06,2.675404428322444e-09,1.8095388405470203e-06,0.0,8.852247646018441e-08,3.530555204633856e-06,0.0,1.4931014646890617e-08,676.1081477066714,5.928367909725964,0.9890325864980197
6,1,client_1,0.2,fc1,336,67,0.19940476190476192,0.4673913043478261,0.1458333283662796,2.173093602324903e-06,1.664556010920976e-08,3.6974662975808315e-07,0.0,1.585358688771521e-07,4.8301881179213524e-05,0.0,1.5546372367225558e-07,130.54310248293476,1.019754611415069,0.9701638582636155
6,1,client_1,0.2,fc2,17,4,0.23529411764705882,0.4,0.1764705926179886,1.4388670805942638e-06,2.7716507722477587e-08,4.916510647490213e-07,0.0,1.7753947645360313e-07,4.5946267164254095e-06,0.0,1.5097792527285492e-07,51.91184918214745,1.175922243006744,0.9410843072725168
6,2,client_2,0.2,fc1,336,68,0.20238095238095238,0.6190476190476191,0.095238097012043,8.330869838685578e-07,5.3752899487904576e-09,2.943565533541914e-07,0.0,7.28624840462544e-08,4.6659256440761965e-06,0.0,6.671955787851402e-08,154.9557393302389,1.0920544786049855,0.975201127165085
