round,client_id,layer_name,ref_client_id,weight,self_weight,alpha
3,3,lstm2,3,0.37457355856895447,0.37457355856895447,0.9741412401199341
3,3,lstm2,4,0.49834731221199036,0.37457355856895447,0.9741412401199341
3,3,lstm2,6,0.12707915902137756,0.37457355856895447,0.9741412401199341
3,3,attention,3,0.4769816994667053,0.4769816994667053,0.9741412401199341
3,3,attention,4,0.35379302501678467,0.4769816994667053,0.9741412401199341
3,3,attention,6,0.1692253053188324,0.4769816994667053,0.9741412401199341
3,4,conv1,4,0.11144732683897018,0.11144732683897018,0.9993500113487244
3,4,conv1,6,0.7791876792907715,0.11144732683897018,0.9993500113487244
3,4,conv1,7,0.1093650534749031,0.11144732683897018,0.9993500113487244
3,4,conv2,4,0.11817634105682373,0.11817634105682373,0.9993500113487244
3,4,conv2,6,0.7312459945678711,0.11817634105682373,0.9993500113487244
3,4,conv2,7,0.15057775378227234,0.11817634105682373,0.9993500113487244
3,4,lstm1,4,0.3424605131149292,0.3424605131149292,0.9993500113487244
3,4,lstm1,6,0.22138074040412903,0.3424605131149292,0.9993500113487244
3,4,lstm1,7,0.4361587464809418,0.3424605131149292,0.9993500113487244
3,4,lstm2,4,0.6038588881492615,0.6038588881492615,0.9993500113487244
3,4,lstm2,6,0.22278404235839844,0.6038588881492615,0.9993500113487244
3,4,lstm2,7,0.17335715889930725,0.6038588881492615,0.9993500113487244
3,4,attention,4,0.7058490514755249,0.7058490514755249,0.9993500113487244
3,4,attention,6,0.21874281764030457,0.7058490514755249,0.9993500113487244
3,4,attention,7,0.07540817558765411,0.7058490514755249,0.9993500113487244
3,5,conv1,5,0.14686830341815948,0.14686830341815948,0.9999489784240723
3,5,conv1,1,0.11051885038614273,0.14686830341815948,0.9999489784240723
3,5,conv1,3,0.7426128387451172,0.14686830341815948,0.9999489784240723
3,5,conv2,5,0.6183111667633057,0.6183111667633057,0.9999489784240723
3,5,conv2,1,0.32049667835235596,0.6183111667633057,0.9999489784240723
3,5,conv2,3,0.06119214743375778,0.6183111667633057,0.9999489784240723
3,5,lstm1,5,0.10698923468589783,0.10698923468589783,0.9999489784240723
3,5,lstm1,1,0.044623661786317825,0.10698923468589783,0.9999489784240723
3,5,lstm1,3,0.8483870625495911,0.10698923468589783,0.9999489784240723
3,5,lstm2,5,0.09270813316106796,0.09270813316106796,0.9999489784240723
3,5,lstm2,1,0.03600069880485535,0.09270813316106796,0.9999489784240723
3,5,lstm2,3,0.8712911605834961,0.09270813316106796,0.9999489784240723
3,5,attention,5,0.16391851007938385,0.16391851007938385,0.9999489784240723
3,5,attention,1,0.20588605105876923,0.16391851007938385,0.9999489784240723
3,5,attention,3,0.6301954388618469,0.16391851007938385,0.9999489784240723
3,6,conv1,6,0.7190935611724854,0.7190935611724854,0.9999996423721313
3,6,conv1,5,0.16088581085205078,0.7190935611724854,0.9999996423721313
3,6,conv1,7,0.12002061307430267,0.7190935611724854,0.9999996423721313
3,6,conv2,6,0.4013077914714813,0.4013077914714813,0.9999996423721313
3,6,conv2,5,0.5175949335098267,0.4013077914714813,0.9999996423721313
3,6,conv2,7,0.08109726011753082,0.4013077914714813,0.9999996423721313
3,6,lstm1,6,0.2964029908180237,0.2964029908180237,0.9999996423721313
3,6,lstm1,5,0.3099394738674164,0.2964029908180237,0.9999996423721313
3,6,lstm1,7,0.39365747570991516,0.2964029908180237,0.9999996423721313
3,6,lstm2,6,0.44509556889533997,0.44509556889533997,0.9999996423721313
3,6,lstm2,5,0.24956820905208588,0.44509556889533997,0.9999996423721313
3,6,lstm2,7,0.30533620715141296,0.44509556889533997,0.9999996423721313
3,6,attention,6,0.2905541658401489,0.2905541658401489,0.9999996423721313
3,6,attention,5,0.4629221260547638,0.2905541658401489,0.9999996423721313
3,6,attention,7,0.2465236634016037,0.2905541658401489,0.9999996423721313
3,7,conv1,7,0.11647945642471313,0.11647945642471313,0.9997814297676086
3,7,conv1,1,0.08876076340675354,0.11647945642471313,0.9997814297676086
3,7,conv1,3,0.7947597503662109,0.11647945642471313,0.9997814297676086
3,7,conv2,7,0.13802526891231537,0.13802526891231537,0.9997814297676086
3,7,conv2,1,0.7360314726829529,0.13802526891231537,0.9997814297676086
3,7,conv2,3,0.12594330310821533,0.13802526891231537,0.9997814297676086
3,7,lstm1,7,0.04617096483707428,0.04617096483707428,0.9997814297676086
3,7,lstm1,1,0.022398056462407112,0.04617096483707428,0.9997814297676086
3,7,lstm1,3,0.9314309358596802,0.04617096483707428,0.9997814297676086
3,7,lstm2,7,0.1249704360961914,0.1249704360961914,0.9997814297676086
3,7,lstm2,1,0.021626723930239677,0.1249704360961914,0.9997814297676086
3,7,lstm2,3,0.8534027934074402,0.1249704360961914,0.9997814297676086
