round,client_id,client_name,tau,head_prefixes,num_head_params,num_selected_params,selected_ratio,mask_jaccard_with_prev_round,mask_hamming_change_rate,selected_importance_mean,unselected_importance_mean,selected_importance_median,unselected_importance_median,selected_importance_min,selected_importance_max,unselected_importance_min,unselected_importance_max,importance_threshold,importance_gap_mean_ratio,importance_gap_median_ratio,importance_gap_boundary_ratio,importance_selected_total,importance_unselected_total,importance_selected_share,importance_top10_mean,importance_bottom10_mean
14,2,client_2,0.1,fc1,336,34,0.10119047619047619,0.5111111111111111,0.065476194024086,4.80490236670301e-07,8.705908375543779e-09,2.294951571002457e-07,0.0,7.598029583277821e-08,4.031261596537661e-06,0.0,7.484511854727316e-08,7.598029583277821e-08,55.184942340718344,229495.1571002457,1.0151534549488856,1.6336667613359168e-05,2.6291845642845146e-06,0.861372671207657,4.804902573596337e-07,0.0
14,3,client_3,0.1,fc1,336,34,0.10119047619047619,0.4782608695652174,0.0714285746216774,1.1561277810134175e-06,4.615634373242285e-08,8.06201683190011e-07,0.0,3.7686336895603745e-07,4.770377017848659e-06,0.0,3.699549324664986e-07,3.7686336895603745e-07,25.047537131156552,806201.683190011,1.0186709710085928,3.930834282073192e-05,1.3939215023128781e-05,0.7382186840902297,1.156127723334066e-06,0.0
14,4,client_4,0.1,fc1,336,34,0.10119047619047619,0.44680851063829785,0.0773809552192688,9.258194069161618e-07,8.045167680472101e-09,3.532913837034357e-07,0.0,1.2289848427826655e-07,4.7813186938583385e-06,0.0,1.0662073179901199e-07,1.2289848427826655e-07,115.06339958128244,353291.3837034357,1.1526588642354558,3.1477862648898736e-05,2.429640744594508e-06,0.9283450142364134,9.258193927053071e-07,0.0
14,5,client_5,0.1,fc1,336,34,0.10119047619047619,0.4166666666666667,0.0833333358168602,1.6353748351855971e-06,5.4807806786523357e-08,9.330283887720725e-07,0.0,4.960272121934395e-07,6.763109468010953e-06,0.0,4.79414438814274e-07,4.960272121934395e-07,29.837811312975173,933028.3887720725,1.034650059289394,5.56027443963103e-05,1.6551957742194645e-05,0.7706045756931154,1.635374815123214e-06,0.0
14,6,client_6,0.1,fc1,336,34,0.10119047619047619,0.5111111111111111,0.065476194024086,1.4455313766896272e-06,2.5167701677575382e-08,4.898423355825798e-07,0.0,2.608738896014984e-07,7.023978014331078e-06,0.0,2.444424467284989e-07,2.608738896014984e-07,57.43368868238268,489842.33558257984,1.067215722462172,4.914806777378544e-05,7.600645403726958e-06,0.86606487012284,1.4455314385486417e-06,0.0
14,7,client_7,0.1,fc1,336,34,0.10119047619047619,0.5111111111111111,0.065476194024086,8.286930399408982e-07,1.1275833227797275e-08,3.319303374382798e-07,0.0,1.060415399933845e-07,4.471432930586161e-06,0.0,1.0097856772972591e-07,1.060415399933845e-07,73.48632574419729,331930.3374382798,1.050128678280809,2.8175563784316182e-05,3.405301868042443e-06,0.8921719626782909,8.286930324175046e-07,0.0
14,8,client_8,0.1,fc1,336,34,0.10119047619047619,0.5813953488372093,0.0535714291036129,7.307012189565231e-07,1.3638898274100028e-08,3.3845226710127463e-07,0.0,1.1984464265424322e-07,4.204991910228273e-06,0.0,1.1713807879232263e-07,1.1984464265424322e-07,53.570870124743315,338452.2671012746,1.0230970218462903,2.4843839128152467e-05,4.1189473449776415e-06,0.8577848092557062,7.307012310775463e-07,0.0
14,9,client_9,0.1,fc1,336,34,0.10119047619047619,0.7,0.0357142873108387,1.2019757048499421e-06,2.8575097269598623e-08,8.6007062805038e-07,0.0,3.1998473559724516e-07,3.983589522249531e-06,0.0,2.9451007321767975e-07,3.1998473559724516e-07,42.06227650718047,860070.62805038,1.0864947524765471,4.0867176721803844e-05,8.62967954162741e-06,0.8256519500682904,1.2019756923109526e-06,0.0
15,1,client_1,0.1,fc1,336,34,0.10119047619047619,1.0,0.0,1.9548860966601886e-06,8.804662150624593e-08,9.34132060592674e-07,0.0,9.206188167354412e-08,7.252626346598845e-06,0.0,1.4800449434915208e-06,9.206188167354412e-08,22.202599720669486,934132.060592674,0.06220204317196018,6.646612746408209e-05,2.6590081688482314e-05,0.7142578378714518,2.1068938167445594e-06,0.0
15,2,client_2,0.1,fc1,336,34,0.10119047619047619,1.0,0.0,7.779540838258407e-07,2.5955029610175783e-08,2.1131814520458647e-07,0.0,3.312668583888012e-09,4.821123184228782e-06,0.0,2.1095793272252195e-06,3.312668583888012e-09,29.97199862650997,211318.14520458647,0.0015702974383749791,2.6450439690961502e-05,7.838418241590261e-06,0.7714004056825308,9.427732265976374e-07,0.0
15,3,client_3,0.1,fc1,336,34,0.10119047619047619,1.0,0.0,1.1815559520527936e-06,5.6249881588542906e-08,5.41859861868943e-07,0.0,2.8076365676810155e-09,1.2587124729179777e-05,0.0,1.487885811002343e-06,2.8076365676810155e-09,21.00510994112937,541859.861868943,0.0018869960718245753,4.017290484625846e-05,1.69874638231704e-05,0.702810445044133,1.3470639714796562e-06,0.0
15,4,client_4,0.1,fc1,336,34,0.10119047619047619,1.0,0.0,1.758041951228019e-06,1.573686104457297e-08,4.2184088044905366e-07,0.0,4.498378058936936e-10,9.254024917026982e-06,0.0,2.7119668288833054e-07,4.498378058936936e-10,111.70780744911077,421840.88044905366,0.0016587081464074333,5.977342516416684e-05,4.752531822305173e-06,0.926346962205481,1.784204869181849e-06,0.0
15,5,client_5,0.1,fc1,336,34,0.10119047619047619,1.0,0.0,1.462240109596698e-06,7.261433964776106e-08,6.674281962659734e-07,0.0,7.718579553284144e-09,7.4837794272752944e-06,0.0,1.4295582104750792e-06,7.718579553284144e-09,20.136793640154554,667428.1962659734,0.005399272374817593,4.971616363036446e-05,2.1929530703346245e-05,0.6939169673599641,1.604107069397287e-06,0.0
15,6,client_6,0.1,fc1,336,34,0.10119047619047619,1.0,0.0,9.641658052342785e-07,4.179616481197205e-08,3.750575530148126e-07,0.0,2.0076276641134427e-08,4.109886504011229e-06,0.0,1.1121089755761204e-06,2.0076276641134427e-08,23.06773221513126,375057.5530148126,0.01805242024803712,3.278163785580546e-05,1.2622441317944322e-05,0.7219976207063006,1.0420179705761257e-06,0.0
15,7,client_7,0.1,fc1,336,34,0.10119047619047619,1.0,0.0,7.624332281336626e-07,3.2757659320225175e-08,2.9278507440722024e-07,0.0,1.1614195827291951e-08,4.076653567608446e-06,0.0,1.953131004484021e-06,1.1614195827291951e-08,23.274250044260413,292785.07440722024,0.005946446937855689,2.592273085610941e-05,9.892812158796005e-06,0.7237843670703732,8.772351520747179e-07,0.0
15,8,client_8,0.1,fc1,336,34,0.10119047619047619,1.0,0.0,1.857613491682825e-06,9.890765834330628e-08,2.6544099540615207e-07,0.0,2.2380994835202728e-09,1.3209448297857307e-05,0.0,4.185490070085507e-06,2.2380994835202728e-09,18.781100894475333,265440.9954061521,0.0005347280512713051,6.315886275842786e-05,2.987011248478666e-05,0.6789160249738279,2.4344801659026416e-06,0.0
15,9,client_9,0.1,fc1,336,34,0.10119047619047619,1.0,0.0,1.628016403831158e-06,4.453112260947395e-08,3.49270436572624e-07,0.0,2.699744428014128e-09,9.782009328773711e-06,0.0,1.4199293900674093e-06,2.699744428014128e-09,36.55824848296827,349270.436572624,0.0019013216752730825,5.5352556955767795e-05,1.3448398931359407e-05,0.804531789384522,1.8332495983486297e-06,0.0
16,1,client_1,0.1,fc1,336,34,0.10119047619047619,0.5454545454545454,0.0595238097012043,1.206303095687765e-06,4.69075920726373e-08,6.677573480828869e-07,0.0,3.9496413251072227e-07,4.788433670910308e-06,0.0,3.89700602454468e-07,3.9496413251072227e-07,25.716037134941537,667757.3480828869,1.0135039990164503,4.1014307498699054e-05,1.4166093023959547e-05,0.7432767135965374,1.2063030681019882e-06,0.0
16,2,client_2,0.1,fc1,336,34,0.10119047619047619,0.36,0.095238097012043,9.364215404663329e-07,1.6681746314275447e-08,3.7518420015203446e-07,0.0,1.5414143206271547e-07,4.680954134528292e-06,0.0,1.504210445091303e-07,1.5414143206271547e-07,56.13113829256252,375184.20015203446,1.0247263462328449,3.183833177899942e-05,5.037886694481131e-06,0.863383834720256,9.364215429741307e-07,0.0
16,3,client_3,0.1,fc1,336,34,0.10119047619047619,0.5111111111111111,0.065476194024086,9.497343987330918e-07,2.549748735851759e-08,6.008847606153722e-07,0.0,2.5475435450061923e-07,4.132805315748556e-06,0.0,2.286094229475566e-07,2.5475435450061923e-07,37.246695671766574,600884.7606153722,1.1143601906508875,3.229096910217777e-05,7.700241440034006e-06,0.8074516339194625,9.497343853581697e-07,0.0
16,4,client_4,0.1,fc1,336,34,0.10119047619047619,0.6190476190476191,0.0476190485060215,1.1633693805425964e-06,1.2535792356450637e-08,4.995015956410498e-07,0.0,1.3986263525112008e-07,5.98271662965999e-06,0.0,1.3401296428128262e-07,1.3986263525112008e-07,92.79641454251258,499501.5956410498,1.0436422502774536,3.955456122639589e-05,3.7858094401599374e-06,0.9126493314527501,1.1633694612100953e-06,0.0
16,5,client_5,0.1,fc1,336,34,0.10119047619047619,0.5454545454545454,0.0595238097012043,6.414283842893971e-07,3.113348283731744e-08,4.4341206262288324e-07,0.0,2.507497072201659e-07,2.589087443993776e-06,0.0,2.4856720415300515e-07,2.507497072201659e-07,20.601864101644505,443412.06262288324,1.0087762756085163,2.180856427003164e-05,9.402312571182847e-06,0.6987488266425196,6.41428357539553e-07,0.0
16,6,client_6,0.1,fc1,336,34,0.10119047619047619,0.6190476190476191,0.0476190485060215,8.321175278237046e-07,2.3982786334328386e-08,4.0298762371548946e-07,0.0,2.14407279486295e-07,3.999842192570213e-06,0.0,2.1238960812297591e-07,2.14407279486295e-07,34.695002541474494,402987.62371548946,1.009495106121413,2.8291997296037152e-05,7.242801984830294e-06,0.7961771860941077,8.32117564186774e-07,0.0
16,7,client_7,0.1,fc1,336,34,0.10119047619047619,0.6190476190476191,0.0476190485060215,1.1013520732791114e-06,1.4966126470599674e-08,5.568340668560268e-07,0.0,1.8289382808234222e-07,4.19676189267193e-06,0.0,1.7258783202578343e-07,1.8289382808234222e-07,73.58473755416757,556834.0668560268,1.0597083596638472,3.74459705199115e-05,4.519770300248638e-06,0.8922985486681576,1.1013520406777388e-06,0.0
16,8,client_8,0.1,fc1,336,34,0.10119047619047619,0.5454545454545454,0.0595238097012043,1.1118272930295514e-06,1.770508879242078e-08,4.901466184037417e-07,0.0,1.7368436999731784e-07,6.847817076049978e-06,0.0,1.7027531384883332e-07,1.7368436999731784e-07,62.793500363867885,490146.61840374174,1.0200148574481716,3.7802128645125777e-05,5.346936632122379e-06,0.8760821938123435,1.1118272595922463e-06,0.0
16,9,client_9,0.1,fc1,336,34,0.10119047619047619,0.5111111111111111,0.065476194024086,5.238075458347634e-07,1.0918429381314328e-08,3.037982310161169e-07,0.0,1.1186902071358418e-07,1.8444380884830025e-06,0.0,8.708597221129821e-08,1.1186902071358418e-07,47.9702306359634,303798.2310161169,1.284566656447276,1.780945785867516e-05,3.297365765320137e-06,0.8437772225779748,5.23807557328837e-07,0.0
17,1,client_1,0.1,fc1,336,34,0.10119047619047619,1.0,0.0,2.0859577357188723e-06,6.608629421500843e-08,6.922356305949506e-07,0.0,8.679807983469345e-09,9.583503924659453e-06,0.0,1.2617203992704162e-06,8.679807983469345e-09,31.5636728738268,692235.6305949506,0.006879338012724836,7.092256419127807e-05,1.995806087506935e-05,0.7803925573697197,2.1935773020231863e-06,0.0
17,2,client_2,0.1,fc1,336,34,0.10119047619047619,1.0,0.0,5.723418007765618e-07,4.853415096922094e-08,2.136110168748928e-07,0.0,1.4951018201259103e-08,4.413385795487557e-06,0.0,3.574173661036184e-06,1.4951018201259103e-08,11.792315246727432,213611.0168748928,0.004183068713526349,1.9459621398709714e-05,1.465731293137651e-05,0.5703801121183687,8.831025297695305e-07,0.0
17,3,client_3,0.1,fc1,336,34,0.10119047619047619,1.0,0.0,8.721827529547271e-07,6.810794879283208e-08,2.618534722387267e-07,0.0,2.077082061902047e-09,6.933727490832098e-06,0.0,2.495526814527693e-06,2.077082061902047e-09,12.805699814978166,261853.47223872668,0.0008323217436449044,2.965421117551159e-05,2.0568597392411903e-05,0.5904530517235591,1.2036988437102991e-06,0.0
17,4,client_4,0.1,fc1,336,34,0.10119047619047619,1.0,0.0,1.5975670999391443e-06,2.518891115890112e-08,4.0268490408834623e-07,0.0,1.1896775786723879e-09,1.091234662453644e-05,0.0,3.2019006539485417e-06,1.1896775786723879e-09,63.42091045345458,402684.90408834623,0.0003715534414385569,5.431728277471848e-05,7.6070509749115445e-06,0.8771556932235435,1.7477987057645805e-06,0.0
17,5,client_5,0.1,fc1,336,34,0.10119047619047619,1.0,0.0,1.0171492062047966e-06,4.636194448953735e-08,3.015841372189243e-07,0.0,4.866447245177596e-10,4.404200808494352e-06,0.0,1.0450629588376614e-06,4.866447245177596e-10,21.938839679053064,301584.1372189243,0.0004656602310341029,3.458307037362829e-05,1.4001307135913521e-05,0.7118146086161479,1.1286259677945054e-06,0.0
17,6,client_6,0.1,fc1,336,34,0.10119047619047619,1.0,0.0,9.985944712038927e-07,8.033748786910989e-08,5.120557347026988e-07,0.0,1.4483478305571396e-10,4.028885086881928e-06,0.0,1.4919040722816135e-06,1.4483478305571396e-10,12.429839018514212,512055.7347026988,9.708042806920278e-05,3.395221210666932e-05,2.4261920771095902e-05,0.5832297046274066,1.2652618579522823e-06,0.0
17,7,client_7,0.1,fc1,336,34,0.10119047619047619,1.0,0.0,1.2282817871297545e-06,1.6605118543399078e-08,4.161873334851407e-07,0.0,5.1062958306147266e-09,6.516873781947652e-06,0.0,2.324292012190199e-07,5.1062958306147266e-09,73.96561598182711,416187.3334851407,0.02196915806910585,4.176157744950615e-05,5.01474551128922e-06,0.8927930609619467,1.2464763585740002e-06,0.0
17,8,client_8,0.1,fc1,336,34,0.10119047619047619,1.0,0.0,7.855389370615239e-07,3.593512793118148e-08,3.615490413722e-07,0.0,1.525745396691036e-08,3.190416009601904e-06,0.0,8.821566552796867e-07,1.525745396691036e-08,21.859309343673562,361549.0413722,0.017295609096168882,2.6708321456681006e-05,1.0852407285710797e-05,0.7110703556575859,8.913524993658939e-07,0.0
17,9,client_9,0.1,fc1,336,34,0.10119047619047619,1.0,0.0,9.86660940583515e-07,5.1696351264759124e-08,2.525194346958415e-07,0.0,2.814343424972776e-09,5.486482677952154e-06,0.0,5.329713076207554e-06,2.814343424972776e-09,19.085328676328118,252519.43469584148,0.0005280477310286349,3.354647196829319e-05,1.5612298739142716e-05,0.6824107031791204,1.3239553027233342e-06,0.0
18,1,client_1,0.1,fc1,336,34,0.10119047619047619,0.5111111111111111,0.065476194024086,1.047564926098483e-06,3.889810965687969e-08,4.966946107742842e-07,0.0,3.0457189836852194e-07,4.46233707407373e-06,0.0,3.0258425454121607e-07,3.0457189836852194e-07,26.93030599771609,496694.6107742842,1.0065655672161489,3.5617205867310986e-05,1.1747230018954724e-05,0.7519820398759754,1.0475649787622388e-06,0.0
18,2,client_2,0.1,fc1,336,34,0.10119047619047619,0.3877551020408163,0.0892857164144516,8.220174412004406e-07,7.3741851870852356e-09,4.606814627550193e-07,0.0,1.3569247414579877e-07,3.838415523205185e-06,0.0,1.313718485107529e-07,1.3569247414579877e-07,111.45719332443122,460681.4627550193,1.03288065748755,2.7948592105531134e-05,2.2270039607974468e-06,0.9261984789927339,8.22017454993329e-07,0.0
18,3,client_3,0.1,fc1,336,34,0.10119047619047619,0.44680851063829785,0.0773809552192688,1.1969368693050508e-06,2.4961721617002392e-08,3.809132351761946e-07,0.0,1.9770138237618085e-07,1.0103759450430516e-05,0.0,1.9753950653011998e-07,1.9770138237618085e-07,47.94897317966337,380913.2351761946,1.0008143942165924,4.0695853385841474e-05,7.5384400588518474e-06,0.8437120072836223,1.1969367506026174e-06,0.0
18,4,client_4,0.1,fc1,336,34,0.10119047619047619,0.6190476190476191,0.0476190485060215,1.1428347203481253e-06,7.7876825451045e-09,2.5021984129125485e-07,0.0,8.663589312618569e-08,6.53445295029087e-06,0.0,8.521885064283197e-08,8.663589312618569e-08,146.73017082541682,250219.84129125485,1.0166163455189396,3.885638216161169e-05,2.3518800844612997e-06,0.9429269544698555,1.1428348898334661e-06,0.0
18,5,client_5,0.1,fc1,336,34,0.10119047619047619,0.4166666666666667,0.0833333358168602,1.7575048006205287e-06,2.972110587028533e-08,7.736511804523616e-07,0.0,2.990935286106833e-07,8.319242624565959e-06,0.0,2.8672440066657146e-07,2.990935286106833e-07,59.13123411546668,773651.1804523616,1.043135794440809,5.975516978651285e-05,8.975774107966572e-06,0.8694070753465297,1.7575048332219012e-06,0.0
18,6,client_6,0.1,fc1,336,34,0.10119047619047619,0.4782608695652174,0.0714285746216774,1.08709105591863e-06,2.6665596903863487e-08,5.420004640654952e-07,0.0,2.66303061380313e-07,5.100581802253146e-06,0.0,2.585711058600282e-07,2.66303061380313e-07,40.766021245145495,542000.4640654952,1.029898644691666,3.696109706652351e-05,8.053009878494777e-06,0.8211002895285409,1.0870909363802639e-06,0.0
18,7,client_7,0.1,fc1,336,34,0.10119047619047619,0.7,0.0357142873108387,1.126297598245053e-06,2.1870214659624577e-08,5.149682920091436e-07,0.0,2.0250843135727337e-07,4.9082382247434e-06,0.0,1.9915640336876095e-07,2.0250843135727337e-07,51.496801424763035,514968.2920091436,1.0168260277139065,3.829411798506044e-05,6.60480463920976e-06,0.8528961252060056,1.126297547671129e-06,0.0
18,8,client_8,0.1,fc1,336,34,0.10119047619047619,0.6585365853658537,0.0416666679084301,9.072191117558546e-07,1.1371947418668921e-08,3.9769307136339194e-07,0.0,1.054327896099494e-07,3.793257974393782e-06,0.0,1.0426037988509052e-07,1.054327896099494e-07,79.7699205279571,397693.07136339194,1.0112353176809086,3.084545096498914e-05,3.4343277093284996e-06,0.8998147379604806,9.072191460290924e-07,0.0
18,9,client_9,0.1,fc1,336,34,0.10119047619047619,0.3877551020408163,0.0892857164144516,7.055121253743249e-07,1.1571472793593129e-08,2.21869228766991e-07,0.0,1.217695597688362e-07,4.366938355815364e-06,0.0,1.2046662334341818e-07,1.217695597688362e-07,60.96468213473942,221869.228766991,1.0108073554477501,2.398741344222799e-05,3.494584689178737e-06,0.872840921343852,7.055121500343375e-07,0.0
19,1,client_1,0.1,fc1,336,34,0.10119047619047619,1.0,0.0,1.844016681469143e-06,9.318351533603716e-08,3.69544650880016e-07,0.0,1.2159365780917142e-07,7.896037459431682e-06,0.0,9.916029739542864e-06,1.2159365780917142e-07,19.78887452297569,369544.650880016,0.012262331673124379,6.269656296353787e-05,2.8141421353211626e-05,0.690202042074323,2.3223410607897677e-06,0.0
19,2,client_2,0.1,fc1,336,34,0.10119047619047619,1.0,0.0,7.055034313924649e-07,3.355178093931241e-08,2.2826351653293386e-07,0.0,2.7233047414365608e-11,4.543879185803235e-06,0.0,2.9840177830919856e-06,2.7233047414365608e-11,21.026675334855945,228263.51653293386,9.126298925688136e-06,2.3987115127965808e-05,1.0132638635695912e-05,0.703027184518706,9.23478580716619e-07,0.0
19,3,client_3,0.1,fc1,336,34,0.10119047619047619,1.0,0.0,8.996628577934478e-07,3.7105595372473985e-08,4.4921409880771535e-07,0.0,2.117919617461439e-09,4.193249424133683e-06,0.0,7.27146357348829e-07,2.117919617461439e-09,24.245362549775344,449214.09880771535,0.002912641565780215,3.058854053961113e-05,1.120588967751246e-05,0.7318807709262162,1.0040063216365525e-06,0.0
19,4,client_4,0.1,fc1,336,34,0.10119047619047619,1.0,0.0,1.599961193741434e-06,2.5918884027801184e-08,5.037783097350257e-07,0.0,3.1576159464918874e-09,7.899235242803115e-06,0.0,1.5457200106538949e-06,3.1576159464918874e-09,61.72717408863965,503778.3097350257,0.0020428110407557337,5.439867891254835e-05,7.827503395674285e-06,0.8742088301173383,1.7692085521048284e-06,0.0
19,5,client_5,0.1,fc1,336,34,0.10119047619047619,1.0,0.0,8.884499195423413e-07,5.0726649522521515e-08,4.4887335093335423e-07,0.0,4.708469703018636e-08,4.202308900858043e-06,0.0,7.015826781753276e-07,4.708469703018636e-08,17.514115633287854,448873.35093335423,0.06711201884377328,3.020729673153255e-05,1.5319446902140044e-05,0.6635066261511384,9.99433837023389e-07,0.0
19,6,client_6,0.1,fc1,336,34,0.10119047619047619,1.0,0.0,5.267511052693604e-07,1.2603909940295535e-07,2.835133017242697e-07,0.0,5.89616966362172e-11,2.472439518896863e-06,0.0,7.027383162494516e-06,5.89616966362172e-11,4.179234289440819,283513.3017242697,8.390276562778307e-06,1.7909538655658253e-05,3.8063808460719883e-05,0.3199654703238632,1.3232298670118325e-06,0.0
19,7,client_7,0.1,fc1,336,34,0.10119047619047619,1.0,0.0,1.3078252965298736e-06,2.3943945309267738e-08,6.430252312839002e-07,0.0,9.948609402954389e-08,5.918273018323816e-06,0.0,6.256826168282714e-07,9.948609402954389e-08,54.61801142739249,643025.2312839002,0.15900383413243405,4.4466054532676935e-05,7.2310713221668266e-06,0.860126224374705,1.333174964202044e-06,0.0
19,8,client_8,0.1,fc1,336,34,0.10119047619047619,1.0,0.0,1.1984552393099414e-06,4.030845942379855e-08,4.643619462285642e-07,0.0,6.421089437935734e-09,5.75358944843174e-06,0.0,1.994531885429751e-06,6.421089437935734e-09,29.731364707966733,464361.9462285642,0.0032193449828992002,4.074747994309291e-05,1.2173154573247302e-05,0.7699733675819403,1.330210125161102e-06,0.0
19,9,client_9,0.1,fc1,336,34,0.10119047619047619,1.0,0.0,7.045635078254333e-07,2.5482176658020774e-08,2.472608429116008e-07,0.0,5.824985493951829e-10,4.603351953846868e-06,0.0,8.667481665725063e-07,5.824985493951829e-10,27.648182064604313,247260.84291160078,0.0006720497369482674,2.3955159122124314e-05,7.695617568970192e-06,0.756858468247512,7.920985467535502e-07,0.0
20,1,client_1,0.1,fc1,336,34,0.10119047619047619,0.44680851063829785,0.0773809552192688,2.0013086010889685e-06,2.3310041192023764e-08,7.565612349935691e-07,0.0,2.2356236684117903e-07,8.480533324473072e-06,0.0,2.0617125073840725e-07,2.2356236684117903e-07,85.85239005856793,756561.2349935691,1.0843475105912117,6.804449367336929e-05,7.039632691885345e-06,0.9062433840691748,2.0013085304526612e-06,0.0
20,2,client_2,0.1,fc1,336,34,0.10119047619047619,0.4166666666666667,0.0833333358168602,7.514830002719464e-07,1.3647875719864364e-08,4.6162320188614103e-07,0.0,1.265051849941301e-07,3.3473579605924897e-06,0.0,1.23587852840501e-07,1.265051849941301e-07,55.058234516579965,461623.20188614103,1.0235970484926566,2.5550423742970452e-05,4.121658548683627e-06,0.8610930176971116,7.514829576393822e-07,0.0
20,3,client_3,0.1,fc1,336,34,0.10119047619047619,0.44680851063829785,0.0773809552192688,9.305026952354049e-07,3.5628965506801544e-08,6.031310419984948e-07,0.0,2.967868226733117e-07,7.54350458009867e-06,0.0,2.926115314494382e-07,2.967868226733117e-07,26.11573382123476,603131.0419984948,1.014265592806967,3.1637089705327526e-05,1.075994805432856e-05,0.746209891796324,9.305027219852491e-07,0.0
20,4,client_4,0.1,fc1,336,34,0.10119047619047619,0.7,0.0357142873108387,8.664909866742138e-07,1.0459874515684667e-08,3.194543722884191e-07,0.0,1.0786854431898973e-07,4.407356755109504e-06,0.0,1.0769565506052459e-07,1.0786854431898973e-07,82.83160125618826,319454.3722884191,1.0015960501128707,2.9460692530847155e-05,3.158882009302033e-06,0.9031598984047483,8.664908932587423e-07,0.0
20,5,client_5,0.1,fc1,336,34,0.10119047619047619,0.5813953488372093,0.0535714291036129,1.1715284270006605e-06,3.809872420089e-08,5.74506884731818e-07,0.0,3.2654796200404235e-07,6.3347574723593425e-06,0.0,3.2456543408443395e-07,3.2654796200404235e-07,30.749000198098386,574506.884731818,1.0061051535572312,3.9831968024373055e-05,1.150581465481082e-05,0.7758801640773572,1.1715283108060248e-06,0.0
20,6,client_6,0.1,fc1,336,34,0.10119047619047619,0.4166666666666667,0.0833333358168602,1.29502597738284e-06,3.0925356794788374e-08,5.531557860649627e-07,0.0,2.6800182695296826e-07,4.1468201743555255e-06,0.0,2.660879658833437e-07,2.6800182695296826e-07,41.87450807658904,553155.7860649627,1.0071888026746032,4.403088314575143e-05,9.33945739234332e-06,0.8250065837469488,1.2950258678756654e-06,0.0
20,7,client_7,0.1,fc1,336,34,0.10119047619047619,0.7894736842105263,0.02380952425301075,7.929632116422587e-07,7.672175315585906e-09,2.2052033443742403e-07,0.0,7.486767117370619e-08,4.692290985985892e-06,0.0,6.406073538300916e-08,7.486767117370619e-08,103.34225128827386,220520.33443742403,1.1686800353766726,2.696074989216868e-05,2.3169970972958254e-06,0.9208614645453745,7.929633056846797e-07,0.0
20,8,client_8,0.1,fc1,336,34,0.10119047619047619,0.44680851063829785,0.0773809552192688,6.586812070415416e-07,3.569721828042993e-08,4.685146279825858e-07,0.0,2.7746622777158336e-07,4.0124218685377855e-06,0.0,2.676380574939685e-07,2.7746622777158336e-07,18.451374852022692,468514.6279825858,1.0367179976257253,2.2395161067834124e-05,1.078055993275484e-05,0.6750466822526588,6.5868124465851e-07,0.0
20,9,client_9,0.1,fc1,336,34,0.10119047619047619,0.3877551020408163,0.0892857164144516,6.843796732462525e-07,1.4087601803343258e-08,3.5645983587073715e-07,0.0,1.3554767974710558e-07,3.0809831059741555e-06,0.0,1.3140649457454856e-07,1.3554767974710558e-07,48.576834152828965,356459.83587073715,1.0315064615299263,2.326890898984857e-05,4.254455689078895e-06,0.8454238213920107,6.843797564215492e-07,0.0
