round,client_id,layer_name,ref_client_id,weight,self_weight,alpha
1,5,attention,1,0.15385982394218445,0.09916982054710388,0.5
1,5,attention,2,0.09404606372117996,0.09916982054710388,0.5
1,5,attention,3,0.12214702367782593,0.09916982054710388,0.5
1,5,attention,4,0.11347973346710205,0.09916982054710388,0.5
1,5,attention,6,0.1437426507472992,0.09916982054710388,0.5
1,5,attention,7,0.076051265001297,0.09916982054710388,0.5
1,5,attention,8,0.11068731546401978,0.09916982054710388,0.5
1,5,attention,9,0.08681625127792358,0.09916982054710388,0.5
1,6,conv1,6,0.12156783044338226,0.12156783044338226,0.5
1,6,conv1,1,0.10763058066368103,0.12156783044338226,0.5
1,6,conv1,2,0.1243172287940979,0.12156783044338226,0.5
1,6,conv1,3,0.09368517994880676,0.12156783044338226,0.5
1,6,conv1,4,0.1003948301076889,0.12156783044338226,0.5
1,6,conv1,5,0.10232116281986237,0.12156783044338226,0.5
1,6,conv1,7,0.09663140773773193,0.12156783044338226,0.5
1,6,conv1,8,0.14182014763355255,0.12156783044338226,0.5
1,6,conv1,9,0.1116316169500351,0.12156783044338226,0.5
1,6,conv2,6,0.14306433498859406,0.14306433498859406,0.5
1,6,conv2,1,0.11732838302850723,0.14306433498859406,0.5
1,6,conv2,2,0.11050805449485779,0.14306433498859406,0.5
1,6,conv2,3,0.10400860756635666,0.14306433498859406,0.5
1,6,conv2,4,0.10604256391525269,0.14306433498859406,0.5
1,6,conv2,5,0.12336786091327667,0.14306433498859406,0.5
1,6,conv2,7,0.10613356530666351,0.14306433498859406,0.5
1,6,conv2,8,0.08313580602407455,0.14306433498859406,0.5
1,6,conv2,9,0.10641083121299744,0.14306433498859406,0.5
1,6,lstm1,6,0.11028297245502472,0.11028297245502472,0.5
1,6,lstm1,1,0.09653892368078232,0.11028297245502472,0.5
1,6,lstm1,2,0.12172149121761322,0.11028297245502472,0.5
1,6,lstm1,3,0.11596032977104187,0.11028297245502472,0.5
1,6,lstm1,4,0.1071813628077507,0.11028297245502472,0.5
1,6,lstm1,5,0.08692723512649536,0.11028297245502472,0.5
1,6,lstm1,7,0.09822279214859009,0.11028297245502472,0.5
1,6,lstm1,8,0.15578889846801758,0.11028297245502472,0.5
1,6,lstm1,9,0.10737598687410355,0.11028297245502472,0.5
1,6,lstm2,6,0.12536683678627014,0.12536683678627014,0.5
1,6,lstm2,1,0.08296439051628113,0.12536683678627014,0.5
1,6,lstm2,2,0.09935802966356277,0.12536683678627014,0.5
1,6,lstm2,3,0.11096617579460144,0.12536683678627014,0.5
1,6,lstm2,4,0.1058148741722107,0.12536683678627014,0.5
1,6,lstm2,5,0.10554108023643494,0.12536683678627014,0.5
1,6,lstm2,7,0.12255705893039703,0.12536683678627014,0.5
1,6,lstm2,8,0.11330220103263855,0.12536683678627014,0.5
1,6,lstm2,9,0.1341293752193451,0.12536683678627014,0.5
1,6,attention,6,0.12286005914211273,0.12286005914211273,0.5
1,6,attention,1,0.13422149419784546,0.12286005914211273,0.5
1,6,attention,2,0.10103653371334076,0.12286005914211273,0.5
1,6,attention,3,0.08850520849227905,0.12286005914211273,0.5
1,6,attention,4,0.15735670924186707,0.12286005914211273,0.5
1,6,attention,5,0.1119731068611145,0.12286005914211273,0.5
1,6,attention,7,0.08652457594871521,0.12286005914211273,0.5
1,6,attention,8,0.1034059077501297,0.12286005914211273,0.5
1,6,attention,9,0.09411642700433731,0.12286005914211273,0.5
1,7,conv1,7,0.08260424435138702,0.08260424435138702,0.5
1,7,conv1,1,0.09705540537834167,0.08260424435138702,0.5
1,7,conv1,2,0.11575925350189209,0.08260424435138702,0.5
1,7,conv1,3,0.10078228265047073,0.08260424435138702,0.5
1,7,conv1,4,0.17087262868881226,0.08260424435138702,0.5
1,7,conv1,5,0.10551583766937256,0.08260424435138702,0.5
1,7,conv1,6,0.07353723049163818,0.08260424435138702,0.5
1,7,conv1,8,0.12760688364505768,0.08260424435138702,0.5
1,7,conv1,9,0.1262662410736084,0.08260424435138702,0.5
1,7,conv2,7,0.10383468866348267,0.10383468866348267,0.5
1,7,conv2,1,0.10335761308670044,0.10383468866348267,0.5
