round,client_id,client_name,tau,head_prefixes,head_exact_names,num_head_params,num_selected_params,selected_ratio,mask_jaccard_with_prev_round,mask_hamming_change_rate,use_head_importance_ema,head_importance_ema_beta,selected_importance_mean,unselected_importance_mean,selected_importance_median,unselected_importance_median,selected_importance_min,selected_importance_max,unselected_importance_min,unselected_importance_max,importance_threshold,importance_gap_mean_ratio,importance_gap_median_ratio,importance_gap_boundary_ratio,importance_selected_total,importance_unselected_total,importance_selected_share,importance_top10_mean,importance_bottom10_mean
10,1,client_1,0.1,lstm2,,3200,320,0.1,0.5920398009950248,0.051249999552965164,False,,4.796978258880813e-06,7.862109505813136e-08,1.8270197301717417e-06,1.576381603030086e-08,8.071710340118443e-07,0.00013562095409724861,1.6018493182793515e-17,8.050516271396191e-07,8.071710340118443e-07,61.01310649804026,115.8922328468729,1.002631389304016,0.001535033225081861,0.00022642876137979329,0.8714540739501923,4.796977918886114e-06,5.7653787993716676e-11
10,2,client_2,0.1,lstm2,,3200,320,0.1,0.5533980582524272,0.057500001043081284,False,,4.212777079715125e-06,1.1052131477979103e-07,2.2798903955845162e-06,2.4133076870214154e-08,9.850206197370426e-07,4.409721077536233e-05,1.4713836003329206e-18,9.838967116593267e-07,9.850206197370426e-07,38.11698196973911,94.46768599624028,1.001141285384049,0.0013480886118486524,0.0003183013468515128,0.8089874785918747,4.212777184875449e-06,6.934046392625959e-11
10,3,client_3,0.1,lstm2,,3200,320,0.1,0.5571776155717761,0.05687500163912773,False,,3.765384024490004e-06,4.7285526933610374e-08,1.1787367384386016e-06,1.0011111939434159e-08,4.6240489837146015e-07,7.173690391937271e-05,8.724030936291845e-19,4.607730659245135e-07,4.6240489837146015e-07,79.62910936082388,117.7310786744179,1.0035393321099235,0.0012049229117110372,0.00013618232333101332,0.8984551542480569,3.765384008147521e-06,3.013270188922945e-11
10,4,client_4,0.1,lstm2,,3200,320,0.1,0.47465437788018433,0.07124999910593033,False,,3.3780189966137185e-06,6.232021273872343e-08,1.3049631206740742e-06,1.0473734324278894e-08,5.789693773294857e-07,7.565741543658078e-05,7.727288017537645e-18,5.770764914814208e-07,5.789693773294857e-07,54.2033578642923,124.5819779552176,1.003278391335639,0.0010809660889208317,0.0001794822164811194,0.8576044598025083,3.378019073352334e-06,3.258022671093208e-11
10,5,client_5,0.1,lstm2,,3200,320,0.1,0.5238095238095238,0.0625,False,,4.5274545906082155e-06,9.618180352691718e-08,1.9284004793007625e-06,1.8710204052752033e-08,8.897393968254619e-07,0.00010765851038740948,6.454459667746496e-15,8.883179134500097e-07,8.897393968254619e-07,47.071351890269945,103.06127141065166,1.001599069156296,0.0014487854205071926,0.0002770035935100168,0.8394916226145671,4.527454620983917e-06,5.910338884973498e-11
10,6,client_6,0.1,lstm2,,3200,320,0.1,0.4611872146118721,0.07374999672174454,False,,2.9097959528101567e-06,8.424231818622225e-08,1.5129427310967003e-06,2.2039941427465237e-08,6.675372787867673e-07,6.608519470319152e-05,3.584655426899081e-18,6.649003125858144e-07,6.675372787867673e-07,34.54037679733804,68.64238245338382,1.0039644472812086,0.0009311347384937108,0.00024261789803858846,0.7932972491131786,2.909795966843376e-06,1.0984538972858005e-10
10,7,client_7,0.1,lstm2,,3200,320,0.1,0.5058823529411764,0.06562499701976776,False,,3.22278133850773e-06,8.070192111784417e-08,1.5448903241122025e-06,1.8728213646568292e-08,7.456281423401379e-07,4.450381675269455e-05,3.676833042921479e-17,7.45300951621175e-07,7.456281423401379e-07,39.93388707456765,82.48559460451608,1.0004376625047784,0.0010312899248674512,0.00023242154566105455,0.8160802114267965,3.2227812880591955e-06,6.443236222342108e-11
10,8,client_8,0.1,lstm2,,3200,320,0.1,0.41280353200883,0.08312500268220901,False,,3.634534649599175e-06,8.889517761596183e-08,1.7853894291874894e-06,1.5976493905611733e-08,7.843014486752509e-07,0.00015240252832882106,1.8088678432702222e-16,7.803360517755209e-07,7.843014486752509e-07,40.885162299110746,111.74402191825664,1.0050803648124995,0.0011630511144176126,0.0002560181019362062,0.8195873042658124,3.6345347780297743e-06,5.947992792743051e-11
10,9,client_9,0.1,lstm2,,3200,320,0.1,0.5533980582524272,0.057500001043081284,False,,6.0890581197625694e-06,9.356975526431472e-08,2.1743401248386363e-06,1.5141128351103816e-08,9.104035143536748e-07,0.0001042114308802411,3.5897833345832565e-16,9.093964763451368e-07,9.104035143536748e-07,65.07437182229057,143.59540973512705,1.0011062687490417,0.0019484986551105976,0.0002694808936212212,0.8785016324186556,6.089058388170088e-06,4.532585765049113e-11
11,1,client_1,0.1,lstm2,,3200,320,0.1,0.5458937198067633,0.05874999985098839,False,,6.081036738514456e-06,1.0583896691769811e-07,2.1149102167328238e-06,2.3399786108768694e-08,8.975210903372499e-07,0.00020070002938155085,1.0515294647319459e-15,8.945491458689503e-07,8.975210903372499e-07,57.45501359843689,90.37774230756841,1.0033211603418986,0.0019459318136796355,0.0003048162325285375,0.864571143844096,6.0810366449004505e-06,7.02913074968059e-11
