round,client_id,client_name,tau,layer_name,num_layer_params,num_selected_params,selected_ratio,mask_jaccard_with_prev_round_layer,mask_hamming_change_rate_layer,selected_importance_mean,unselected_importance_mean,selected_importance_median,unselected_importance_median,selected_importance_min,selected_importance_max,unselected_importance_min,unselected_importance_max,importance_gap_mean_ratio,importance_gap_boundary_ratio,importance_selected_share,use_head_importance_ema,head_importance_ema_beta
10,7,client_7,0.1,lstm2,3200,320,0.1,0.5058823529411764,0.06562499701976776,3.22278133850773e-06,8.070192111784417e-08,1.5448903241122025e-06,1.8728213646568292e-08,7.456281423401379e-07,4.450381675269455e-05,3.676833042921479e-17,7.45300951621175e-07,39.93388707456765,1.0004376625047784,0.8160802114267965,False,
10,8,client_8,0.1,lstm2,3200,320,0.1,0.41280353200883,0.08312500268220901,3.634534649599175e-06,8.889517761596183e-08,1.7853894291874894e-06,1.5976493905611733e-08,7.843014486752509e-07,0.00015240252832882106,1.8088678432702222e-16,7.803360517755209e-07,40.885162299110746,1.0050803648124995,0.8195873042658124,False,
10,9,client_9,0.1,lstm2,3200,320,0.1,0.5533980582524272,0.057500001043081284,6.0890581197625694e-06,9.356975526431472e-08,2.1743401248386363e-06,1.5141128351103816e-08,9.104035143536748e-07,0.0001042114308802411,3.5897833345832565e-16,9.093964763451368e-07,65.07437182229057,1.0011062687490417,0.8785016324186556,False,
11,1,client_1,0.1,lstm2,3200,320,0.1,0.5458937198067633,0.05874999985098839,6.081036738514456e-06,1.0583896691769811e-07,2.1149102167328238e-06,2.3399786108768694e-08,8.975210903372499e-07,0.00020070002938155085,1.0515294647319459e-15,8.945491458689503e-07,57.45501359843689,1.0033211603418986,0.864571143844096,False,
11,2,client_2,0.1,lstm2,3200,320,0.1,0.5058823529411764,0.06562499701976776,4.5196363018362716e-06,1.341225959665536e-07,2.367792490076681e-06,3.3587683745395225e-08,1.0928812343991012e-06,5.796805635327473e-05,1.842699133276947e-16,1.0889797295021708e-06,33.697547916649455,1.003581794233139,0.789216316668126,False,
11,3,client_3,0.1,lstm2,3200,320,0.1,0.48491879350348027,0.06937500089406967,4.089985825039832e-06,6.437961725131559e-08,1.418813781128847e-06,1.493841139676988e-08,5.679005425918149e-07,5.848780710948631e-05,2.8528321953611664e-18,5.674256158272328e-07,63.52821702647244,1.000835221245114,0.8759120464838147,False,
11,4,client_4,0.1,lstm2,3200,320,0.1,0.4512471655328798,0.07562500238418579,4.5976889863297284e-06,5.864020854134577e-08,1.5441751202160958e-06,1.0793211657755819e-08,5.5138553989309e-07,7.170316530391574e-05,1.3474036814924261e-17,5.502503768184397e-07,78.40372155850208,1.0020611726247883,0.8970311394610393,False,
11,5,client_5,0.1,lstm2,3200,320,0.1,0.5274463007159904,0.06187500059604645,6.528610077083386e-06,9.329324956798876e-08,2.1429584649013123e-06,1.922660874953408e-08,9.147537411990925e-07,0.0002174246619688347,2.3721483795541374e-15,9.136074936577643e-07,69.97869758656047,1.0012535430102483,0.8860463006961594,False,
11,6,client_6,0.1,lstm2,3200,320,0.1,0.41280353200883,0.08312500268220901,2.611185132117555e-06,6.917956614702086e-08,1.1955352192671853e-06,1.7086971837443343e-08,5.499081225934788e-07,2.7892914658878e-05,2.089694337742995e-16,5.465857384479023e-07,37.744489204790945,1.0060765911646667,0.8074661778377497,False,
11,7,client_7,0.1,lstm2,3200,320,0.1,0.4883720930232558,0.06875000149011612,3.824323993661949e-06,5.925059846174165e-08,1.4155265830595454e-06,1.1989483628127573e-08,5.857309588463977e-07,5.3765939810546115e-05,1.0428879419598289e-16,5.835138381371507e-07,64.54381135609849,1.003797882357751,0.8776257693511341,False,
