round,client_id,layer_name,ref_client_id,weight,self_weight,alpha
2,2,lstm2,3,0.4061334729194641,0.15346980094909668,0.920091450214386
2,2,attention,2,0.20245979726314545,0.20245979726314545,0.920091450214386
2,2,attention,1,0.3785555362701416,0.20245979726314545,0.920091450214386
2,2,attention,3,0.41898465156555176,0.20245979726314545,0.920091450214386
2,3,conv1,3,0.27984362840652466,0.27984362840652466,0.9047079682350159
2,3,conv1,1,0.27499863505363464,0.27984362840652466,0.9047079682350159
2,3,conv1,4,0.4451577067375183,0.27984362840652466,0.9047079682350159
2,3,conv2,3,0.21466398239135742,0.21466398239135742,0.9047079682350159
2,3,conv2,1,0.1655222326517105,0.21466398239135742,0.9047079682350159
2,3,conv2,4,0.6198137402534485,0.21466398239135742,0.9047079682350159
2,3,lstm1,3,0.1372845619916916,0.1372845619916916,0.9047079682350159
2,3,lstm1,1,0.30071568489074707,0.1372845619916916,0.9047079682350159
2,3,lstm1,4,0.5619997382164001,0.1372845619916916,0.9047079682350159
2,3,lstm2,3,0.2705400288105011,0.2705400288105011,0.9047079682350159
2,3,lstm2,1,0.46067070960998535,0.2705400288105011,0.9047079682350159
2,3,lstm2,4,0.26878923177719116,0.2705400288105011,0.9047079682350159
2,3,attention,3,0.27417290210723877,0.27417290210723877,0.9047079682350159
2,3,attention,1,0.282564640045166,0.27417290210723877,0.9047079682350159
2,3,attention,4,0.4432624578475952,0.27417290210723877,0.9047079682350159
2,4,conv1,4,0.3857318162918091,0.3857318162918091,0.9012326598167419
2,4,conv1,1,0.4064265489578247,0.3857318162918091,0.9012326598167419
2,4,conv1,3,0.2078416645526886,0.3857318162918091,0.9012326598167419
2,4,conv2,4,0.6375641822814941,0.6375641822814941,0.9012326598167419
2,4,conv2,1,0.1359943300485611,0.6375641822814941,0.9012326598167419
2,4,conv2,3,0.22644156217575073,0.6375641822814941,0.9012326598167419
2,4,lstm1,4,0.49044135212898254,0.49044135212898254,0.9012326598167419
2,4,lstm1,1,0.3770253658294678,0.49044135212898254,0.9012326598167419
2,4,lstm1,3,0.1325332671403885,0.49044135212898254,0.9012326598167419
2,4,lstm2,4,0.1557677835226059,0.1557677835226059,0.9012326598167419
2,4,lstm2,1,0.4920763373374939,0.1557677835226059,0.9012326598167419
2,4,lstm2,3,0.352155864238739,0.1557677835226059,0.9012326598167419
2,4,attention,4,0.41709646582603455,0.41709646582603455,0.9012326598167419
2,4,attention,1,0.24834930896759033,0.41709646582603455,0.9012326598167419
2,4,attention,3,0.3345542848110199,0.41709646582603455,0.9012326598167419
2,5,conv1,5,0.3939889967441559,0.3939889967441559,0.9216742515563965
2,5,conv1,3,0.1361238658428192,0.3939889967441559,0.9216742515563965
2,5,conv1,4,0.4698871076107025,0.3939889967441559,0.9216742515563965
2,5,conv2,5,0.09187514334917068,0.09187514334917068,0.9216742515563965
2,5,conv2,3,0.1379023939371109,0.09187514334917068,0.9216742515563965
2,5,conv2,4,0.7702224254608154,0.09187514334917068,0.9216742515563965
2,5,lstm1,5,0.20971739292144775,0.20971739292144775,0.9216742515563965
2,5,lstm1,3,0.1439855694770813,0.20971739292144775,0.9216742515563965
2,5,lstm1,4,0.646297037601471,0.20971739292144775,0.9216742515563965
2,5,lstm2,5,0.29760706424713135,0.29760706424713135,0.9216742515563965
2,5,lstm2,3,0.48101571202278137,0.29760706424713135,0.9216742515563965
2,5,lstm2,4,0.22137722373008728,0.29760706424713135,0.9216742515563965
2,5,attention,5,0.2983420789241791,0.2983420789241791,0.9216742515563965
2,5,attention,3,0.33731624484062195,0.2983420789241791,0.9216742515563965
2,5,attention,4,0.364341676235199,0.2983420789241791,0.9216742515563965
2,6,conv1,6,0.27507591247558594,0.27507591247558594,0.8349023461341858
2,6,conv1,3,0.13204000890254974,0.27507591247558594,0.8349023461341858
2,6,conv1,4,0.5928840637207031,0.27507591247558594,0.8349023461341858
2,6,conv2,6,0.2314262092113495,0.2314262092113495,0.8349023461341858
2,6,conv2,3,0.12682656943798065,0.2314262092113495,0.8349023461341858
2,6,conv2,4,0.6417472958564758,0.2314262092113495,0.8349023461341858
2,6,lstm1,6,0.3496628403663635,0.3496628403663635,0.8349023461341858
