round,client_id,client_name,alpha,distance_avg,gamma,ref_client_ids,train_loss,val_loss,meta_loss
7,6,client_6,0.6576722860336304,1.3058763632240395,0.5,"[6, 4, 9]",0.0021362680445453116,0.0026996760647928024,6.570315837860107
7,7,client_7,0.6814358234405518,1.5207563392662753,0.5,"[7, 4, 6]",0.0021340765930362546,0.002414588584616277,6.307339191436768
7,8,client_8,0.7009797692298889,1.7039357404767845,0.5,"[8, 4, 7]",0.002184449651125215,0.0022320385213029496,6.343826770782471
7,9,client_9,0.6878620386123657,1.5802861358582352,0.5,"[9, 4, 6]",0.0019180298519068891,0.002425241848701231,4.615235328674316
8,1,client_1,0.7639162540435791,2.348543307549941,0.5,"[1, 6, 7]",0.0019317350371934035,0.001858833671314776,5.4250407218933105
8,2,client_2,0.7146015763282776,1.8356780691343981,0.5,"[2, 3, 1]",0.001909461581261722,0.0018967174454713699,6.395977973937988
8,3,client_3,0.729303240776062,1.9821812707620363,0.5,"[3, 4, 1]",0.0021717237790583,0.002363462558967342,5.579541206359863
8,4,client_4,0.6782346367835999,1.4913415799771126,0.5,"[4, 8, 5]",0.0023552877128956338,0.0028796410545970544,7.440738677978516
8,5,client_5,0.6962111592292786,1.658640228852164,0.5,"[5, 4, 6]",0.002448402615975022,0.002812481508809216,6.361487865447998
8,6,client_6,0.6626929640769958,1.3506364023390536,0.5,"[6, 4, 9]",0.002110677956701491,0.0031476648255158233,7.03848123550415
8,7,client_7,0.6683728694915771,1.401669683206516,0.5,"[7, 4, 8]",0.002141977550305955,0.0028692460702242507,6.118861198425293
8,8,client_8,0.672532320022583,1.4393218099527683,0.5,"[8, 4, 9]",0.002163668946383133,0.002148638867641397,5.69830846786499
8,9,client_9,0.705482006072998,1.7470822592343513,0.5,"[9, 4, 6]",0.001909172811309271,0.002272747228128685,5.555844306945801
