round,client_id,client_name,tau,head_prefixes,head_exact_names,num_head_params,num_selected_params,selected_ratio,mask_jaccard_with_prev_round,mask_hamming_change_rate,use_head_importance_ema,head_importance_ema_beta,selected_importance_mean,unselected_importance_mean,selected_importance_median,unselected_importance_median,selected_importance_min,selected_importance_max,unselected_importance_min,unselected_importance_max,importance_threshold,importance_gap_mean_ratio,importance_gap_median_ratio,importance_gap_boundary_ratio,importance_selected_total,importance_unselected_total,importance_selected_share,importance_top10_mean,importance_bottom10_mean
8,9,client_9,0.05,fc1,,336,17,0.050595238095238096,0.8888888888888888,0.0059523810632526875,True,0.8,3.573067906071468e-06,5.2448694034656827e-08,1.9541957954061218e-06,0.0,8.830497222334088e-07,1.5266923583112657e-05,0.0,8.54540530781378e-07,8.830497222334088e-07,68.12371305179619,1954195.7954061218,1.033360802752282,6.0742153436876833e-05,1.6731133655412123e-05,0.7840399566431027,2.0025581761728972e-06,0.0
9,1,client_1,0.05,fc1,,336,17,0.050595238095238096,0.8888888888888888,0.0059523810632526875,True,0.8,7.904257913918735e-06,1.8501008893104825e-07,5.669990059686825e-06,0.0,3.130074446744402e-06,2.1307459974195808e-05,0.0,3.0903020160621963e-06,3.130074446744402e-06,42.72315762037686,5669990.059686825,1.0128697511135605,0.0001343723852187395,5.9018220781581476e-05,0.6948237419747925,4.661124876292888e-06,0.0
9,2,client_2,0.05,fc1,,336,17,0.050595238095238096,0.6190476190476191,0.02380952425301075,True,0.8,1.49187729903133e-06,3.511005914591325e-08,9.857568556981278e-07,0.0,5.009927690480254e-07,4.125292889511911e-06,0.0,4.7004559178276395e-07,5.009927690480254e-07,42.49023912469975,985756.8556981278,1.0658364038932624,2.536191459512338e-05,1.120010892918799e-05,0.6936682233846037,9.061454306902306e-07,0.0
9,3,client_3,0.05,fc1,,336,17,0.050595238095238096,1.0,0.0,True,0.8,1.762888901419715e-06,1.2906625757408998e-07,1.520064643045771e-06,0.0,1.0559016345723649e-06,4.020750566269271e-06,0.0,9.053150620275119e-07,1.0559016345723649e-06,13.658684119849244,1520064.643045771,1.1663348071032862,2.9969110983074643e-05,4.117213757126592e-05,0.42126208312075014,1.284671157009143e-06,0.0
9,4,client_4,0.05,fc1,,336,17,0.050595238095238096,0.8888888888888888,0.0059523810632526875,True,0.8,2.2274529034321484e-06,3.458243825331958e-08,9.93468233900785e-07,0.0,5.058263923274353e-07,1.0186249710386619e-05,0.0,4.798747568202089e-07,5.058263923274353e-07,64.40808132251976,993468.233900785,1.054077821474422,3.786669549299404e-05,1.1031798749172594e-05,0.7743938807413536,1.28291139844805e-06,0.0
9,5,client_5,0.05,fc1,,336,17,0.050595238095238096,1.0,0.0,True,0.8,5.357540531162265e-06,1.1795879449547719e-07,2.8517831651697634e-06,0.0,1.6400637150582043e-06,3.5264827602077276e-05,0.0,1.4197742075339193e-06,1.6400637150582043e-06,45.418361010858526,2851783.1651697634,1.1551573138869746,9.107818914344534e-05,3.7628855352522805e-05,0.7076394986185776,3.083587216679007e-06,0.0
9,6,client_6,0.05,fc1,,336,17,0.050595238095238096,0.8888888888888888,0.0059523810632526875,True,0.8,2.361618873478352e-06,1.1803969046516113e-07,1.6003305063350126e-06,0.0,1.1325549849061645e-06,1.0712894436437637e-05,0.0,9.791439197215368e-07,1.1325549849061645e-06,20.00682022590648,1600330.5063350126,1.1566775888785252,4.0147519030142576e-05,3.7654663174180314e-05,0.5160204685350254,1.5871773939579725e-06,0.0
9,7,client_7,0.05,fc1,,336,17,0.050595238095238096,0.8888888888888888,0.0059523810632526875,True,0.8,1.347915210036423e-06,4.099413136374163e-08,1.03710578969185e-06,0.0,4.1638125480858434e-07,4.4391599658411e-06,0.0,4.0177931737162e-07,4.1638125480858434e-07,32.879885127739676,1037105.7896918501,1.0363405990927612,2.2914558940101415e-05,1.3077128642180469e-05,0.6366625141167139,8.162268159139785e-07,0.0
9,8,client_8,0.05,fc1,,336,17,0.050595238095238096,1.0,0.0,True,0.8,1.5881078772562272e-06,5.999326291466483e-08,1.3428085594568984e-06,0.0,8.17452985302225e-07,3.963740709878039e-06,0.0,6.723354317728081e-07,8.17452985302225e-07,26.470995726960325,1342808.5594568984,1.215839193998123,2.6997833629138768e-05,1.913785126816947e-05,0.5851833153457884,1.0378532806498697e-06,0.0
9,9,client_9,0.05,fc1,,336,17,0.050595238095238096,1.0,0.0,True,0.8,3.634610373089398e-06,5.4852171333395806e-08,2.298368144693086e-06,0.0,9.56005351326894e-07,1.4503531929221936e-05,0.0,7.96792562596238e-07,9.56005351326894e-07,66.26071537410942,2298368.144693086,1.19981560620531,6.17883779341355e-05,1.7497843145974912e-05,0.7793078836787661,2.045085011559422e-06,0.0
10,1,client_1,0.05,fc1,,336,17,0.050595238095238096,1.0,0.0,True,0.8,7.210171200794695e-06,1.8636952644767184e-07,5.6138442232622765e-06,0.0,2.9569584967248375e-06,1.822922240535263e-05,0.0,2.750126895989524e-06,2.9569584967248375e-06,38.687293201476955,5613844.2232622765,1.0752076298113014,0.00012257292110007256,5.945187876932323e-05,0.6733858271764823,4.290795004635584e-06,0.0
10,2,client_2,0.05,fc1,,336,17,0.050595238095238096,0.8888888888888888,0.0059523810632526875,True,0.8,1.664840821751354e-06,3.7521038007827333e-08,1.259394366570632e-06,0.0,6.485900030384073e-07,5.377494744607247e-06,0.0,6.027331664881785e-07,6.485900030384073e-07,44.36968006386161,1259394.366570632,1.076079703291763,2.8302294595050626e-05,1.1969210390816443e-05,0.7027870923174084,1.0063477020594291e-06,0.0
10,3,client_3,0.05,fc1,,336,17,0.050595238095238096,0.7894736842105263,0.011904762126505375,True,0.8,1.6586525796757247e-06,1.281898653346646e-07,1.3791786841466092e-06,0.0,9.522770483272325e-07,4.167447059444385e-06,0.0,9.5158259227901e-07,9.522770483272325e-07,12.938929582427914,1379178.6841466092,1.000728738971383,2.819709334289655e-05,4.0892569813877344e-05,0.4081231785830293,1.2248323173480458e-06,0.0
