round,client_id,client_name,tau,layer_name,num_layer_params,num_selected_params,selected_ratio,mask_jaccard_with_prev_round_layer,mask_hamming_change_rate_layer,selected_importance_mean,unselected_importance_mean,selected_importance_median,unselected_importance_median,selected_importance_min,selected_importance_max,unselected_importance_min,unselected_importance_max,importance_gap_mean_ratio,importance_gap_boundary_ratio,importance_selected_share,use_head_importance_ema,head_importance_ema_beta
12,1,client_1,0.05,fc1,336,17,0.050595238095238096,0.8888888888888888,0.0059523810632526875,5.935927661352359e-06,1.671082728371852e-07,4.763660399476066e-06,0.0,2.3997927200980484e-06,1.329032238572836e-05,0.0,2.134865326297586e-06,35.52123446276821,1.124095073558968,0.6543371395113013,True,0.8
12,2,client_2,0.05,fc1,336,17,0.050595238095238096,0.7,0.01785714365541935,1.661314279451343e-06,3.7154879904561104e-08,1.3234339348855428e-06,0.0,6.542149435517786e-07,5.037537903263001e-06,0.0,6.200763209562865e-07,44.71201553343935,1.0550538157771112,0.7043900509731926,True,0.8
12,3,client_3,0.05,fc1,336,17,0.050595238095238096,0.7894736842105263,0.011904762126505375,1.6657480661224861e-06,1.2290193748766297e-07,1.3560061233874876e-06,0.0,1.0509579624340404e-06,3.16436944558518e-06,0.0,1.0187345651502255e-06,13.553362516576907,1.031629795195246,0.4193761261884866,True,0.8
12,4,client_4,0.05,fc1,336,17,0.050595238095238096,0.7894736842105263,0.011904762126505375,2.2687203160303932e-06,3.7319412298170093e-08,1.5366848629128071e-06,0.0,5.059657155470632e-07,8.082328349701129e-06,0.0,4.882061830357998e-07,60.79033366256872,1.0363749922744605,0.764134063475537,True,0.8
12,5,client_5,0.05,fc1,336,17,0.050595238095238096,1.0,0.0,3.649554748656502e-06,1.0343303127901651e-07,2.441548758724821e-06,0.0,1.1543286291271215e-06,2.154485264327377e-05,0.0,1.110759853872878e-06,35.283887744950356,1.0392233621686757,0.6528200403760962,True,0.8
12,6,client_6,0.05,fc1,336,17,0.050595238095238096,0.7894736842105263,0.011904762126505375,1.6577083436138362e-06,1.0601871211717031e-07,1.339734808425419e-06,0.0,8.758909757489164e-07,5.654045253322693e-06,0.0,8.497224257553171e-07,15.635850263220663,1.0307953731772652,0.4545254866655136,True,0.8
12,7,client_7,0.05,fc1,336,17,0.050595238095238096,0.8888888888888888,0.0059523810632526875,1.2840933135628482e-06,3.951373474939633e-08,8.608536745668971e-07,0.0,4.2649020315366215e-07,3.0550581868737936e-06,0.0,4.2490657392590947e-07,32.49656923440351,1.0037246434868885,0.6339457799921503,True,0.8
12,8,client_8,0.05,fc1,336,17,0.050595238095238096,0.8888888888888888,0.0059523810632526875,1.3632564044949986e-06,6.04080877313269e-08,1.039784024214896e-06,0.0,6.427156904464937e-07,4.473396074899938e-06,0.0,6.330677706500865e-07,22.567074850694063,1.015238344147826,0.5460022230358368,True,0.8
12,9,client_9,0.05,fc1,336,17,0.050595238095238096,1.0,0.0,2.7576594481401756e-06,5.237700594398265e-08,1.792394186850288e-06,0.0,7.450180419255048e-07,7.929196726763621e-06,0.0,6.993635679464205e-07,52.64918735336056,1.0652785057629368,0.737243801247971,True,0.8
13,1,client_1,0.05,fc1,336,17,0.050595238095238096,1.0,0.0,5.747470087204847e-06,1.6525439058908258e-07,4.977383468940388e-06,0.0,2.3045740817906335e-06,1.2010847058263607e-05,0.0,1.7222321275767172e-06,34.779319855872515,1.338131316190221,0.6495476074054687,True,0.8
13,2,client_2,0.05,fc1,336,17,0.050595238095238096,0.8888888888888888,0.0059523810632526875,1.8163270383678644e-06,3.841786343392294e-08,1.3231399407231947e-06,0.0,6.751167234142486e-07,4.252205144439358e-06,0.0,5.253958192952268e-07,47.27695918156941,1.2849653797292828,0.7158709258637522,True,0.8
