round,client_id,client_name,tau,head_prefixes,head_exact_names,num_head_params,num_selected_params,selected_ratio,mask_jaccard_with_prev_round,mask_hamming_change_rate,use_head_importance_ema,head_importance_ema_beta,selected_importance_mean,unselected_importance_mean,selected_importance_median,unselected_importance_median,selected_importance_min,selected_importance_max,unselected_importance_min,unselected_importance_max,importance_threshold,importance_gap_mean_ratio,importance_gap_median_ratio,importance_gap_boundary_ratio,importance_selected_total,importance_unselected_total,importance_selected_share,importance_top10_mean,importance_bottom10_mean
8,2,client_2,0.1,attention,,896,90,0.10044642857142858,0.8947368421052632,0.01116071455180645,True,0.5,4.4765722236661535e-06,9.535558438358615e-08,2.926309662143467e-06,1.4646220236613772e-08,1.2120571000195923e-06,2.7366499125491828e-05,1.528704734413827e-14,1.1696060937538277e-06,1.2120571000195923e-06,46.94560163416163,199.78600818935922,1.036294244872885,0.00040289151365868747,7.685660239076242e-05,0.8397980092898615,4.47657248514588e-06,1.4521393809641125e-10
8,3,client_3,0.1,attention,,896,90,0.10044642857142858,0.7821782178217822,0.0245535708963871,True,0.5,5.861658624755566e-06,7.459570421478074e-08,1.7788429431675468e-06,1.4615834320608201e-08,7.799904437888472e-07,7.470192213077098e-05,3.7848164272796803e-13,7.721108659097808e-07,7.799904437888472e-07,78.57798392645509,121.69823534632017,1.0102039331694288,0.0005275493022054434,6.012414087308571e-05,0.8976912391075281,5.861658337380504e-06,1.3760276251773007e-10
8,4,client_4,0.1,attention,,896,90,0.10044642857142858,0.8181818181818182,0.02008928544819355,True,0.5,2.360829599486654e-06,6.610286487539671e-08,1.3213864349381765e-06,1.5209247195002717e-08,5.862042371518328e-07,1.2508611689554527e-05,4.993006808245819e-14,5.801820748274622e-07,5.862042371518328e-07,35.71394205069142,86.8747508174827,1.010378038563364,0.0002124746679328382,5.327890539774671e-05,0.7995176300753334,2.3608297397004208e-06,1.3918909080867792e-10
8,5,client_5,0.1,attention,,896,90,0.10044642857142858,0.6981132075471698,0.0357142873108387,True,0.5,3.4916224384081335e-06,7.077541975386277e-08,1.4791100397815171e-06,1.6721485529558322e-08,6.154489824439224e-07,4.486951365834102e-05,4.133798948220864e-14,6.133424221843597e-07,6.154489824439224e-07,49.33313172029404,88.45037044086972,1.0034329222151988,0.0003142460191156715,5.704498471459374e-05,0.8463604424225906,3.4916224649350625e-06,1.5669249231464732e-10
8,6,client_6,0.1,attention,,896,90,0.10044642857142858,0.8367346938775511,0.01785714365541935,True,0.5,3.0449063166947274e-06,8.471868299008285e-08,1.7060168033822265e-06,1.828163398442939e-08,7.973484912326967e-07,3.09602874040138e-05,5.28554861011811e-14,7.744944809928711e-07,7.973484912326967e-07,35.94095503226988,93.31351296728768,1.0295069639535261,0.0002740415802691132,6.828326149843633e-05,0.8005308000833493,3.044906407012604e-06,1.5174116130278748e-10
8,7,client_7,0.1,attention,,896,90,0.10044642857142858,0.8367346938775511,0.01785714365541935,True,0.5,5.12223596034447e-06,9.487761654953184e-08,2.8693623335129814e-06,1.432436214088284e-08,1.0452480410094722e-06,3.190165080013685e-05,2.090077243221966e-13,1.0373536269980832e-06,1.0452480410094722e-06,53.98725388950399,200.29946226100424,1.0076091760772603,0.00046100124018266797,7.647136226296425e-05,0.8577204442185123,5.122235961607657e-06,1.4970444328632482e-10
8,8,client_8,0.1,attention,,896,90,0.10044642857142858,0.8,0.0223214291036129,True,0.5,5.398388208909132e-06,6.970614588200373e-08,1.9129754491586937e-06,1.4022861094531436e-08,7.717211474300711e-07,7.557857315987349e-05,3.9511974701000895e-16,7.660621008653834e-07,7.717211474300711e-07,77.44382789746139,136.40861359534236,1.007385875338854,0.000485854921862483,5.6183154811151326e-05,0.8963483228848368,5.398388111643726e-06,1.2085688005925022e-10
8,9,client_9,0.1,attention,,896,90,0.10044642857142858,0.8181818181818182,0.02008928544819355,True,0.5,5.7912503671610066e-06,8.467052245186991e-08,2.505258976270852e-06,1.726436327231795e-08,7.633404948137468e-07,5.2074083214392886e-05,1.0863156890954934e-13,7.601375955346157e-07,7.633404948137468e-07,68.39667221589106,145.10317198408475,1.0042122572093306,0.0005212125252000988,6.824443698860705e-05,0.8842249014763787,5.791250714537455e-06,1.614312711284427e-10
9,1,client_1,0.1,attention,,896,90,0.10044642857142858,0.8,0.0223214291036129,True,0.5,6.807441156474346e-06,1.1892873894253003e-07,2.955769559775945e-06,2.617648675595774e-08,1.0386345365986926e-06,7.440817716997117e-05,2.1003051999413797e-13,1.0364135505369632e-06,1.0386345365986926e-06,57.23918354654659,112.91265610527873,1.0021419865830514,0.0006126697408035398,9.585655789123848e-05,0.8647099494647807,6.8074414230068214e-06,3.360833555898779e-10
9,2,client_2,0.1,attention,,896,90,0.10044642857142858,0.875,0.013392857275903225,True,0.5,4.426948788073383e-06,9.254252267861169e-08,3.062166797462851e-06,1.4784651725108233e-08,1.158727513939084e-06,3.861422374029644e-05,1.7564166673823475e-14,1.1583376817725366e-06,1.158727513939084e-06,47.83639805291875,207.10394471572982,1.0003356808959816,0.00039842541445977986,7.45892757549882e-05,0.8423108665749208,4.426949544722447e-06,1.3570405910101613e-10
